headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Inside the Most Secret Place at Guantánamo Bay,2020-03-14,article,News,"At Camp 7, the military holds prisoners who were previously held and interrogated by the C.I.A. But in recent years, conditions have eased up a bit.",The New York Times,Washington,U.S.,"['Detainees', 'Torture', 'United States Defense and Military Forces', 'September 11 (2001)']"
People Are Loving This Apple Pie,2020-03-14,article,News,"Pork noodle soup, chicken Vesuvio, and more recipes.",The New York Times,Dining,Admin,[]
"Trump Is Losing Money in the Markets, Too",2020-03-14,article,News,President Trump’s investments in stocks and bonds are holding up no better than the S&P 500.,The New York Times,Business,Business Day,"['Stocks and Bonds', 'Mutual Funds', 'Coronavirus (2019-nCoV)']"
These Lab Animals Will Help Fight Coronavirus,2020-03-14,article,News,"Scientists are ramping up the breeding of lab mice as well as the testing of primates and other animals, but it all takes time.",The New York Times,Science,Science,"['Mice', 'Coronavirus (2019-nCoV)', 'SARS (Severe Acute Respiratory Syndrome)', 'Vaccination and Immunization', 'Research', 'Medicine and Health']"
"On a Saturday Night in Florida, a Presidential Party Became a Coronavirus Hot Zone",2020-03-14,article,News,A weekend getaway at Mar-a-Lago put the president in contact with several people who later tested positive for the virus. The White House physician said the president had tested negative for the virus.,The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'United States International Relations', 'Quarantines']"
Spain Imposes Nationwide Lockdown to Fight Coronavirus,2020-03-14,article,News,"A day after an emergency was declared, government officials put in place sweeping restrictions on the public. Stay inside, residents were told.",The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
Internet Providers Won’t Cut Off Users Over Unpaid Bills for 60 Days,2020-03-14,article,News,"The pledge some companies took, in the face of the coronavirus pandemic, also calls for them to open public Wi-Fi hot spots and waive late fees, the F.C.C. said.",The New York Times,Express,Business Day,"['Wireless Communications', 'Computers and the Internet', 'Coronavirus (2019-nCoV)', 'Telephones and Telecommunications']"
Guyana Leader Set to Take New Term After a Vote Denounced as Flawed,2020-03-14,article,News,"Electoral officials appear ready to give its president, David E. Granger, another term and control over the country’s new oil riches. Observers cry foul.",The New York Times,Foreign,World,"['Elections', 'Oil (Petroleum) and Gasoline']"
Italians Find ‘a Moment of Joy in This Moment of Anxiety’,2020-03-14,article,News,"Under lockdown to prevent the spread of the coronavirus, song breaks out from rooftops, balconies and windows.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Quarantines']"
"Bernie Sanders, Stand-Up Comic",2020-03-14,article,News,He’s been on the road in 2020 with a serious message about inequality in this country. That doesn’t mean he hasn’t found time to make fun of his age.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses', 'Comedy and Humor']"
Ticketholders Seek Refunds as Coronavirus Prompts Mass Cancellations,2020-03-14,article,News,"For many events, it’s not too late to get your money back.",The New York Times,Express,Business Day,"['Coronavirus (2019-nCoV)', 'Customer Relations', 'Theater', 'Music', 'Travel and Vacations', 'South by Southwest Music and Media Conference', 'Coachella Valley Music and Arts Festival', 'Festivals', 'Cruises', 'Hotels and Travel Lodgings', 'AMUSEMENT AND THEME PARKS', 'Boston Marathon']"
Chinese Tycoon Who Criticized Xi’s Response to Coronavirus Has Vanished,2020-03-14,article,News,Ren Zhiqiang appears to be the latest government critic silenced by the Communist Party as it cracks down on dissent over the epidemic.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Freedom of Speech and Expression', 'Politics and Government', 'Epidemics']"
"Trump Says He Could Demote Fed Chair Powell, Risking More Market Turmoil",2020-03-14,article,News,"At a time of grave investor uncertainty over the coronavirus, economists warned that the president could throw fuel on the fire.",The New York Times,Business,Business Day,"['Appointments and Executive Changes', 'Coronavirus (2019-nCoV)', 'Stocks and Bonds', 'United States Economy', 'United States Politics and Government']"
Local and State Officials Unlock Sweeping Powers to Fight Coronavirus,2020-03-14,article,News,"At least 40 states and territories have declared states of emergency in response to the virus, giving them the authority to impose curfews, order traffic off the street and mandate quarantines.",The New York Times,Express,U.S.,"['Quarantines', 'Shutdowns (Institutional)', 'Governors (US)', 'States (US)']"
He Took a Bullet to Save His Son in Christchurch. Can They Ever Heal?,2020-03-14,article,News,"The attack that claimed 51 lives at two mosques in New Zealand made Zulfirman Syah a hero and a victim. Over the year that followed, he and his family were left to navigate the blind turns of trauma.",The New York Times,Foreign,World,"['Christchurch, New Zealand, Attack (March 2019)', 'Mass Shootings', 'Post-Traumatic Stress Disorder', 'Health Insurance and Managed Care']"
They Knew Saber-Toothed Tigers Were Big. Then They Found This Skull.,2020-03-14,article,News,It suggests that the prehistoric predators might have been able to feed on even the most giant prey of the Pleistocene era.,The New York Times,Science,Science,"['Tigers', 'Endangered and Extinct Species', 'Paleontology', 'Skull (Body Part)', 'Fossils', 'your-feed-science']"
Shutdowns Spread Across Europe as Spain and France Order Broad Restrictions,2020-03-14,article,News,Other European countries are turning to border closures to try to contain the coronavirus.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Travel Warnings', 'Quarantines', 'Epidemics', 'Politics and Government']"
Here’s What’s in Congress’s Emergency Coronavirus Bill,2020-03-14,article,News,"The package includes free coronavirus testing for all, but its two weeks of paid sick don’t apply to many workers. The Senate is expected to take up the measure early next week.",The New York Times,Washington,U.S.,"['Paid Time Off', 'Law and Legislation', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Unemployment Insurance', 'Quarantines', 'United States Economy', 'Health Insurance and Managed Care', 'Food Stamps']"
How the Coronavirus Could Hurt the Accuracy of the 2020 Census,2020-03-14,article,News,Many people were already hard to count or suspicious of participating in the census. The virus will amplify those problems.,The New York Times,National,U.S.,"['Census', 'Coronavirus (2019-nCoV)', 'Homeless Persons']"
Trump Administration Is Relaxing Oversight of Nursing Homes,2020-03-14,article,News,"A proposal would loosen federal rules meant to control infections, just as the coronavirus rips through nursing homes.",The New York Times,Business,Business Day,"['Nursing Homes', 'Elderly', 'United States Politics and Government', 'Elder Care', 'Workplace Hazards and Violations', 'Coronavirus (2019-nCoV)', 'Regulation and Deregulation of Industry']"
Trump’s Student Loan Interest Waiver Isn’t What You May Think,2020-03-14,article,News,President Trump said he was waiving interest on federally held student loans because of the coronavirus outbreak. But payments won’t change.,The New York Times,Business,Business Day,"['Student Loans', 'Federal Aid (US)', 'Personal Finances', 'Coronavirus (2019-nCoV)']"
Trump Supporters Know Where to Turn in a Crisis: To Him,2020-03-14,article,News,"They’re confident, for perhaps the first time in his presidency, that the experts on call aren’t out to sabotage the president.",The New York Times,Politics,U.S.,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Voting and Voters', 'Presidential Election of 2020', 'United States Politics and Government']"
"Trump Tests Negative for Coronavirus, His Doctor Says",2020-03-14,article,News,"The statement came more than 12 hours after the White House physician released a statement saying that because the president had no symptoms, a test was not necessary.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Rumors and Misinformation', 'Coronavirus (2019-nCoV)', 'Quarantines', 'News and News Media']"
‘We’ve Got a Monster That’s Looming’: West Virginia Is the Last State Without a Coronavirus Case,2020-03-14,article,News,"The state has a greater share of adults at risk than any other state in the country, according to a recent study.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Rural Areas']"
How to Protect Older People From the Coronavirus,2020-03-14,article,News,"People over 60, and especially over 80, are particularly vulnerable to severe or fatal infection. Here are some steps to reduce their risk.",The New York Times,Science,Health,"['your-feed-science', 'Coronavirus (2019-nCoV)', 'Nursing Homes', 'Elderly', 'Epidemics', 'Home Health Care', 'Retirement Communities and Assisted Living', 'Telemedicine']"
A Bank in Midtown Is Cleaned Out of $100 Bills,2020-03-14,article,News,Large-denomination bills were in such high demand this week that at least one Bank of America branch wasn’t able to satisfy some customers pulling out tens of thousands of dollars at a time.,The New York Times,Business,Business Day,"['Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'High Net Worth Individuals']"
"Trump Is Tested for Coronavirus, and Experts Ask: What Took So Long?",2020-03-14,article,News,"Federal officials are asking Americans for extraordinary vigilance against a new pathogen. President Trump has taken a different course, worrying scientists.",The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Quarantines', 'United States Politics and Government', 'your-feed-science']"
Georgia Postpones Its Primary as Virus Upends Voting,2020-03-14,article,News,"Georgia joins Louisiana as the second state to delay voting because of the coronavirus. Arizona, Florida, Illinois and Ohio are still set to vote on Tuesday.",The New York Times,Politics,U.S.,"['Primaries and Caucuses', 'States (US)', 'Politics and Government', 'Coronavirus (2019-nCoV)', 'Presidential Election of 2020']"
Man Sentenced to 54 Years for Crash That Killed 3 Girl Scouts and a Mother,2020-03-14,article,News,The authorities said Colten Treu was high on an inhalant when he drove into a troop of Girl Scouts and parents who were cleaning the side of a road in Wisconsin.,The New York Times,Express,U.S.,"['Drunken and Reckless Driving', 'Hit-and-Run Drivers', 'Murders, Attempted Murders and Homicides']"
The Coronavirus Is Forcing Hospitals to Cancel Surgeries,2020-03-15,article,News,"Hospitals in hot spots like Seattle and New York are postponing elective surgeries, hoping to conserve resources as the outbreak escalates. More serious surgeries are also getting a second look.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Surgery and Surgeons', 'Epidemics']"
"Biden, Looking to Attract Progressives, Endorses Warren Bankruptcy Plan",2020-03-15,article,News,The two clashed over bankruptcy policy more than a decade ago. But Joseph R. Biden Jr. now supports Elizabeth Warren’s plan that allows student debt to be relieved in bankruptcy.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Personal Bankruptcies', 'Bankruptcies']"
Trump Oversold a Google Site to Fight Coronavirus,2020-03-15,article,News,"After Jared Kushner liked the idea, President Trump inflated the concept. The disconnect is the latest example of the president exaggerating or making wholly inaccurate statements about his administration’s response.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Tests (Medical)']"
I’m a U.S. Citizen. Where in the World Can I Go?,2020-03-15,article,News,"For Americans eager to resume international travel, here are the countries that currently allow U.S. citizens to enter, though there may be restrictions.",The New York Times,Express,Travel,"['Politics and Government', 'Travel Warnings', 'Coronavirus (2019-nCoV)', 'Airports', 'Quarantines', 'Travel and Vacations']"
"C.D.C. Gives New Guidelines, New York to Close Restaurants and Schools and Italian Deaths Rise",2020-03-15,article,News,The Federal Reserve cuts rates. The pandemic dominates the Democratic debate. And Germany imposes border restrictions.,The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
Airports Reel as New Coronavirus Screening Goes into Effect,2020-03-15,article,News,"Conditions improved Sunday, after travelers from Europe waited in lines as long as seven hours for screening on Saturday.",The New York Times,National,U.S.,"['Delays (Transportation)', 'Coronavirus (2019-nCoV)', 'AIRPORTS']"
"For Biden and Sanders, the Fight’s Not Personal",2020-03-15,article,News,The amicable relationship the two have maintained could become an important factor in the Democrats’ ability to unite quickly against President Trump.,The New York Times,Politics,U.S.,"['Primaries and Caucuses', 'Debates (Political)', 'Presidential Election of 2020', 'United States Politics and Government']"
"‘A Car That Was Turning Slowed Down, and the Window Rolled Down’",2020-03-15,article,News,"Wearing a favorite dress, a Manhattan wedding and more reader tales of New York City in this week’s Metropolitan Diary.",The New York Times,Metropolitan,New York,[]
"Biden vs. Sanders, Issue by Issue",2020-03-15,article,News,"Sunday’s debate will be the first one-on-one matchup between Joseph R. Biden Jr. and Bernie Sanders. So, how do they actually compare on policy?",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)']"
The Week in Business: It’ll Get Worse Before It Gets Better,2020-03-15,article,News,"The coronavirus is getting scarier, but try not to panic. The stock market is doing that for you. ",The New York Times,SundayBusiness,Business Day,"['Stocks and Bonds', 'United States Economy', 'Science and Technology']"
"Stirring Sermons About Coronavirus, in Empty Cathedrals",2020-03-15,article,News,"With large gatherings banned, ministers offered messages of calm and compassion on Sunday as parishioners watched on live stream.",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Synagogues', 'Clergy', 'Christians and Christianity', 'Episcopal Church']"
"Homes That Sold for Around $600,000",2020-03-15,article,News,Recent residential sales in New York City and the region.,The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
U.S. Weighs Tariff Relief but Some Fear China Will Take Advantage,2020-03-15,article,News,"Politicians and business groups are sharply divided on what to do about President Trump’s tariffs, with some arguing that China is poised to take advantage of the United States.",The New York Times,Washington,Business Day,"['International Trade and World Market', 'United States Economy', 'Economic Conditions and Trends', 'Coronavirus (2019-nCoV)', 'Customs (Tariff)', 'Quarantines', 'Factories and Manufacturing']"
‘It’s Totally Ad Hoc’: Why America’s Virus Response Looks Like a Patchwork,2020-03-15,article,News,"For centuries, the United States has resisted a centralized public health policy. This week, as protective measures against the coronavirus varied county to county, Americans saw the cost.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Federal-State Relations (US)', 'States (US)', 'Colleges and Universities', 'United States Politics and Government', 'Medicine and Health', 'Education (K-12)']"
‘Here I Can Be My Own Dictator’,2020-03-15,article,News,"The Kremlin’s plan to hand out plots of land in Russia’s Far East, long a magnet for dissenters, idealists and oddballs, has attracted some unusually freethinking settlers.",The New York Times,Foreign,World,"['Land Use Policies', 'Politics and Government']"
Coronavirus Cost to Businesses and Workers: ‘It Has All Gone to Hell’,2020-03-15,article,News,"As the outbreak forces the cancellation of trips, nights out and large gatherings, economic damage is mounting across the country.",The New York Times,Business,Business Day,"['United States Economy', 'Coronavirus (2019-nCoV)', 'Recession and Depression', 'Layoffs and Job Reductions', 'Labor and Jobs', 'Unemployment', 'Small Business', 'Restaurants']"
Coronavirus Has Already Muted One of N.Y.’s Rowdiest Night Life Areas,2020-03-15,article,News,"“The vibe is feeling like getting your last social interaction in,” said a co-owner of a cocktail bar on the Lower East Side.",The New York Times,Metro,New York,"['Bars and Nightclubs', 'Small Business', 'Quarantines', 'your-feed-onlyinnewyork']"
Arizona Boom Draws Californians and Changes Political Hue,2020-03-15,article,News,"A decade after the recession hit hard, Arizona’s economy is a magnet for technology companies and for workers seeking an affordable middle-class life.",The New York Times,Business,Business Day,"['Economic Conditions and Trends', 'Labor and Jobs', 'Real Estate and Housing (Residential)', 'Population', 'Presidential Election of 2020', 'Wages and Salaries', 'Computers and the Internet']"
"Benny Gantz, With Thin Majority, Wins Chance to Form Israeli Government",2020-03-15,article,News,"In a first, all 15 members of the combined slate of predominantly Arab parties joined lawmakers from Jewish parties in recommending Mr. Gantz over Prime Minister Benjamin Netanyahu.",The New York Times,Foreign,World,"['Politics and Government', 'Coronavirus (2019-nCoV)']"
Fishing Presents a Vexing Snag in Brexit Talks,2020-03-15,article,News,"Lacking in economic clout, the industry punches far above its weight in emotional power, presenting a tough barrier for negotiators.",The New York Times,Foreign,World,"['Fishing, Commercial', 'Great Britain Withdrawal from EU (Brexit)']"
Highlights From the March Democratic Debate,2020-03-15,article,News,"The debate between Joe Biden and Bernie Sanders was hosted by CNN and Univision. It took place in Washington, D.C., because of concerns over the coronavirus.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses']"
Saudi Aramco’s Profits Slip as Oil Prices Fall,2020-03-15,article,News,"The giant oil producer’s earnings statement for 2019 provides a bleak backdrop for 2020, as prices have collapsed following the coronavirus outbreak.",The New York Times,Business,Business Day,"['Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)', 'Company Reports', 'Coronavirus (2019-nCoV)']"
"New York City to Close Schools, Restaurants and Bars",2020-03-15,article,News,The moves are the most far-reaching and disruptive the city has taken to slow the spread of the coronavirus.,The New York Times,Metro,New York,['Coronavirus (2019-nCoV)']
16 States Have Postponed Primaries During the Pandemic. Here’s a List.,2020-03-15,article,News,"In New York, officials canceled the state’s Democratic presidential primary, but a federal judge ordered that the election be held in June. Fifteen other states have rescheduled their contests because of the coronavirus.",The New York Times,Politics,U.S.,"['Absentee Voting', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Coronavirus (2019-nCoV)', 'Nursing Homes']"
How to Make College Decisions When Campuses Are Closed,2020-03-15,article,News,"With coronavirus closings, tours for admitted students are off the table. Here are some workarounds in this time of social distancing.",The New York Times,Well,Well,"['Colleges and Universities', 'Coronavirus (2019-nCoV)', 'ADMISSIONS STANDARDS', 'Computers and the Internet', 'Teenagers and Adolescence', 'Education (K-12)', 'Families and Family Life']"
The V.A. Prepares to Back Up a Health Care System Threatened by Coronavirus,2020-03-15,article,News,The sprawling Department of Veterans Affairs is legally designated as the nation’s backup health system and could prove vital in the pandemic.,The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'Disasters and Emergencies', 'Shortages', 'Veterans', 'Medicine and Health', 'Hospitals', 'United States Politics and Government']"
"Pakistan Builds Border Fence, Limiting Militants and Families Alike",2020-03-15,article,News,"A 1,600-mile barrier, set to be finished this year, has improved security in Pakistan. But Afghanistan is angry, and cross-border families are suffering.",The New York Times,Foreign,World,"['Defense and Military Forces', 'Pashtun (Ethnic Group)', 'Immigration and Emigration']"
"New York City Schools, Restaurants and Bars Are Shut Down Over Coronavirus",2020-03-15,article,News,Mayor Bill de Blasio said that it was a wrenching decision to close places that are the “heart and soul of the city.”,The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Quarantines', 'Bars and Nightclubs', 'Restaurants', 'Theaters (Buildings)', 'Education (K-12)']"
‘Everything Is a Black Hole’: Mounting Dread in the Age of Coronavirus,2020-03-15,article,News,"Isolation, uncertainty and confusion set in as the pandemic grips the United States.",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Shutdowns (Institutional)']"
The 2020 Campaign Is Over. The Coronavirus Campaign Just Started.,2020-03-15,article,News,Politics is personal. So what happens when people can’t be near one another?,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'United States Politics and Government']"
"As Coronavirus Deepens Inequality, Inequality Worsens Its Spread",2020-03-15,article,News,"The pandemic is widening social and economic divisions that also make the virus deadlier, a self-reinforcing cycle that experts warn could have consequences for years to come.",The New York Times,Foreign,World,"['Income Inequality', 'Coronavirus (2019-nCoV)', 'Paid Time Off', 'Part-Time Employment', 'Poverty', 'United States Economy', 'Labor and Jobs', 'Quarantines', 'Layoffs and Job Reductions']"
"Europeans Erect Borders Against Coronavirus, but the Enemy Is Already Within",2020-03-15,article,News,"In societies where life plays out on the street or in the cafe, where friends are greeted with kisses on the cheeks, the outbreak is creating fear and fragmentation.",The New York Times,Foreign,World,"['Politics and Government', 'Coronavirus (2019-nCoV)', 'Epidemics']"
"Ahead of the Pack, How Microsoft Told Workers to Stay Home",2020-03-15,article,News,"Its executives, with headquarters just a few miles from one of the country’s worst coronavirus outbreaks, were among the first to confront the impact.",The New York Times,Business,Technology,"['Coronavirus (2019-nCoV)', 'Telecommuting', 'Computers and the Internet']"
White House Seeks Financial Crisis-Era Powers to Buttress Economy,2020-03-15,article,News,Treasury Secretary Steven Mnuchin says he’ll ask Congress to reinstate authorities that were scaled back by the 2010 Dodd-Frank Act.,The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)', 'Subprime Mortgage Crisis', 'Recession and Depression', 'United States Politics and Government', 'Banking and Financial Institutions', 'Credit and Debt', 'Commercial Paper (Finance)', 'Paid Time Off', 'Regulation and Deregulation of Industry', 'Small Business', 'Wages and Salaries']"
How CNN Is Planning a Safe Debate (One Step: Six Feet Between the Lecterns),2020-03-15,article,News,Lots of hand sanitizer and a closed set are part of the cable network’s preparations for a debate between two septuagenarian Democrats.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Coronavirus (2019-nCoV)', 'News and News Media', 'Presidential Election of 1960', 'Television']"
‘There Is Plenty of Food in the Country’,2020-03-15,article,News,"Americans have been alarmed by empty grocery shelves, but while food suppliers and retailers say they are struggling with surging demand, they insist the supply chain remains strong.",The New York Times,Business,Business Day,"['Food', 'Coronavirus (2019-nCoV)', 'Supermarkets and Grocery Stores', 'Stockpiling']"
Johnson Urged to Adopt Stronger Measures to Fight Virus in Britain,2020-03-15,article,News,"After a week of mixed messages from the government, a rising chorus of scientists and public health experts is demanding a change of course.",The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
College in the Coronavirus Era: Wistful Goodbyes and a Sense of Loss,2020-03-15,article,News,"“I feel like a lot of experiences have been stolen from me,” said one Cornell University senior, as students left campus.",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Colleges and Universities']"
What Bernie Sanders’s Allies Want to Hear at Tonight’s Debate,2020-03-15,article,News,"Progressives hope Mr. Sanders will push Joe Biden on the issues they care about most, and they realize that anything resembling a personal attack may seem off-putting amid the coronavirus crisis.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Primaries and Caucuses', 'Debates (Political)']"
New York Officials Weigh Delaying April Primary Election,2020-03-15,article,News,"Discussions to push back the state’s primary because of the coronavirus crisis came as several states that vote on Tuesday were cautiously moving ahead, and as Bernie Sanders voiced concerns.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Coronavirus (2019-nCoV)', 'Voting and Voters']"
5 Ways to Help Your Community Combat Coronavirus (While Still Social Distancing),2020-03-15,article,News,"Instead of isolating, you can help your neighbors and community in these ways.",The New York Times,Smarter Living,Smarter Living,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Elderly', 'Shutdowns (Institutional)', 'Food Banks and Pantries', 'your-feed-wirecutter']"
Movie Crowds Stay Away. Theaters Hope It’s Not for Good.,2020-03-15,article,News,"Cinemas, already contending with streaming services, are now facing the prospect of no audiences and no new films because of the coronavirus pandemic.",The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Movies']"
"A Lockdown, Paris-Style: ‘We Can’t Live Without Bread’",2020-03-15,article,News,"Cafes and restaurants were closed, but it was no coincidence that food markets were open. Voters also cast ballots in an election seen as a referendum on the government.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Shopping and Retail', 'Epidemics']"
Fed Slashes Rates to Near-Zero and Unveils Sweeping Program to Aid Economy,2020-03-15,article,News,The central bank cut rates by a full percentage point and announced a giant bond-buying campaign to insulate the economy against coronavirus fallout.,The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Interest Rates', 'Banking and Financial Institutions', 'Shutdowns (Institutional)', 'Quantitative Easing', 'Stimulus (Economic)']"
Puerto Rico Orders Coronavirus Lockdown. Violators Could Be Fined.,2020-03-15,article,News,"In one of the most serious U.S. crackdowns yet over Covid-19, the governor ordered most businesses on the island to shut down. Other U.S. cities were imposing control measures of their own.",The New York Times,National,U.S.,"['Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Bars and Nightclubs', 'Curfews']"
New York City Public Schools to Close to Slow Spread of Coronavirus,2020-03-15,article,News,"Following days of pressure, Mayor Bill de Blasio announced plans to close the nation’s largest public school system.",The New York Times,Metro,New York,"['Shutdowns (Institutional)', 'Education (K-12)', 'Children and Childhood', 'Coronavirus (2019-nCoV)']"
"Spain, on Lockdown, Weighs Liberties Against Containing Coronavirus",2020-03-15,article,News,Empty streets. Shuttered stores. Spain has joined the number of countries struggling to balance public health with freedoms especially prized in a relatively young democracy.,The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
Markets Unsteady as Fed Signals Urgency of Economic Threat,2020-03-15,article,News,The Federal Reserve cut interest rates to near-zero and said it would buy up huge amounts of government and mortgage-backed debt in an effort backstop the United States economy.,The New York Times,Business,Business Day,"['United States Economy', 'Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'Credit and Debt']"
Nunes Encourages People to Dine Out as Experts Urge Them to Stay Home,2020-03-15,article,News,"Representative Devin Nunes, a California Republican, appealed to Americans to help promote the economy in the face of the coronavirus pandemic. Health experts are advocating isolation.",The New York Times,Express,U.S.,"['Quarantines', 'Coronavirus (2019-nCoV)', 'Epidemics']"
Trump Says He’s ‘Strongly Considering’ Pardoning Flynn,2020-03-15,article,News,"Amid increasing anxiety over the coronavirus, the president said he expected to pardon Michael T. Flynn, his former national security adviser who had pleaded guilty to lying to the F.B.I.",The New York Times,Washington,U.S.,"['Amnesties, Commutations and Pardons', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Epidemics', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']"
"Biden, Courting Liberals, Backs Tuition-Free College for Many Students",2020-03-15,article,News,"In another overture to the Democratic Party’s left wing, Mr. Biden embraced a version of an idea championed by Senator Bernie Sanders, his chief rival for the Democratic nomination.",The New York Times,Politics,U.S.,"['Tuition', 'Colleges and Universities', 'Presidential Election of 2020']"
When Facebook Is More Trustworthy Than the President,2020-03-15,article,News,Social media companies are delivering reliable information in the coronavirus crisis. Why can’t they do that all the time?,The New York Times,Business,Business Day,"['Social Media', 'Coronavirus (2019-nCoV)', 'News and News Media', 'Rumors and Misinformation']"
Two Emergency Room Doctors Are in Critical Condition With Coronavirus,2020-03-15,article,News,"The hospitalizations sharpen fears that the nation’s front-line medical workers could be uniquely vulnerable, a health care organization said.",The New York Times,National,U.S.,"['Emergency Medical Treatment', 'Coronavirus (2019-nCoV)', 'Hospitals', 'Protective Clothing and Gear', 'Doctors']"
Two Boys Jumped Into the Hudson River. They Haven’t Been Seen Since.,2020-03-15,article,News,"The teenagers went for a swim in Spuyten Duyvil Creek in Inwood on Friday, and family members fear they have drowned.",The New York Times,Metro,New York,"['Drownings', 'Missing Persons']"
"U.S. Offered ‘Large Sum’ to German Company for Access to Coronavirus Vaccine Research, German Officials Say",2020-03-15,article,News,"The United States says it will share any vaccine breakthroughs with the world, but German officials appeared rattled by its reported overture to a biotech firm.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Research']"
"The Man With 17,700 Bottles of Hand Sanitizer Just Donated Them",2020-03-15,article,News,A Tennessee man had planned to sell his stockpile at marked-up prices online. Now he is under investigation for price gouging.,The New York Times,Business,Technology,"['Coronavirus (2019-nCoV)', 'Cleansers, Detergents and Soaps', 'Stockpiling', 'Price Gouging']"
Suffering Through Your First Financial Crisis? Read This to Relax,2020-03-15,article,News,"We’ve been here before, and everything will be fine.",The New York Times,Smarter Living,Smarter Living,"['Stocks and Bonds', 'Labor and Jobs', 'Layoffs and Job Reductions', 'Coronavirus (2019-nCoV)']"
Restrictions on Movement Grow as Governments Try to Slow Coronavirus,2020-03-15,article,News,People around the world are increasingly being urged to stay home.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Quarantines']"
"A Sunday Without Church: In Crisis, a Nation Asks, ‘What Is Community?’",2020-03-15,article,News,"Canceled religious services are another symbol of a lost chance to be still, to breathe and to gather together.",The New York Times,National,U.S.,"['Religion and Belief', 'Coronavirus (2019-nCoV)', 'Prayers and Prayer Books', 'Christians and Christianity', 'Churches (Buildings)']"
California Calls for Residents 65 and Older to Stay at Home,2020-03-15,article,News,Gov. Gavin Newsom also said bars and wineries should close but restaurants could stay open if they cut their occupancy in half.,The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Homeless Persons', 'Elderly', 'Nursing Homes']"
Spain’s King Cuts Financial Ties With Father Amid Scandal,2020-03-16,article,News,"King Felipe VI of Spain is renouncing his personal inheritance from his father, Juan Carlos, who is implicated in a Swiss offshore account investigation.",The New York Times,Foreign,World,['Royal Families']
"Pence Pledges High-Speed Coronavirus Testing From 2,000 Labs This Week",2020-03-16,article,News,"Federal officials said many more drive-through testing sites, along with expanded processing of tests by commercial labs, would help ease a bottleneck.",The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'Quarantines']"
