headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
"Biden and Trump campaign in Minnesota, which narrowly went to Clinton in 2016.",2020-09-18,article,News,,The New York Times,Politics,U.S.,[]
U.S. Sending More Troops to Syria to Counter the Russians,2020-09-18,article,News,"The deployment of armored vehicles, advance radar and more fighter jets comes in response to a Russian convoy ramming an U.S. ground patrol, injuring seven soldiers.",The New York Times,Washington,U.S.,"['Defense and Military Forces', 'United States Defense and Military Forces', 'United States Politics and Government']"
"Nearing a deal on a stopgap spending package, Democrats hit a snag over Trump’s demand for farm aid.",2020-09-18,article,News,,The New York Times,Politics,U.S.,[]
News of Justice Ginsburg’s Death Arrives as Biden and Trump Host Dueling Minnesota Events,2020-09-18,article,News,"Shortly after President Trump started speaking at a rally in Bemidji, Minn., the news broke of Justice Ruth Bader Ginsburg’s death, with the potential to upend the 2020 race.",The New York Times,Politics,U.S.,['Presidential Election of 2020']
Trump Declares He Is Now ‘the Best Thing That Ever Happened’ to Puerto Rico,2020-09-19,article,News,"In announcing long-awaited aid for the storm-ravaged island, President Trump seemed to have his eye partly on the Puerto Ricans who now make up an increasingly critical voting bloc in Florida.",The New York Times,Washington,U.S.,"['Hurricane Irma (2017)', 'Hurricane Maria (2017)', 'Presidential Election of 2020']"
Trump and Pence push the Chamber of Commerce on Democratic endorsements.,2020-09-19,article,News,,The New York Times,Politics,U.S.,[]
"In the Most Litigated Election Ever, Early Democratic Wins but Few Clear Signals",2020-09-19,article,News,"Democrats won some important legal battles in the critical states of Michigan, Wisconsin and Pennsylvania. But the legal wars over the 2020 election are just getting going.",The New York Times,National,U.S.,"['Presidential Election of 2020', 'Third-Party Politics (US)', 'Suits and Litigation (Civil)', 'Absentee Voting']"
‘A Titan of Justice’: Leaders React to Ginsburg’s Death,2020-09-19,article,News,"“Our nation has lost a jurist of historic stature,” Chief Justice John G. Roberts Jr. said.",The New York Times,Express,U.S.,['Deaths (Obituaries)']
Four Louisiana Officers Charged in Death of Black Man With Mental Illness,2020-09-19,article,News,Prosecutors said a coroner had determined that Tommie McGlothen’s death in Shreveport in April was preventable because the officers should have known he needed medical treatment.,The New York Times,Express,U.S.,"['Police Brutality, Misconduct and Shootings', 'Black People', 'Blacks', 'Mental Health and Disorders', 'Murders, Attempted Murders and Homicides']"
Justice Ginsburg’s Judicial Legacy of Striking Dissents,2020-09-19,article,News,She was part of the Supreme Court’s 4-member liberal wing throughout her 27-year tenure and led it in her last decade.,The New York Times,Washington,U.S.,"[""Women's Rights"", 'Law and Legislation', 'United States Politics and Government']"
Trump’s Supreme Court Nominees List Gets New Scrutiny,2020-09-19,article,News,The death of Justice Ruth Bader Ginsburg focuses attention to a list of potential court nominees that President Trump updated last week.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Appointments and Executive Changes']"
McConnell Vows Vote on Ginsburg Replacement as Her Death Upends the 2020 Race,2020-09-19,article,News,"Democrats warn Republicans to follow the precedent they set in 2016, when they refused to consider President Barack Obama’s choice for the court on the grounds that it was an election year.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'United States Politics and Government']"
"For McConnell, Ginsburg’s Death Prompts Stark Turnabout From 2016 Stance",2020-09-19,article,News,"The majority leader pledged that President Trump’s nominee to replace Justice Ginsburg would receive a Senate vote, despite his 2016 move to block President Obama’s nominee in the waning months of his term.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Presidential Election of 2016']"
The winner of the Arizona Senate race could be seated in time for a vote on a Supreme Court pick.,2020-09-19,article,News,,The New York Times,Politics,U.S.,[]
Dissents were Ginsburg’s most memorable work on the Supreme Court.,2020-09-19,article,News,,The New York Times,Politics,U.S.,[]
"Peru President, Martín Vizcarra, Survives Impeachment Vote",2020-09-19,article,News,"The effort by opposition lawmakers to remove Mr. Vizcarra failed on Friday, with Congress opting for stability as Peru deals with a devastating pandemic.",The New York Times,Foreign,World,"['Corruption (Institutional)', 'Politics and Government', 'Coronavirus (2019-nCoV)', 'Impeachment']"
McConnell vows to vote on Supreme Court nominee four years after blocking one.,2020-09-19,article,News,,The New York Times,Politics,U.S.,[]
Democrats shatter ActBlue’s donation records after Ginsburg’s death.,2020-09-19,article,News,,The New York Times,Politics,U.S.,[]
Mourners Fill Supreme Court’s Plaza to Honor Ginsburg,2020-09-19,article,News,"At a spontaneous vigil in Washington, fans of Justice Ruth Bader Ginsburg celebrated her life and career, detached from the political moment.",The New York Times,Washington,U.S.,['Funerals and Memorials']
McConnell asks Republican senators to ‘keep your powder dry’ on the timing of a vote.,2020-09-19,article,News,,The New York Times,Politics,U.S.,[]
"Small Businesses Need Rent Breaks. But Landlords Are in Crisis, Too.",2020-09-19,article,News,"Some landlords are adjusting rent, while others hold firm. Their decisions are reshaping New York City’s neighborhoods.",The New York Times,Metro,New York,"['Landlords', 'Real Estate (Commercial)', 'Renting and Leasing (Real Estate)', 'Prices (Fares, Fees and Rates)', 'Small Business', 'Evictions', 'Shutdowns (Institutional)', 'Restaurants', 'Shopping and Retail', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']"
"After Trump’s TikTok Ban, China Readies Blacklist of Foreign Companies",2020-09-19,article,News,"Beijing issued rules that could allow it to halt exports, imports and investments by businesses accused of endangering national security.",The New York Times,Business,Technology,"['Politics and Government', 'International Trade and World Market', 'United States International Relations', 'Blacklisting', 'Foreign Investments']"
Shooting in Rochester Leaves 2 Dead and Over a Dozen Injured,2020-09-19,article,News,"The violence was the latest trouble for a city where law enforcement has come under scrutiny over the suffocation death of Daniel Prude, a Black man, in police custody.",The New York Times,Metro,New York,"['Murders, Attempted Murders and Homicides', 'Parties (Social)']"
1895: French Hero Refuses Reward for Saving Lives,2020-09-19,article,News,"A man over the age of 60 was said to have saved more than 100 people from drowning. “I did my duty,” he said.",The New York Times,Foreign,World,[]
Ruth Bader Ginsburg Dies: This Week in the 2020 Race,2020-09-19,article,News,The news arrived late Friday night while Joe Biden and President Trump were both campaigning in Minnesota.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Polls and Public Opinion', 'Campaign Finance', 'Political Advertising', 'Voting and Voters']"
Pack a ‘Go Bag’ Now,2020-09-19,article,News,"The first step toward a solid evacuation plan is pulling together all the gear you need, before you need it.",The New York Times,AtHome,At Home,"['Quarantine (Life and Culture)', 'Content Type: Service', 'Disasters and Emergencies', 'Hurricanes and Tropical Storms', 'Health Insurance and Managed Care', 'Humanitarian Aid', 'Evacuations and Evacuees', 'Wildfires']"
The Flight Goes Nowhere. And It’s Sold Out.,2020-09-19,article,News,People who miss flying are rushing to buy tickets for flights that land in the same place they depart from.,The New York Times,Travel,Travel,"['AIRLINES AND AIRPLANES', 'Travel and Vacations', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)']"
"As U.S. Increases Pressure, Iran Adheres to Toned-Down Approach",2020-09-19,article,News,"The Trump administration has ramped up its criticism of Iran, but Tehran has chosen a path of restraint, intelligence showed.",The New York Times,Washington,U.S.,"['United States International Relations', 'Cyberwarfare and Defense', 'Presidential Election of 2020', 'United States Politics and Government', 'Espionage and Intelligence Services']"
From Bike Blockers to Street Medics: The Anatomy of an N.Y.C. Protest,2020-09-19,article,News,Some demonstrators in New York have taken on informal but crucial roles over a summer of marches. Here’s how to spot them.,The New York Times,Metropolitan,New York,"['Demonstrations, Protests and Riots', 'Black Lives Matter Movement']"
Mount Wilson Observatory Survives a Trial by Fire,2020-09-19,article,News,The birthplace of modern cosmology “has been declared safe” from the wildfires that have ravaged the surrounding area in Southern California.,The New York Times,Science,Science,"['Telescopes and Observatories', 'Space and Astronomy', 'your-feed-science', 'Wildfires']"
Canada’s Napa Valley Seeks Elusive Audience: Canadian Wine Drinkers,2020-09-19,article,News,"British Columbia’s wines are improbably being embraced by wine snobs around the world. But legal restrictions, and regional biases, are getting in the way at home.",The New York Times,Foreign,World,['Wines']
"On Venus, Cloudy With a Chance of Microbial Life",2020-09-19,article,News,"Astrobiologists shift their gaze, and speculations, to Earth’s broiling sister planet.",The New York Times,Science,Science,"['Space and Astronomy', 'Venus (Planet)', 'Planets', 'Solar System', 'Microbiology', 'Biology and Biochemistry', 'Extraterrestrial Life', 'your-feed-science']"
"In South Korea, Covid-19 Comes With Another Risk: Online Bullies",2020-09-19,article,News,"The country’s extensive response has been praised around the world but has led to harassment and slander, raising questions about privacy protections.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Surveillance of Citizens by Government', 'Smartphones', 'Cyberharassment', 'Privacy', 'Rumors and Misinformation', 'Social Media', 'Politics and Government']"
Court Vacancy Injects New Uncertainty Into Rancorous Election Battle,2020-09-19,article,News,"After the death of Ruth Bader Ginsburg, it was not clear that President Trump’s right-wing coalition would be more motivated by a confirmation fight than the alliance of liberals and moderates supportive of Mr. Biden would be.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Elections, Courts and the Judiciary', 'Elections, Senate']"
Fires Scorch a Way of Life That Still Grows From the Trees,2020-09-19,article,News,"Oregon’s fate has always been intertwined with the forests that blanket the state. Now millions of trees are charred, and those who live from them face a future full of uncertainty.",The New York Times,National,U.S.,"['Wildfires', 'Trees and Shrubs', 'Forests and Forestry', 'Logging Industry']"
Lost World War II Submarine Is Found in Southeast Asia,2020-09-19,article,News,"The U.S.S. Grenadier was scuttled in April 1943 after being attacked by Japanese bombers. Surviving crew members were tortured at a prison camp for more than two years, according to accounts.",The New York Times,Express,U.S.,"['Submarines and Submersibles', 'Shipwrecks (Historic)', 'World War II (1939-45)', 'United States Defense and Military Forces']"
‘Fifth Girl’ in 1963 Alabama Church Bombing Seeks State Restitution,2020-09-19,article,News,"Sarah Collins Rudolph lost her right eye at age 12 when a bomb went off at the 16th Street Baptist Church and killed four Black girls, including her sister.",The New York Times,Express,U.S.,"['Murders, Attempted Murders and Homicides', 'Hate Crimes', 'Bombs and Explosives', 'Civil Rights Movement (1954-68)', 'Discrimination', 'Black People', 'Blacks', 'Politics and Government', 'Compensation for Damages (Law)']"
Ruth Bader Ginsburg’s Death Revives Talk of Court Packing,2020-09-19,article,News,"The idea, recalling a plan by President Franklin D. Roosevelt, is increasingly popular among progressives, but faces roadblocks among members of both parties.",The New York Times,Politics,U.S.,"['Courts and the Judiciary', 'United States Politics and Government']"
AstraZeneca Releases Blueprints for Virus Vaccine Trial Amid Safety Scrutiny,2020-09-19,article,News,A surge of infections in the Southwest and the Midwest is partly driving an uptick in cases nationally. The eight remaining members of the Supreme Court are expected to hear arguments next month via telephone.,The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
Mourners Gather at Vigils Across the Country in Ginsburg’s Honor,2020-09-19,article,News,"The death of Justice Ruth Bader Ginsburg, the second woman appointed to the Supreme Court, has injected new uncertainty into the presidential election and set off a torrent of political maneuvering.",The New York Times,Washington,U.S.,[]
Will My Pandemic Loan Deferments Hurt My Credit?,2020-09-19,article,News,"For millions of American homeowners who have deferred mortgage payments during the crisis, the ability to borrow money again may depend on what type of loan they have.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Mortgages']"
"Aleksei Navalny, Russian Dissident, Says He Can Walk and Speak Now",2020-09-19,article,News,The opposition leader jokes that he has recovered enough from being poisoned to scroll Instagram and know where to put the likes.,The New York Times,Foreign,World,"['Assassinations and Attempted Assassinations', 'Politics and Government', 'Poisoning and Poisons', 'Social Media']"
Russia Is Slow to Administer Virus Vaccine Despite Kremlin’s Approval,2020-09-19,article,News,"After announcing the first government clearance for a coronavirus vaccine, Russia delayed distributing it. It remains unclear how many people have received it.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Clinical Trials', 'Drugs (Pharmaceuticals)']"
"Make This Mustard-y, Shallot-y One-Pot Chicken",2020-09-19,article,News,Make the most popular recipes of the week.,The New York Times,Dining,Admin,['Cooking and Cookbooks']
"Protests Shake Bangkok, Challenging Old Guard’s Grip on Thailand",2020-09-19,article,News,The weekend of rallies heightened the focus on a once taboo issue: a rich and powerful monarchy that has rarely been challenged or criticized.,The New York Times,Foreign,World,"['Demonstrations, Protests and Riots', 'Royal Families', 'Politics and Government', 'Defense and Military Forces']"
Leading Candidates to Fill Supreme Court Vacancy,2020-09-19,article,News,President Trump has vowed to fill the vacancy created by the death of Justice Ruth Bader Ginsburg “without delay.” Here is who might fill the seat.,The New York Times,Washington,U.S.,"['Appeals Courts (US)', 'Appointments and Executive Changes', 'United States Politics and Government', 'Constitution (US)']"
Samuel Jackson Traces the History of the Trans-Atlantic Slave Trade,2020-09-19,article,News,A docuseries on slavery through the lens of sunken slave ships that never reached their destination — ships that became mass graves of kidnapped Africans.,The New York Times,National,U.S.,"['Slavery (Historical)', 'Black People', 'Blacks', 'Race and Ethnicity', 'Documentary Films and Programs']"
Trump Presses for New Justice ‘Without Delay’ as Election-Season Battle Looms,2020-09-19,article,News,"The president is likely to nominate a successor this coming week to Justice Ruth Bader Ginsburg, who died on Friday, but Senate Republicans are weighing whether they have the votes to confirm his choice before the Nov. 3 election.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Appointments and Executive Changes']"
Nursing Homes Oust Unwanted Patients With Claims of Psychosis,2020-09-19,article,News,They are finding what families say are pretexts to send patients to hospitals for psychiatric care — and then refusing to let them return.,The New York Times,Business,Business Day,"['Nursing Homes', 'Mental Health and Disorders', 'Elder Abuse', 'Elder Care', 'Evictions', 'Medicaid', 'Medicare', 'Coronavirus (2019-nCoV)']"
U.S. Reimposes U.N. Sanctions on Iran Over Objections of World Powers,2020-09-19,article,News,"The full range of the sanctions were announced on Saturday evening in Washington, but it is unclear how effective they will be.",The New York Times,Washington,U.S.,"['Embargoes and Sanctions', 'United States International Relations', 'Politics and Government', 'Nuclear Weapons']"
How Mitch McConnell Can Quickly Push Through Trump’s Supreme Court Nominee,2020-09-19,article,News,The rules and partisan breakdown of the Senate make it possible for Republicans to swiftly confirm President Trump’s pick. Here’s how.,The New York Times,Washington,U.S.,"['Appointments and Executive Changes', 'United States Politics and Government']"
Cash Is Flowing Over Confirmation Battle for Supreme Court Vacancy,2020-09-19,article,News,Justice Ginsburg’s death on Friday night plunged Washington into what is certain to be a fierce clash as liberals seek to stop President Trump and the Republican-led Senate from confirming a replacement before Inauguration Day.,The New York Times,Washington,U.S.,"['Lobbying and Lobbyists', 'Political Action Committees', 'Campaign Finance', 'United States Politics and Government', 'Conservatism (US Politics)', 'Liberalism (US Politics)']"
A Republican senator argues a vote should not take place until after the election.,2020-09-19,article,News,,The New York Times,Politics,U.S.,[]
"Wait or nominate? Many voters support doing what is best for their party, but for some, the court fight looms large.",2020-09-19,article,News,,The New York Times,Politics,U.S.,[]
Ginsburg’s death revives calls for court packing.,2020-09-19,article,News,,The New York Times,Politics,U.S.,[]
Ricin Is Said to Have Been Sent to White House,2020-09-19,article,News,"Letters with the lethal substance were also sent to local law enforcement offices in Texas, an official said. Investigators are trying to find out who sent them and whether more were circulating through the postal system.",The New York Times,Washington,U.S.,"['Ricin (Poison)', 'Postal Service and Post Offices', 'White House Building (Washington, DC)', 'United States Politics and Government', 'Threats and Threatening Messages']"
Violent Attacks Plague Afghanistan as Peace Talks in Doha Slow,2020-09-19,article,News,"More than a dozen civilians are feared dead in an airstrike, as talks go on to finalize rules for negotiations.",The New York Times,Foreign,World,"['Civilian Casualties', 'Afghanistan War (2001- )', 'Peace Process']"
"In the Supreme Court Battle to Come, Here Are the Senators to Watch",2020-09-19,article,News,"Republicans hold a narrow majority in the Senate, meaning they can only afford to lose a few votes in their push to confirm a replacement for Justice Ruth Bader Ginsburg. Here are the potential swing votes.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Elections, Senate', 'Appointments and Executive Changes']"
The Latest Positions of Key Senators on Ginsburg’s Replacement,2020-09-19,article,News,The political jockeying intensified on Saturday about what the Senate would do to fill the vacancy on the U.S. Supreme Court.,The New York Times,Express,U.S.,"['United States Politics and Government', 'Presidential Election of 2020', 'Appointments and Executive Changes']"
"In ‘Power Grab,’ Health Secretary Azar Asserts Authority Over F.D.A.",2020-09-19,article,News,"Experts said the memo would make it more difficult for the F.D.A. to issue new rules, but it’s unclear how it would affect the vetting of coronavirus vaccines.",The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'Regulation and Deregulation of Industry', 'United States Politics and Government']"
Ginsburg’s Death Further Polarizes Voters Just Weeks Before Election,2020-09-19,article,News,Republicans want to push forward. Democrats are seething. A bitterly divided nation gets more so as a Supreme Court nomination fight looms.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'United States Politics and Government']"
Shadow of Merrick Garland Hangs Over the Next Supreme Court Fight,2020-09-19,article,News,The fight over the confirmation of Judge Garland in 2016 set the tone for an even more brutal battle over who should succeed Justice Ruth Bader Ginsburg.,The New York Times,Washington,U.S.,"['Appointments and Executive Changes', 'United States Politics and Government']"
Ruth Bader Ginsburg: Photos of Her Rise to the Supreme Court,2020-09-19,article,News,"Pictures capture moments in her legal career, from law school professor to associate justice on the high court.",The New York Times,Express,U.S.,['Deaths (Obituaries)']
Anchor the Week With Audre Lorde and Chinese Lute Music,2020-09-19,article,News,"You could also check out a Sims-inspired art show, get the expert take on Fashion Week or try a TrapAerobics class.",The New York Times,AtHome,At Home,"['Quarantine (Life and Culture)', 'Art', 'Culture (Arts)', 'Content Type: Service', 'Fashion and Apparel', 'Books and Literature', 'Writing and Writers', 'Museums', 'Music', 'New York Fashion Week', 'Theater', 'Social Media', 'Pop and Rock Music', 'Handicrafts', 'Podcasts', 'Jazz']"
Democrats See a Glimmer of Hope Over Supreme Court Fight in Arizona’s Senate Race,2020-09-19,article,News,"If Mark Kelly wins a special election, he could end up casting a crucial vote on President Trump’s nominee.",The New York Times,Politics,U.S.,"['United States Politics and Government', 'Presidential Election of 2020']"
Susan Collins says she opposes holding a vote on a replacement for Ginsburg before the election.,2020-09-19,article,News,,The New York Times,Politics,U.S.,[]
Ginsburg Expected to Lie in Repose at the Supreme Court,2020-09-19,article,News,"Plans for a commemoration and services have yet to be made final, but large crowds are expected to pay their respects for a justice who became a feminist icon and liberal hero.",The New York Times,Washington,U.S.,"['Funerals and Memorials', 'United States Politics and Government', 'Presidential Election of 2020']"
Trump Approves Deal Between Oracle and TikTok,2020-09-19,article,News,"The approval delays President Trump’s threat to block a popular Chinese-owned social media app, while the American software giant, Walmart and others try to complete a deal to take control.",The New York Times,Washington,Technology,"['Mergers, Acquisitions and Divestitures', 'Social Media', 'Mobile Applications', 'Executive Orders and Memorandums', 'United States Politics and Government']"
Hundreds of Women Arrested at Protest in Belarus,2020-09-19,article,News,"Women have become the face of the protests against President Aleksandr Lukashenko, and his police force rounded up more than 300 participants in a “Women’s March” in Minsk on Saturday.",The New York Times,Foreign,World,"['Demonstrations, Protests and Riots', 'Women and Girls']"
"AstraZeneca, Under Fire for Vaccine Safety, Releases Trial Blueprints",2020-09-19,article,News,Experts are concerned that the company has not been more forthcoming about two participants who became seriously ill after getting its experimental vaccine.,The New York Times,Science,Health,"['Clinical Trials', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)']"
Alexandria Ocasio-Cortez reflects on Ginsburg’s legacy and says Biden should hold off on a list of judges.,2020-09-19,article,News,,The New York Times,Politics,U.S.,[]
‘This Is Why We Wanted This Guy’: Conservatives Push Trump to Fill Court Seat Quickly,2020-09-19,article,News,"Social conservatives and evangelical groups sprang into action after the death of Justice Ruth Bader Ginsburg, encouraging a speedy confirmation and rallying support for embattled Senate Republicans.",The New York Times,Politics,U.S.,"['Conservatism (US Politics)', 'Presidential Election of 2020', 'United States Politics and Government', 'Elections, Senate', 'ABORTION']"
Joe Biden’s Court Vacancy Plan: More Talk of Health Care and the Pandemic,2020-09-19,article,News,"Mr. Biden has spent months assailing President Trump’s handling of the coronavirus. With a bitter Supreme Court confirmation battle looming, he will seek to link the vacancy to the pandemic and the future of health care.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
Trump Supporters Disrupt Early Voting in Virginia,2020-09-20,article,News,"A group waving Trump flags and chanting “four more years” created a commotion at a polling location in Fairfax, Va. A county official said some voters and staff members felt intimidated.",The New York Times,Politics,U.S.,"['Voting and Voters', 'Demonstrations, Protests and Riots', 'Presidential Election of 2020', 'United States Politics and Government']"
"Outside the Supreme Court, Mourners Honor Ginsburg’s Legacy",2020-09-20,article,News,"People of all ages flocked on Saturday to the building in Washington, leaving flowers, posters and messages scrawled in chalk.",The New York Times,Washington,U.S.,"[""Women's Rights"", 'Funerals and Memorials', 'Presidential Election of 2020', 'ABORTION']"
Fire Lessons From Australia’s South Coast,2020-09-20,article,News,Australia’s South Coast was hammered by last year’s fires. Now it’s time to prepare for another fire season.,The New York Times,Foreign,World,"['Fires and Firefighters', 'Indigenous Australians', 'Wildfires', 'Global Warming']"
"‘As I Turned Around, I Saw the Woman in the Colorful Jacket’",2020-09-20,article,News,"A trip to a museum gift shop, a memorable day on Putnam Avenue and more reader tales of New York City in this week’s Metropolitan Diary.",The New York Times,Metropolitan,New York,[]
How One District Got Its Students Back Into Classrooms,2020-09-20,article,News,Cajon Valley in California is doing something that many lower-income districts have postponed: offering in-person instruction.,The New York Times,National,U.S.,"['Coronavirus Reopenings', 'Education (K-12)', 'Teachers and School Employees', 'E-Learning', 'Income Inequality', 'Minorities', 'Coronavirus (2019-nCoV)']"
Voting Alone,2020-09-20,article,News,The national bard of community long warned about what isolation would do to us. Now our democracy is in the midst of an experiment no one asked for.,The New York Times,Politics,U.S.,"['Quarantine (Life and Culture)', 'Voting and Voters', 'Computers and the Internet', 'United States Politics and Government', 'Presidential Election of 2020', 'Videophones and Videoconferencing', 'Loneliness', 'Psychology and Psychologists']"
The Pros and Cons of Swimming With a Hammerhead,2020-09-20,article,News,A new study suggests that the ocean’s strangest-looking headgear is difficult to tote around.,The New York Times,Science,Science,"['Sharks', 'Biology and Biochemistry', 'Physics', 'Engineering and Engineers', 'Research', 'Oceans and Seas', 'your-feed-science', 'your-feed-animals']"
Homes That Sold for Around $1.5 Million,2020-09-20,article,News,Recent residential sales in New York City and the region.,The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
How California Became Ground Zero for Climate Disasters,2020-09-20,article,News,The engineering and land management that enabled the state’s tremendous growth have left it more vulnerable to climate shocks — and those shocks are getting worse.,The New York Times,Climate,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'Wildfires', 'Levees and Dams', 'Floods', 'Land Use Policies', 'Forests and Forestry', 'Water', 'Infrastructure (Public Works)']"
The Week in Business: TikTok’s Last-Minute Save,2020-09-20,article,News,"Amazon is hiring (again), while Walmart is doling out raises.",The New York Times,Business,Business Day,"['Stocks and Bonds', 'United States Economy', 'Science and Technology']"
Ruth Bader Ginsburg Updates: Biden Says Election Winner Should Pick Nominee,2020-09-20,article,News,Lawmakers spar over the process to fill the vacant seat on the Supreme Court as possible nominees start to come into view and mourners continue to grieve a giant of the law.,The New York Times,Foreign,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Elections, Senate', 'Funerals and Memorials', 'Appointments and Executive Changes']"
Health Officials Tiptoe Around Trump’s Coronavirus Vaccine Timeline,2020-09-20,article,News,New Zealand says it will ease its virus measures. Lockdowns return as Europe faces a second wave.,The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
Rough Play or Bad Intentions? Orca Encounters Off Iberia Baffle Experts,2020-09-20,article,News,"Nobody knows why the marine mammals have been ramming boats in waters from Gibraltar to Galicia, Spain, in recent months. Some vessels were so badly damaged that they had to be towed to port.",The New York Times,Foreign,World,"['Whales and Whaling', 'Sailboats and Sailing']"
A TV Drama on China’s Fight With Covid-19 Draws Ire Over Its Depiction of Women,2020-09-20,article,News,A scene from a state-sponsored show extolled men who volunteered but played down women’s contributions. Internet users are calling for the show to be pulled from the air.,The New York Times,Foreign,World,"['Women and Girls', 'Discrimination', 'Coronavirus (2019-nCoV)', 'Propaganda', 'Volunteers and Community Service', 'Social Media', 'Television']"
"Subway Car Derails After Object Is Thrown on Tracks, Police Say",2020-09-20,article,News,"Three people had minor injuries after an A train jumped the tracks at the 14th Street station. A Bronx man was charged in connection with the derailment, officials said.",The New York Times,Express,New York,"['Subways', 'Railroad Accidents and Safety']"
U.S. Judge Temporarily Halts Trump’s WeChat Ban,2020-09-20,article,News,The order is a setback in the president’s efforts to block a Chinese social media app that he has labeled a national security threat. The ban had been set to go into effect on Sunday night.,The New York Times,Washington,Business Day,"['Executive Orders and Memorandums', 'Instant Messaging', 'Mobile Applications', 'Freedom of Speech and Expression', 'Suits and Litigation (Civil)', 'Decisions and Verdicts', 'Social Media', 'Chinese-Americans', 'United States Politics and Government']"
Cuba’s Economy Was Hurting. The Pandemic Brought a Food Crisis.,2020-09-20,article,News,"The island was able to control the coronavirus, but the dearth of tourists in the pandemic’s wake strangled an economy already damaged by mismanagement and U.S. sanctions.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Shortages', 'Travel and Vacations', 'Embargoes and Sanctions', 'Economic Conditions and Trends', 'Food', 'Food Insecurity']"
The Age of Electric Cars Is Dawning Ahead of Schedule,2020-09-20,article,News,Battery prices are dropping faster than expected. Analysts are moving up projections of when an electric vehicle won’t need government incentives to be cheaper than a gasoline model.,The New York Times,Business,Business Day,"['Electric and Hybrid Vehicles', 'Prices (Fares, Fees and Rates)', 'Batteries', 'Greenhouse Gas Emissions', 'Factories and Manufacturing']"
Tropical Storm Beta Draws Warnings in Gulf Coast States,2020-09-20,article,News,"The storm is headed for the Texas and Louisiana coasts, another blow for states in the Gulf that have been hit by five other storms this hurricane season.",The New York Times,Express,U.S.,"['Hurricanes and Tropical Storms', 'Floods', 'Hurricane Sally (2020)', 'Hurricane Laura (2020)']"
"In Belarus, Russian Mercenaries Turned From Saboteurs to Friends",2020-09-20,article,News,"President Aleksandr G. Lukashenko accused Russia of sending a group of mercenaries to disrupt his re-election. With mass protests consuming the country after the vote, he briskly changed his tune.",The New York Times,Foreign,World,"['Mercenaries and Private Military Contractors', 'Spas', 'Espionage and Intelligence Services']"
"With Flags, Crosses and Photos, Mourning 200,000 Dead",2020-09-20,article,News,"Those left behind must grieve in a country still firmly gripped by the coronavirus pandemic. Everywhere they turn, there is a reminder of their pain.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Grief (Emotion)', 'Funerals and Memorials', 'Death and Dying']"
‘We May Be Surprised Again’: An Unpredictable Pandemic Takes a Terrible Toll,2020-09-20,article,News,"At least 73 countries are seeing surges in newly detected cases, and in regions where cold weather is approaching, worries are mounting.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Colleges and Universities', 'Disease Rates', 'Epidemics', 'Deaths (Fatalities)']"
"For Women, the Death of Ruth Bader Ginsburg Brings a Particular Grief",2020-09-20,article,News,"Quite apart from the politics surrounding Justice Ginsburg’s death and the fight over her replacement, women of all ages are feeling the loss of a role model.",The New York Times,Washington,U.S.,"['Women and Girls', 'Grief (Emotion)', 'Discrimination', ""Women's Rights"", 'United States Politics and Government']"
Top U.S. Health Officials Tiptoe Around Trump’s Vaccine Timeline,2020-09-20,article,News,The administration’s experts tried to find a way to support both the president and the reality of scientific and medical constraints he doesn’t always recognize.,The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Tests (Medical)', 'United States Politics and Government', 'Masks']"
