headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Hottest Temperatures in Arizona and Nevada History Are Possible,2021-06-14,article,News,"A heat wave across the western United States, already facing a severe drought, could deliver temperatures above 125 degrees.",The New York Times,National,U.S.,"['Weather', 'Wildfires', 'Temperature']"
Shift in Israel Provides Biden a Chance for Better Ties,2021-06-14,article,News,"The departure of Benjamin Netanyahu as prime minister is a relief for Democrats, but Iran and the Palestinians could test Mr. Biden’s relations with a fragile new Israeli government.",The New York Times,Washington,U.S.,"['United States International Relations', 'United States Politics and Government', 'Peace Process', 'Palestinians', 'Politics and Government']"
"Justice Dept. Will Toughen Rules for Seizing Lawmakers’ Data, Garland Says",2021-06-14,article,News,Attorney General Merrick B. Garland met with news media executives amid fallout over prosecutors’ seizures of records from phone and tech companies for leak inquiries.,The New York Times,Washington,U.S.,"['Classified Information and State Secrets', 'News Sources, Confidential Status of', 'News and News Media', 'Freedom of the Press', 'Subpoenas', 'United States Politics and Government']"
U.S. to Ban Dogs From Over 100 Countries Amid Concern Over Spread of Rabies,2021-06-15,article,News,"The countries targeted by the ban, which will take effect on July 14, include the Dominican Republic, Colombia, Cuba, China, Russia and Ukraine.",The New York Times,Express,U.S.,"['Dogs', 'Rabies', 'Vaccination and Immunization']"
"Man Kills Georgia Grocery Worker in Mask Argument, Police Say",2021-06-15,article,News,"A suspect and a sheriff’s deputy were wounded as they exchanged gunfire in a suburb of Atlanta, the authorities said.",The New York Times,Express,U.S.,"['Murders, Attempted Murders and Homicides', 'Supermarkets and Grocery Stores']"
Stephen Colbert Returns to ‘Late Show’ Stage Before Vaccinated Fans,2021-06-15,article,News,"In a sign of life going back to normal, a capacity crowd at the Ed Sullivan Theater — face masks optional — roared for the highest-rated late night host.",The New York Times,Business,Business Day,"['Television', 'Vaccination and Immunization', 'Coronavirus Reopenings']"
Power and Peril: 5 Takeaways on Amazon’s Employment Machine,2021-06-15,article,News,Outsiders see a business success story for the ages. Many insiders see an employment system under strain.,The New York Times,Investigative,U.S.,"['Labor and Jobs', 'Hiring and Promotion', 'Paid Time Off', 'Employee Fringe Benefits', 'Black People', 'Blacks', 'Hispanic-Americans', 'Productivity', 'Wages and Salaries', 'Organized Labor', 'Coronavirus (2019-nCoV)', 'Discrimination', 'Workplace Hazards and Violations']"
Asian countries that tamed the virus find that reopening is more difficult.,2021-06-15,article,News,,The New York Times,Foreign,World,['internal-essential']
What are the roadblocks to a ‘vaccine passport’ in America?,2021-06-15,article,News,,The New York Times,Foreign,World,['internal-essential']
"California, the most populous U.S. state, drops restrictions with a mix of joy, worry and anger.",2021-06-15,article,News,"Most Covid restrictions ended in California on Tuesday, later than many other states, to the relief of some residents and the frustration of others.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Vaccination and Immunization', 'Disease Rates']"
"Many Post-Covid Patients Are Experiencing New Medical Problems, Study Finds",2021-06-15,article,News,An analysis of health insurance records of almost two million coronavirus patients found new issues in nearly a quarter — including those whose Covid infection was mild or asymptomatic.,The New York Times,Science,Health,"['Chronic Condition (Health)', 'Coronavirus (2019-nCoV)', 'Health Insurance and Managed Care', 'Research', 'Disease Rates', 'your-feed-healthcare', 'your-feed-science']"
No Prosecutorial Experience? These D.A. Candidates Say That’s an Asset.,2021-06-15,article,News,"Tahanie Aboushi, Eliza Orlins and Dan Quart are running behind a broad rethinking of how the criminal justice system should work.",The New York Times,Metro,New York,"['Content Type: Personal Profile', 'Elections, District Attorneys', 'Criminal Justice', 'District Attorneys']"
Teaching My Black Son to Swim,2021-06-15,article,News,A mother’s determination to end a legacy of racial trauma started with mother-son swim lessons.,The New York Times,Parenting,Well,"['Drownings', 'Black People', 'Blacks', 'Race and Ethnicity', 'Swimming', 'Parenting', 'Children and Childhood']"
What You Need to Know About Your Vaccine Card,2021-06-15,article,News,"For now, the best way to show that you’ve been inoculated against the coronavirus is a simple card. Here, your key questions are answered.",The New York Times,Travel,Travel,"['Vaccination and Immunization', 'Vaccination Proof and Immunization Records', 'Quarantine (Life and Culture)', 'Content Type: Service', 'Coronavirus (2019-nCoV)', 'AIRLINES AND AIRPLANES', 'Travel and Vacations', 'Cruises', 'Mobile Applications']"
Trump Pressed Official to Wield Justice Dept. to Back Election Claims,2021-06-15,article,News,"The former president began pressuring his incoming acting attorney general even before announcing that his predecessor was stepping down, emails show.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'Rumors and Misinformation', 'Voter Fraud (Election Fraud)', 'Attorneys General', 'E-Mail', 'Suits and Litigation (Civil)', 'United States Politics and Government', 'States (US)', 'Voting Machines', 'Corruption (Institutional)', 'Ethics and Official Misconduct']"
A Birding Adventure in Arizona’s ‘Sky Islands’,2021-06-15,article,News,"Separated by seas of desert, mountainous enclaves attract birds from miles around, among them: broad-billed hummingbirds, olive warblers and the elusive elegant trogon, relentlessly pursued by the author.",The New York Times,Travel,Travel,"['Birds', 'Birdwatching']"
Here’s which states are eliminating pandemic unemployment benefits and when.,2021-06-15,article,News,Twenty-six states have said they will stop participating in some or all of the federal unemployment programs that were created during the pandemic. Many governors cited shortages of workers in ending the expanded benefits.,The New York Times,Business,Business Day,"['Unemployment Insurance', 'Unemployment', 'States (US)', 'Coronavirus (2019-nCoV)', 'Freelancing, Self-Employment and Independent Contracting']"
You Can’t Find a Cab. Uber Prices Are Soaring. Here’s Why.,2021-06-15,article,News,"The number of drivers and for-hire cars on the streets plunged during the pandemic, frustrating those seeking rides as the city starts to recover.",The New York Times,Metro,New York,"['Taxicabs and Taxicab Drivers', 'Car Services and Livery Cabs', 'Wages and Salaries', 'Coronavirus (2019-nCoV)', 'Shortages', 'Prices (Fares, Fees and Rates)']"
The Quiet Strength of an Old-Growth Forest,2021-06-15,article,News,"When you have survived for hundreds or even thousands of years, there’s a strong chance you have seen it all before.",The New York Times,Travel,Travel,"['Forests and Forestry', 'Wildfires', 'Fires and Firefighters', 'Travel and Vacations', 'Land Use Policies']"
"Why Asia, the Pandemic Champion, Remains Miles Away From the Finish Line",2021-06-15,article,News,"While the United States edges toward normalcy, countries like Japan, South Korea and Australia are still facing months of uncertainty and isolation as their vaccination campaigns just start to gain steam.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Vaccination and Immunization', 'Quarantines', 'Shortages']"
A Second Life for North Carolina’s Shuttered Factories,2021-06-15,article,News,"With the rise of remote work, developers are betting they can lure young talent and raise economic prospects for the state’s depressed areas.",The New York Times,Business,Business Day,"['Factories and Manufacturing', 'Restoration and Renovation', 'Historic Buildings and Sites', 'Real Estate (Commercial)', 'Area Planning and Renewal']"
A Mountain Escape Turned Four-Season Home,2021-06-15,article,News,"They bought the house in Mammoth Lakes, Calif., thinking it would be nice for weekends in the winter. But Covid changed that.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Home Repairs and Improvements', 'Restoration and Renovation', 'Furniture', 'Quarantine (Life and Culture)']"
Welcome to Barn-Quilt Country,2021-06-15,article,News,Take a road trip in the Midwest to see a homegrown art form that creatively combines aspects of Americana.,The New York Times,Travel,Travel,"['Quilts', 'Barns', 'Travel and Vacations', 'Art', 'Agriculture and Farming', 'Road Trips']"
Driving the States of Maine,2021-06-15,article,News,"Taking U.S. 1 the length of Maine reveals the shifting nature of the state’s character, from lobster shacks and antiques stores to vast forests and a lost French colony.",The New York Times,Travel,Travel,"['Travel and Vacations', 'Road Trips', 'Coastal Areas']"
"Distorted, Bizarre Food Smells Haunt Covid Survivors",2021-06-15,article,News,"Long after some people have recovered from the virus, they find certain foods off-putting.",The New York Times,Science,Health,"['Taste', 'Smell (Olfaction)', 'Research', 'Coronavirus (2019-nCoV)', 'Food', 'Chronic Condition (Health)', 'your-feed-healthcare']"
"Bill, Once a Tropical Storm, Is Expected to Weaken Further",2021-06-15,article,News,"The weather system, the second named storm of the Atlantic hurricane season, was expected to dissipate on Wednesday.",The New York Times,Express,U.S.,['Hurricanes and Tropical Storms']
Christiane Amanpour Tells Viewers She Has Cancer,2021-06-15,article,News,The CNN anchor shared her diagnosis of ovarian cancer on her show on Monday. She said surgery had been successful and she was undergoing chemotherapy.,The New York Times,Express,Business Day,"['News and News Media', 'Ovarian Cancer']"
White House Unveils Strategy to Combat Domestic Extremism,2021-06-15,article,News,"The plan highlights a shift in the U.S. approach to counterterrorism, which for decades focused on fighting foreign terrorists.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Terrorism', 'Fringe Groups and Movements', 'Right-Wing Extremism and Alt-Right', 'Whites', 'Storming of the US Capitol (Jan, 2021)', 'Police', 'Civil Rights and Liberties', 'Freedom of Speech and Expression']"
England’s delayed reopening is a blow to culture and nightlife.,2021-06-15,article,News,Theaters and nightclub owners are having to hastily rearrange and cancel events after the government decided to maintain some restrictions.,The New York Times,Foreign,World,"['Coronavirus Reopenings', 'Theaters (Buildings)', 'Bars and Nightclubs', 'internal-essential']"
Britain Signs Its First Major Post-Brexit Trade Deal With Australia,2021-06-15,article,News,"The agreement will include a cap on tariff-free imports for 15 years, a measure intended to appease British farmers concerned about a flood of beef and sheep imports.",The New York Times,Business,Business Day,"['International Trade and World Market', 'Agriculture and Farming', 'Customs (Tariff)', 'Great Britain Withdrawal from EU (Brexit)']"
What Lordstown’s Meltdown Means for SPACs,2021-06-15,article,News,Could regulators have stopped the electric car start-up’s implosion?,The New York Times,Business,Business Day,"['Mergers, Acquisitions and Divestitures', 'Corporate Social Responsibility', 'Campaign Finance']"
U.S. and E.U. End Aviation Trade Spat and Turn to China’s Rise,2021-06-15,article,News,"The agreement, coming as President Biden met European leaders, ends a 17-year dispute over aircraft subsidies.",The New York Times,Business,Business Day,"['AIRLINES AND AIRPLANES', 'United States International Relations', 'International Trade and World Market', 'Customs (Tariff)']"
Fake coronavirus tests may have helped fuel Indian outbreaks.,2021-06-15,article,News,"The Indian authorities are investigating an internal government report that at least 100,000 test results were forged.",The New York Times,Foreign,World,['internal-essential']
Unvaccinated in Pakistan? You might lose your cellphone service.,2021-06-15,article,News,"Pakistan is taking extreme measures as it struggles with widespread vaccine skepticism, fueled by conspiracy theories and misinformation.",The New York Times,Foreign,World,['internal-essential']
"In a year of lows for luxury, Chanel’s spending on itself reached new highs.",2021-06-15,article,News,"The fashion house spent heavily on its stores and supply chain despite a profit plunge of more than 40 percent, according to its 2020 earnings report.",The New York Times,Business,Business Day,"['Fashion and Apparel', 'Luxury Goods and Services', 'Stocks and Bonds']"
Suicide Blast at Military Training Camp in Somalia Targets New Recruits,2021-06-15,article,News,At least 10 people were killed in the latest attack on a training site that is jointly run by Turkish forces.,The New York Times,Foreign,World,"['Defense and Military Forces', 'Terrorism']"
"Retail Sales Fell in May, in Latest Sign of a Bumpy Recovery",2021-06-15,article,News,"As more of the country is vaccinated, Americans are venturing out and spending more on lodging and entertainment, but less on goods.",The New York Times,Business,Business Day,"['Consumer Behavior', 'Stimulus (Economic)', 'Coronavirus (2019-nCoV)', 'Shopping and Retail', 'Coronavirus Reopenings']"
Recent Commercial Real Estate Transactions,2021-06-15,article,News,Recent commercial real estate transactions in New York.,The New York Times,Business,Business Day,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
Scientists Report Earliest Known Coronavirus Infections in Five U.S. States,2021-06-15,article,News,Blood drawn from nine people in the earliest days of the pandemic tested positive for the infection. But some experts questioned the results.,The New York Times,Science,Health,"['Disease Rates', 'Coronavirus (2019-nCoV)', 'States (US)', 'Blood Donation', 'Antibodies', 'your-feed-science']"
Manchin stays away from a lunch at which Texas lawmakers urge Senate Democrats to pass a broad voting rights bill.,2021-06-15,article,News,Senator Joe Manchin III is the only Democrat in the Senate who has refused to sign on to the For the People Act.,The New York Times,Washington,U.S.,['United States Politics and Government']
Israeli Aircraft Bomb Gaza Just Days Into New Government,2021-06-15,article,News,"After a day of rising tensions, which saw a far-right march in Jerusalem and incendiary balloons launched from Gaza, Israel’s new coalition government ordered airstrikes against Hamas.",The New York Times,Foreign,World,"['Palestinians', 'Defense and Military Forces', 'War and Armed Conflicts', 'Politics and Government']"
"Russia, Once a Space Superpower, Turns to China for Missions",2021-06-15,article,News,"The two countries have pledged to cooperate on expeditions to the moon and to an asteroid, setting the stage for a new space race with the United States and its partners.",The New York Times,Foreign,World,"['Space and Astronomy', 'Politics and Government', 'International Relations', 'Moon', 'Mars (Planet)', 'International Space Station']"
Are You a Current or Former Amazon Employee?,2021-06-15,article,News,We’re interested in learning as much as possible about how Amazon manages its work force.,The New York Times,National,Business Day,"['Labor and Jobs', 'internal-essential']"
"The Police Wanted Free Burgers. When the Workers Refused, They Were Jailed.",2021-06-15,article,News,"Tired of law enforcement corruption, the owners of a fast-food chain in Pakistan sought justice over social media.",The New York Times,Foreign,World,"['Police Brutality, Misconduct and Shootings', 'Fast Food Industry', 'Corruption (Institutional)', 'Police', 'Social Media', 'Restaurants']"
Hungary Adopts Child Sex Abuse Law That Also Targets L.G.B.T. Community,2021-06-15,article,News,Legislation increasing sentences for pedophiles was changed to include restrictions on portrayals of homosexuality and transgender people that young people might see.,The New York Times,Foreign,World,"['Politics and Government', 'Child Abuse and Neglect', 'Homosexuality and Bisexuality', 'Law and Legislation', 'Sex Crimes', 'Television', 'Advertising and Marketing', 'Human Rights and Human Rights Violations', 'Elections']"
"Charitable giving rose in 2020, with civil rights and environmental groups benefiting.",2021-06-15,article,News,"Donations climbed to a record $471.4 billion, bolstered by an increase in the stock market and the rollout of government stimulus spending.",The New York Times,Business,Business Day,"['Philanthropy', 'Civil Rights and Liberties', 'Coronavirus (2019-nCoV)']"
"Harris welcomes the women of the Senate for dinner, building bridges with homemade cheese puffs.",2021-06-15,article,News,The bipartisan dinner marks the first social event Vice President Kamala Harris has held since coming into office five months ago.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Vice Presidents and Vice Presidency (US)', 'Women and Girls']"
MacKenzie Scott Gives Away Another $2.74 Billion Even as Her Wealth Grows,2021-06-15,article,News,"Ms. Scott made a new round of grants, to 286 organizations. Her net worth, which Forbes estimates at $60 billion, keeps rising, thanks to Amazon stock.",The New York Times,Business,Business Day,"['Philanthropy', 'High Net Worth Individuals', 'Nonprofit Organizations', 'Finances']"
2 Workers Killed in Shooting at Alabama Fire Hydrant Plant,2021-06-15,article,News,"Two others were injured, and the gunman, an employee, was later found dead, apparently of a self-inflicted gunshot wound, the police said.",The New York Times,Express,U.S.,"['Murders, Attempted Murders and Homicides']"
"China, Its Military Might Expanding, Accuses NATO of Hypocrisy",2021-06-15,article,News,"In a sign of rising tensions, Beijing deployed 28 Chinese fighter jets and other aircraft over waters south of Taiwan hours after a U.S. carrier group sailed into the South China Sea.",The New York Times,Foreign,World,"['Defense and Military Forces', 'United States International Relations', 'United States Defense and Military Forces', 'Territorial Disputes']"
A leading voting rights expert is among Biden’s new round of judicial nominees.,2021-06-15,article,News,"Trying to set a fast pace, the White House will submit five more candidates for the federal bench.",The New York Times,Washington,U.S.,"['Federal Courts (US)', 'Appeals Courts (US)', 'Appointments and Executive Changes']"
‘A Momentous Day’: New York and California Lift Most Virus Restrictions,2021-06-15,article,News,Officials made the move after more than 70 percent of adults in both states had received a first dose of the coronavirus vaccine.,The New York Times,Metro,New York,"['Coronavirus Reopenings', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Politics and Government']"
Here’s how Californians’ reactions to reopening are colored by politics.,2021-06-15,article,News,"Conservatives say the state waited far too long to reopen, while liberals say vigilance is still needed.",The New York Times,National,U.S.,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Politics and Government']"
"Biden Names Lina Khan, a Big-Tech Critic, as F.T.C. Chair",2021-06-15,article,News,"Ms. Khan, who first attracted notice as a critic of Amazon, was confirmed by the Senate as a commissioner on the agency on Tuesday.",The New York Times,Business,Technology,"['Appointments and Executive Changes', 'Antitrust Laws and Competition Issues', 'Regulation and Deregulation of Industry', 'United States Politics and Government', 'Computers and the Internet']"
The F.B.I. warns that some QAnon believers could turn to violence as predictions fail to bear fruit.,2021-06-15,article,News,"The predictions of Q — including mass arrests of Democrats and the return of Donald J. Trump as president — have not come to pass, sowing doubt among believers.",The New York Times,Washington,U.S.,"['QAnon', 'Conspiracy Theories', 'Fringe Groups and Movements', 'Right-Wing Extremism and Alt-Right']"
Southwest Airlines flights are disrupted for the second time in 24 hours.,2021-06-15,article,News,The Federal Aviation Administration said the airline was experiencing “technology issues.” Southwest acknowledged that its operations were hampered but provided few details.,The New York Times,Business,Business Day,"['AIRLINES AND AIRPLANES', 'Delays (Transportation)']"
"Once, Superpower Summits Were About Nukes. Now, It’s Cyberweapons.",2021-06-15,article,News,"But with the ease of denying responsibility and the wide range of possible attackers, the traditional deterrents of the nuclear age no longer work.",The New York Times,Foreign,World,"['United States International Relations', 'Cyberwarfare and Defense', 'US Federal Government Data Breach (2020)', 'Nuclear Weapons', 'Arms Control and Limitation and Disarmament']"
Battle for Black Voters in N.Y.C. Mayor’s Race Centers on Policing,2021-06-15,article,News,"As New York’s Democratic primary nears, Black voters appear torn between Eric Adams and Maya Wiley and their divergent views on balancing public safety and civil rights.",The New York Times,Metro,New York,"['Police Reform', 'Black People', 'Blacks', 'Elections, Mayors', 'Voting and Voters', 'Race and Ethnicity', 'Primaries and Caucuses']"
"Newsom marks California’s reopening with a lottery, a Hollywood robot and no mask.",2021-06-15,article,News,,The New York Times,National,U.S.,['internal-essential']
"Republicans call Biden ‘soft’ on Russia, leaving out Trump’s defense of Putin.",2021-06-15,article,News,Some of President Biden’s most prominent critics neglect to mention their backing of President Donald J. Trump as he spent four years seeking to befriend President Vladimir V. Putin of Russia.,The New York Times,Washington,U.S.,['United States Politics and Government']
"In an about-face, Lordstown Motors says it has enough money and will start building trucks.",2021-06-15,article,News,"Lordstown said last week that it needed to raise more money and might not survive. Now, the company’s new executive chairwoman has said “It’s a new day at Lordstown Motors.”",The New York Times,Business,Business Day,"['Stocks and Bonds', 'Electric and Hybrid Vehicles', 'Production']"
Harvey Weinstein to Be Extradited to Los Angeles to Face Rape Charges,2021-06-15,article,News,"The decision, by Judge Kenneth Case of Erie County Court, ends months of successful delays by Mr. Weinstein’s lawyers.",The New York Times,Metro,New York,['Sex Crimes']
A federal watchdog backs the legality of Biden’s suspension of wall construction along the Mexican border.,2021-06-15,article,News,"The finding dismissed 40 Republican senators’ argument that President Biden’s decision was no different from President Trump’s choice to withhold Ukrainian military aid, for which he was impeached.",The New York Times,Washington,U.S.,['Border Barriers']
The complaint in some cities as California reopened: What took so long?,2021-06-15,article,News,"In some Republican-leaning areas of the state, residents and business owners would have liked to see restrictions lifted sooner.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']"
Israel ends its indoor mask mandate after a robust vaccination campaign.,2021-06-15,article,News,"With more than 63 percent of the population vaccinated, Israel lifts one of its last remaining  pandemic restrictions.",The New York Times,Foreign,World,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Masks']"
Coming Soon: $300 Checks for Parents,2021-06-15,article,News,An expanded Child Tax Credit distributed as monthly checks will start reaching households in July and last through the end of the year.,The New York Times,Gender,U.S.,"['Tax Credits, Deductions and Exemptions', 'Children and Childhood', 'Parenting', 'Single Parents', 'Women and Girls']"
"At a Berkeley supermarket, the mask habit dies hard.",2021-06-15,article,News,"Fully vaccinated people are no longer required to wear masks when they shop indoors in California, but in the Bay Area on Tuesday, many people wore them anyway.",The New York Times,National,U.S.,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Masks', 'Supermarkets and Grocery Stores', 'Vaccination and Immunization']"
Girl Scouts Stuck With Over 15 Million Boxes of Unsold Cookies,2021-06-15,article,News,The Girl Scouts faced two major problems during the last year: diminished membership and a pandemic that made in-person cookie selling a risky proposition.,The New York Times,Express,U.S.,"['Cookies', 'Bakeries and Baked Products', 'Women and Girls']"
"A popular Oakland brunch spot hopes to recoup the $25,000-a-month it lost during the pandemic.",2021-06-15,article,News,"Kevyn Johnston, owner of Portal, saw hope in a strong turnout of customers on Tuesday, the first day of the state’s full reopening.",The New York Times,National,U.S.,"['Restaurants', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)']"
Pentagon Weighs Proposal to Send Dozens of Troops Back to Somalia,2021-06-15,article,News,The plan for a “train and assist” mission would partly reverse President Donald J. Trump’s withdrawal of nearly all American ground forces from the country.,The New York Times,Washington,U.S.,"['United States Defense and Military Forces', 'Terrorism', 'Drones (Pilotless Planes)']"
"U.S. Nears 600,000 Virus Deaths Despite Progress From Vaccines",2021-06-15,article,News,"Daily deaths have dropped considerably since their January peak, with about 44 percent of the population now fully vaccinated.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Deaths (Fatalities)', 'Vaccination and Immunization']"
Cuomo’s Inner Circle Raised Money for Aide Who Was Convicted of Bribery,2021-06-15,article,News,"Gov. Andrew Cuomo distanced himself from the aide, Joseph Percoco, but the governor’s sister and close allies quietly funded the aide’s legal fight.",The New York Times,Metro,New York,"['Politics and Government', 'Corruption (Institutional)', 'United States Politics and Government', 'Bribery and Kickbacks']"
More Than 30 Pelicans Have Been Mutilated on California’s Beaches,2021-06-15,article,News,"Since March, dozens of brown pelicans appear to have been seriously injured by a person or people in Orange County, conservationists said.",The New York Times,Express,U.S.,"['Pelicans', 'Animal Abuse, Rights and Welfare', 'Beaches']"
Coronavirus Briefing: What Happened Today,2021-06-15,article,News,Reopening day in California.,The New York Times,NYTNow,U.S.,[]
"In Geneva, Putin Wants Respect. Biden Might Just Give Him Some.",2021-06-15,article,News,"By calling the Russian leader “a worthy adversary,” the president raised expectations in Moscow, but he will expect the favor to be returned.",The New York Times,Foreign,World,[]
Biden Names U.S. Ambassador Nominees to Israel and Mexico,2021-06-15,article,News,The official announcements of the long-rumored nominations came as the president traveled to Europe with the goal of demonstrating to global leaders that “America is back at the table.”,The New York Times,Washington,U.S.,"['United States International Relations', 'Diplomatic Service, Embassies and Consulates', 'United States Politics and Government', 'Appointments and Executive Changes']"
Garcia and Wiley Try to Shift Momentum From Adams as Primary Draws Near,2021-06-15,article,News,"A week before the primary and a day before the final debate, Kathryn Garcia and Maya Wiley vied to be seen as the strongest alternative to the race’s front-runner, Eric Adams.",The New York Times,Metro,New York,"['Ranked-Choice Voting', 'Elections, Mayors']"
Trump Executive Could Face Charges as Soon as This Summer,2021-06-15,article,News,"An investigation into Allen Weisselberg, the Trump Organization’s finance chief, appears to be heading into its final stages as prosecutors increase pressure on him.",The New York Times,Metro,New York,"['United States Politics and Government', 'Taxation', 'Tax Evasion', 'Frauds and Swindling']"
"Texas Power Grid, Strained Last Winter, Now Faces an Early Heat Wave",2021-06-15,article,News,Regulators have asked residents to start conserving energy after demand hit a June record just one week into the month.,The New York Times,Climate,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'Electric Light and Power', 'Weather', 'Power Failures and Blackouts', 'Regulation and Deregulation of Industry']"
Washington Will Open Up for July 4 Fireworks. So Will Biden’s White House.,2021-06-15,article,News,"The White House will host a 1,000-person celebration on the South Lawn, even though President Biden is not on track to meet his goal of vaccinating 70 percent of Americans by July 4.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'White House Building (Washington, DC)', 'Fireworks', 'Independence Day (US) (July 4)', 'Summer (Season)', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
Ride on: Disneyland in California reopens to out-of-state visitors.,2021-06-15,article,News,,The New York Times,Travel,Travel,"['Coronavirus Reopenings', 'AMUSEMENT AND THEME PARKS', 'Travel and Vacations']"
Democrats Vow to Push Their Own Infrastructure Plan as Talks Drag On,2021-06-15,article,News,"As progressives balked at an emerging bipartisan deal, top Democrats said they hoped to move forward in July with a budget maneuver that would allow them to push through their own plan.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'American Jobs Plan (2021)', 'Federal Budget (US)', 'Infrastructure (Public Works)', 'Federal Taxes (US)', 'Gasoline Tax (US)']"
Southern Baptists Narrowly Head Off Ultraconservative Takeover,2021-06-15,article,News,"Ed Litton, a moderate pastor from Alabama, won a high-stakes presidential election with the potential to reshape the future of the country’s largest Protestant denomination.",The New York Times,National,U.S.,"['Baptist Churches', 'Ministers (Protestant)', 'Appointments and Executive Changes']"
A bill to make Juneteenth a federal holiday clears the Senate.,2021-06-15,article,News,"Many states have recognized Juneteenth for decades, but only some observe it as an official holiday. The first was Texas, where the celebration originated.",The New York Times,Washington,U.S.,"['Juneteenth', 'Holidays and Special Occasions', 'Slavery (Historical)', 'Law and Legislation']"
Biden Selects Sullenberger for Aviation Ambassadorship,2021-06-15,article,News,"Chesley B. Sullenberger III, who gained fame as the pilot who safely landed a plane in the Hudson River, was among President Biden’s long-awaited first slate of ambassadors.",The New York Times,Washington,U.S.,"['Appointments and Executive Changes', 'United States Politics and Government', 'Pilots']"
"F.B.I. Is Pursuing ‘Hundreds’ in Capitol Riot Inquiry, Wray Tells Congress",2021-06-16,article,News,"In two separate hearings, the F.B.I. director and Pentagon officials answered questions about the failure to adequately prepare for and respond to the Jan. 6 attack.",The New York Times,Washington,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'United States Politics and Government', 'United States Defense and Military Forces']"
Federal Judge Says Biden Cannot Pause New Leases for Drilling on Public Lands,2021-06-16,article,News,President Biden suspended new oil and gas drilling leases on federal lands. A judge in Louisiana ruled those leases could not be temporarily halted.,The New York Times,Climate,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'Oil (Petroleum) and Gasoline', 'Federal Lands', 'Natural Gas', 'Decisions and Verdicts', 'United States Politics and Government', 'States (US)', 'Executive Orders and Memorandums']"
Ex-Shake Shack Manager Sues N.Y.P.D. Unions Over Bogus Poison Claim,2021-06-16,article,News,"As tensions between protesters and the police grew last year, three officers said they’d been attacked with tainted milkshakes. They hadn’t.",The New York Times,Metro,New York,"['Police Brutality, Misconduct and Shootings', 'Suits and Litigation (Civil)', 'Poisoning and Poisons', 'Libel and Slander', 'False Arrests, Convictions and Imprisonments']"
5 Police Officers Are Fired After a Man in Custody Kills Himself,2021-06-16,article,News,"Three of the officers in Savannah, Ga., mocked the death of William Harvey in a group text message exchange, in which an inappropriate GIF was shared, officials said.",The New York Times,Express,U.S.,"['Police Brutality, Misconduct and Shootings', 'George Floyd Protests (2020)', 'Black People', 'Blacks', 'Suicides and Suicide Attempts']"
"The U.S. Averted One Housing Crisis, but Another Is in the Wings",2021-06-16,article,News,A moratorium on evictions did little to address the bigger problem: The country is running out of affordable places for people to live.,The New York Times,Business,Business Day,"['Affordable Housing', 'Evictions', 'Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Landlords', 'American Rescue Plan (2021)', 'Coronavirus (2019-nCoV)']"
Where Did Hideki Tojo’s Body Go After His Execution? A Mystery Is Solved.,2021-06-16,article,News,"The location of the remains of the wartime Japanese prime minister had been a puzzle. Now, documents reveal that U.S. forces secretly scattered his ashes into the Pacific Ocean.",The New York Times,Foreign,World,"['World War II (1939-45)', 'War Crimes, Genocide and Crimes Against Humanity', 'Archives and Records', 'Classified Information and State Secrets', 'United States Defense and Military Forces']"
North Korea Is Facing a ‘Tense’ Food Shortage,2021-06-16,article,News,"Kim Jong-un said addressing food insecurity was “a top priority” in the country, where millions died in a famine during the ’90s.",The New York Times,Foreign,World,"['Shortages', 'Food Insecurity', 'Economic Conditions and Trends', 'Politics and Government', 'Coronavirus (2019-nCoV)', 'Embargoes and Sanctions', 'Deaths (Fatalities)', 'Famine', 'Food Aid', 'Agriculture and Farming', 'Grain']"
