headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
House Hunting in Italy: A 19th-Century Villa on Lake Como,2020-12-16,article,News,"The northern region of Lombardy has struggled mightily with the coronavirus, but its lake towns remain among Europe’s most sought-after destinations.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
"Hundreds of flights are canceled, and Amtrak modifies service.",2020-12-16,article,News,"Transportation companies were altering operations, and officials were warning drivers to take extra care on the roads.",The New York Times,National,U.S.,[]
"Faced With Protests, Pakistan Says Rapists Could Be Chemically Castrated",2020-12-16,article,News,"After an official cast blame on a rape survivor, setting off protests, the government has promised swifter justice and chemical castrations.",The New York Times,Foreign,World,"['Sex Crimes', 'Women and Girls', 'Castration', 'Demonstrations, Protests and Riots']"
"In its last currency report, Trump administration labels 2 countries currency manipulators.",2020-12-16,article,News,,The New York Times,Washington,U.S.,[]
Biden Picks His Climate Team,2020-12-16,article,News,Also this week: Wildfires destroyed ‘irreplaceable’ trees,The New York Times,Climate,Climate,"['Global Warming', 'Appointments and Executive Changes', 'Presidential Transition (US)']"
McConnell tells Republicans that Georgia’s senators were ‘getting hammered’ for Congress’s failure to act.,2020-12-16,article,News,,The New York Times,Washington,U.S.,[]
Misinformation messengers pivot from election fraud to peddling vaccine conspiracy theories.,2020-12-16,article,News,,The New York Times,Washington,U.S.,[]
"China Brings Moon Rocks to Earth, and a New Era of Competition to Space",2020-12-16,article,News,"The Chang’e-5 mission’s success highlights the progress of China’s space program, and growing rivalry with the United States.",The New York Times,Science,Science,"['Moon', 'Space and Astronomy', 'Science and Technology', 'Rocket Science and Propulsion', 'Solar System', 'Research', 'United States International Relations', 'United States Politics and Government']"
"In New York, outdoor dining confronts the approaching snowstorm.",2020-12-16,article,News,But the storm will pose a significant test for how the city’s outdoor dining program can withstand severe winter weather.,The New York Times,National,U.S.,"['Snow and Snowstorms', 'Restaurants']"
Biden formally names Buttigieg as his nominee for transportation secretary.,2020-12-16,article,News,,The New York Times,Washington,U.S.,[]
Vaccination Campaign at Nursing Homes Faces Obstacles and Confusion,2020-12-16,article,News,"Walgreens and CVS staff will soon begin vaccinations at tens of thousands of long-term care facilities. Some staff and residents are wary, and there are thorny issues of consent.",The New York Times,Business,Business Day,"['Nursing Homes', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Retirement Communities and Assisted Living']"
"Macron, Once a Darling of Liberals, Shows a New Face as Elections Near",2020-12-16,article,News,"A centrist straddling France’s traditional political divide, President Emmanuel Macron now chases voters on the right and has alienated some supporters and members of his own party.",The New York Times,Foreign,World,"['Politics and Government', 'Yellow Vests Movement', 'Religion-State Relations']"
How Are You Managing the Holidays in a Pandemic?,2020-12-16,article,News,Financial hardship and a battened-down economy are making this a challenging season. The New York Times would like to hear how you have been affected.,The New York Times,Business,Business Day,"['Unemployment', 'Coronavirus (2019-nCoV)']"
Billions Spent on U.S. Defenses Failed to Detect Giant Russian Hack,2020-12-16,article,News,"The broad Russian espionage attack on the U.S. government and private companies, underway since spring and detected only a few weeks ago, is among the greatest intelligence failures of modern times.",The New York Times,Washington,U.S.,"['US Federal Government Data Breach (2020)', 'Cyberwarfare and Defense', 'Espionage and Intelligence Services', 'United States Politics and Government', 'Presidential Election of 2020', 'United States International Relations']"
"Kenyan Planned 9/11-Style Attack After Training as Pilot, U.S. Says",2020-12-16,article,News,"An operative for the Qaeda branch in East Africa, known as Shabab, is accused of training as a pilot in the Philippines and researching how to hijack planes.",The New York Times,Metro,New York,"['Terrorism', 'Hijacking', 'Airport Security', 'AIRLINES AND AIRPLANES']"
Death of Detained Ukrainian Causes Uproar in Portugal,2020-12-16,article,News,The man’s death after what prosecutors called “inhumane treatment” has raised questions about the country’s detention policies and prompted calls for the interior minister to step down.,The New York Times,Foreign,World,['Immigration and Emigration']
"As China Tracked Muslims, Alibaba Showed Customers How They Could, Too",2020-12-16,article,News,The website for the tech titan’s cloud business described facial recognition software that could detect members of a minority group whose persecution has drawn international condemnation.,The New York Times,Business,Technology,"['Facial Recognition Software', 'Surveillance of Citizens by Government', 'Racial Profiling', 'Uighurs (Chinese Ethnic Group)', 'Human Rights and Human Rights Violations', 'Video Recordings, Downloads and Streaming', 'Cloud Computing']"
2 Alaska Health Workers Got Emergency Treatment After Receiving Pfizer’s Vaccine,2020-12-16,article,News,"One of the workers, who did not have a history of allergies, remained in the hospital on Wednesday night. Some reactions to the vaccine were also reported last week in Britain.",The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'ALLERGIES', 'Anaphylactic Shock', 'Emergency Medical Treatment', 'your-feed-healthcare']"
‘Sticky Bombs’ Sow Terror and Chaos in a City on Edge,2020-12-16,article,News,The Taliban’s recent shift to magnetic bombs to target Afghan officials in Kabul underscores the government’s struggle to protect its own people.,The New York Times,Foreign,World,"['Terrorism', 'Improvised Explosive Devices', 'Civilian Casualties', 'Afghanistan War (2001- )']"
"Already struggling with Covid-19, hospitals and nursing homes prepare for a winter storm.",2020-12-16,article,News,,The New York Times,National,U.S.,[]
Are We Ready to Laugh About Covid-19? A British Sitcom Hopes So,2020-12-16,article,News,"With ‘Pandemonium,’ the BBC is betting that an audience will find humor in reliving the ordeals of a very awful year.",The New York Times,SundayBusiness,Business Day,"['Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Television', 'Comedy and Humor', 'Actors and Actresses']"
Vaccines Need Effective Messengers,2020-12-16,article,News,How health care professionals and internet companies can help in the fight against misinformation.,The New York Times,NewsDesk,Technology,"['Rumors and Misinformation', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
"City of Paris Fined Nearly $110,000 for Appointing Too Many Women",2020-12-16,article,News,The French government ordered the city to pay up under a 2012 law intended to address gender imbalance at senior levels of the country’s Civil Service. The mayor deemed the decision “absurd.”,The New York Times,Foreign,World,"['Politics and Government', 'Women and Girls', 'Fines (Penalties)', ""Women's Rights"", 'Hiring and Promotion', 'Appointments and Executive Changes', 'Discrimination']"
When Will It Be Like 2019 Again?,2020-12-16,article,News,Vaccines will soon be available for teachers — but what comes next is complicated.,The New York Times,NYTNow,U.S.,"['Coronavirus Reopenings', 'Education (K-12)', 'Colleges and Universities', 'Snow and Snowstorms', 'Anxiety and Stress', 'Vaccination and Immunization', 'Teachers and School Employees', 'Children and Childhood', 'Education (Secondary)', 'Parenting']"
"Chicago Girl Raises $22,000 for Children’s Hospital With Friendship Bracelets",2020-12-16,article,News,"Hayley Orlinsky, 7, has sold some 9,000 bracelets to raise money for Covid-19 equipment at the hospital that cared for her as an infant.",The New York Times,Express,U.S.,"['Philanthropy', 'Hospitals', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Children and Childhood', 'Content Type: Personal Profile', 'Handicrafts']"
Court Finds 14 Guilty of Aiding Charlie Hebdo and Anti-Semitic Attacks,2020-12-16,article,News,The accused were sentenced to between four years and life imprisonment for their roles in the 2015 attacks on a kosher supermarket and the magazine that killed 17 people.,The New York Times,Foreign,World,"['Terrorism', 'Paris Attacks (November 2015)']"
"New York City has 330,000 tons of salt on hand to clear its streets.",2020-12-16,article,News,,The New York Times,National,New York,[]
Cookie Monster Mural Puzzles Artist and Enrages Property Owner,2020-12-16,article,News,"A man claiming to be a property owner in Peoria, Ill., wanted a Soviet-style mural of Cookie Monster. The artist who did the job now says he was tricked (and paid) by an impostor.",The New York Times,Express,U.S.,"['Art', 'Hoaxes and Pranks', 'Murals']"
U.S. Said to Be Near Charges for Another Suspect in 1988 Lockerbie Bombing,2020-12-16,article,News,"The attack on Pan Am flight 103 killed 270 people, including 190 Americans.",The New York Times,Washington,U.S.,"['Terrorism', 'United States Politics and Government', 'Pan Am Flight 103 (Lockerbie Bombing)', 'Aviation Accidents, Safety and Disasters']"
Congress will make far fewer tickets available for Biden’s inaugural to guard against the spread of the virus.,2020-12-16,article,News,,The New York Times,Washington,U.S.,[]
Fed Leaves Rates Unchanged and Commits to Ongoing Bond Purchases,2020-12-16,article,News,Central bank officials left rates near-zero at their December meeting and tied bond buying to their employment and price goals.,The New York Times,Business,Business Day,"['Labor and Jobs', 'Interest Rates', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Stocks and Bonds', 'Quantitative Easing']"
"Despite scaled-back plans, Biden inauguration offers perks to major donors.",2020-12-16,article,News,,The New York Times,Washington,U.S.,[]
No Scrooge Here: Johnson Resists ‘Canceling’ Christmas to Stem Coronavirus,2020-12-16,article,News,Britain’s prime minister has stuck by a pledge to lift restrictions on gatherings between Dec. 23 and 27 despite growing calls to  keep the measures in place as cases surge.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Quarantines', 'Christmas', 'Politics and Government']"
New Scan Finds Prostate Cancer Cells Hiding in the Body,2020-12-16,article,News,"The test seems likely to improve the diagnosis and treatment of a disease that kills 33,000 American men each year.",The New York Times,Science,Health,"['Tests (Medical)', 'Prostate Cancer', 'Radiation', 'Prostate Gland', 'Clinical Trials', 'Cancer']"
10 States Accuse Google of Abusing Monopoly in Online Ads,2020-12-16,article,News,The suit focuses on the advertisements that generate a vast majority of the company’s profits.,The New York Times,Business,Technology,"['Suits and Litigation (Civil)', 'Online Advertising', 'Antitrust Laws and Competition Issues', 'Regulation and Deregulation of Industry', 'States (US)', 'Attorneys General']"
Supreme Court to Rule on N.C.A.A. Limits on Paying College Athletes,2020-12-16,article,News,An appeals court said restrictions on compensation tied to education violated federal antitrust laws.,The New York Times,Washington,U.S.,"['College Athletics', 'Income', 'Colleges and Universities', 'Antitrust Laws and Competition Issues', 'Suits and Litigation (Civil)']"
How Effective Is the Mask You’re Wearing? You May Know Soon,2020-12-16,article,News,A C.D.C. division is working with an industry standards group to develop filtration standards — and products that meet them will be able to carry labels saying so.,The New York Times,Science,Health,"['Coronavirus Risks and Safety Concerns', 'Protective Clothing and Gear', 'Masks', 'Coronavirus (2019-nCoV)', 'Labeling and Labels (Product)', 'Regulation and Deregulation of Industry', 'Filters', 'Standards and Standardization', 'your-feed-healthcare']"
Twitter will begin removing vaccine misinformation.,2020-12-16,article,News,,The New York Times,Business,Technology,[]
The Importance of Anticipation,2020-12-16,article,News,We need things to look forward to.,The New York Times,AtHome,At Home,['Quarantine (Life and Culture)']
Biden to Pick Brenda Mallory to Run White House Environment Office,2020-12-16,article,News,"The office, the Council on Environmental Quality, is expected to have an expanded focus on environmental justice under Ms. Mallory, an environmental lawyer.",The New York Times,Climate,Climate,"['Appointments and Executive Changes', 'Presidential Transition (US)', 'United States Politics and Government', 'Global Warming', 'Environment', 'Legal Profession']"
Facebook Takes the Gloves Off in Feud With Apple,2020-12-16,article,News,The social network said it opposed changes that Apple was making to the tracking of apps and would provide information for an antitrust complaint against the iPhone maker.,The New York Times,Business,Technology,"['Data-Mining and Database Marketing', 'Privacy', 'Online Advertising', 'Computers and the Internet', 'Social Media', 'Mobile Applications', 'Software', 'Small Business']"
"In Landmark Ruling, Air Pollution Recorded as a Cause of Death for British Girl",2020-12-16,article,News,"Legal and environmental experts hailed a coroner’s ruling that, for the first time in Britain, directly linked a specific person’s death to air pollution.",The New York Times,Foreign,World,['Air Pollution']
"Driver Who Killed 5 Cyclists Had Methamphetamine in His System, Prosecutors Say",2020-12-16,article,News,Jordan Barson faces several felony charges after the authorities said he drove a box truck into a group of cyclists who were riding on a highway outside Las Vegas last week.,The New York Times,Express,U.S.,"['Traffic Accidents and Safety', 'Roads and Traffic', 'Deaths (Fatalities)', 'Drunken and Reckless Driving', 'Drug Abuse and Traffic']"
Biden is expected to name Brenda Mallory to lead the Council on Environmental Quality.,2020-12-16,article,News,,The New York Times,Washington,U.S.,[]
Number of Executions in U.S. Falls Despite Push by Trump Administration,2020-12-16,article,News,"States carried out fewer executions in 2020 than in any year since 1983, but the federal government carried out more than it had in over a century.",The New York Times,Washington,U.S.,"['Capital Punishment', 'Sentences (Criminal)', 'States (US)', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
"Biden’s Twin Climate Chiefs, McCarthy and Kerry, Face a Monumental Task",2020-12-16,article,News,"The president-elect’s choices so far firm up his strategy to try to reclaim global climate leadership for the United States, despite many obstacles.",The New York Times,Climate,Climate,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'United States Politics and Government', 'Appointments and Executive Changes']"
Trump taps Giuliani’s son for membership on the Holocaust Memorial Council.,2020-12-16,article,News,,The New York Times,Washington,U.S.,[]
Coronavirus Briefing: What Happened Today,2020-12-16,article,News,Nursing home residents and staff are beginning to receive the vaccine.,The New York Times,NYTNow,U.S.,[]
"Pelosi backs Haaland for interior secretary, calling her ‘one of the best’ members of Congress.",2020-12-16,article,News,,The New York Times,Washington,U.S.,[]
Former Houston Officer Investigating ‘Fraudulent’ Ballots Is Charged With Assault,2020-12-16,article,News,"Mark A. Aguirre, a former police captain hired by a conservative group to investigate voter fraud, pointed his gun at a man and pinned him to the ground, officials said. No fake ballots were found.",The New York Times,Express,U.S.,"['Assaults', 'Voter Fraud (Election Fraud)', 'Presidential Election of 2020']"
Hundreds of Religious Leaders Call for End to L.G.B.T.Q. Conversion Therapy,2020-12-16,article,News,"The declaration, spearheaded by the Global Interfaith Commission on LGBT+ Lives, also calls for an end to violence and criminalization against L.G.B.T.Q. people.",The New York Times,Express,World,"['Homosexuality and Bisexuality', 'Gender', 'Politics and Government', 'Law and Legislation', 'Transgender and Transsexuals']"
"Buttigieg Recalls Discrimination Against Gay People, as Biden Celebrates Cabinet’s Diversity",2020-12-16,article,News,"Pete Buttigieg would be the first openly gay cabinet secretary, one of the firsts that President-elect Joe Biden cited in introducing him as his transportation secretary.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'Appointments and Executive Changes', 'Presidential Transition (US)', 'Homosexuality and Bisexuality', 'United States Politics and Government']"
‘I Was Stunned’: Big Gifts to Small Colleges From an Unexpected Source,2020-12-16,article,News,MacKenzie Scott’s donations to colleges serving often overlooked students were a surprise — and potentially transformational.,The New York Times,National,U.S.,"['Endowments', 'Philanthropy', 'Colleges and Universities', 'Coronavirus (2019-nCoV)', 'Historically Black Colleges and Universities']"
Hospitals Discover a Surprise in Their Vaccine Deliveries: Extra Doses,2020-12-16,article,News,Pharmacists have found that they can squeeze an additional dose from some of the glass vials that were supposed to contain five doses of the Pfizer vaccine.,The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Hospitals', 'your-feed-healthcare']"
"After personal threats over a local mask mandate, the Dodge City, Kansas, mayor resigns.",2020-12-16,article,News,,The New York Times,National,U.S.,['internal-essential']
A Glitch in Trump’s Plan to Live at Mar-a-Lago: A Pact He Signed Says He Can’t,2020-12-16,article,News,Neighbors of the president say he has violated the 1993 agreement he made with Palm Beach that allowed him to convert a private residence into a moneymaking club.,The New York Times,Washington,U.S.,"['Organizations, Societies and Clubs', 'United States Politics and Government']"
"Staring Down Deadline, Congress Nears $900 Billion Stimulus Deal",2020-12-16,article,News,"The emerging compromise would provide emergency stimulus payments, jobless aid and rental assistance, extending help to businesses and funding the distribution of a vaccine. But more is likely to be needed.",The New York Times,Washington,U.S.,"['Federal Aid (US)', 'Stimulus (Economic)', 'Unemployment Insurance', 'Coronavirus (2019-nCoV)', 'United States Economy', 'United States Politics and Government']"
"Mobster Pleads in Plot Against ‘Real Housewives’ Boyfriend, U.S. Says",2020-12-16,article,News,"A man who was dating a former New Jersey “housewife” was beaten up. Her ex-husband asked a Lucchese crime family member to commit the assault, prosecutors say.",The New York Times,Metro,New York,"['Organized Crime', 'Reality Television', 'Assaults']"
"Biden’s Inaugural Will Be Mostly Virtual, but Money From Donors Will Be Real",2020-12-17,article,News,The president-elect’s allies have begun an ambitious fund-raising campaign for the celebration of his swearing-in. Big donors will get “virtual signed photos” — and a chance to generate good will.,The New York Times,Washington,U.S.,"['Inaugurations', 'Campaign Finance', 'Corporations', 'Lobbying and Lobbyists', 'Presidential Transition (US)', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
"The election is over, but Ron Johnson keeps promoting false claims of fraud.",2020-12-17,article,News,"At a Senate hearing, witnesses made legal arguments and claims that courts have called “meritless” or otherwise dismissed.",The New York Times,Business,Technology,[]
Facebook reverses postelection algorithm changes that boosted news from authoritative sources.,2020-12-17,article,News,,The New York Times,Business,Technology,[]
A 27-year-old agreement may prevent Trump from living at Mar-a-Lago.,2020-12-17,article,News,,The New York Times,Washington,U.S.,[]
"Storm Dumps Snow on East Coast, Shutting Schools and Virus Testing",2020-12-17,article,News,Three people died in highway crashes in Pennsylvania and Virginia. New York expecting up to a foot of precipitation as the mess moved on to New England.,The New York Times,National,U.S.,"['Snow and Snowstorms', 'Traffic Accidents and Safety', 'Deaths (Fatalities)', 'Coronavirus (2019-nCoV)']"
‘Nightmare’ Australia Housing Lockdown Called Breach of Human Rights,2020-12-17,article,News,An ombudsman’s report condemned a rushed lockdown of nine public housing towers in Melbourne that left thousands of residents without adequate food and medication and access to fresh air.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Quarantines', 'Public and Subsidized Housing', 'Human Rights and Human Rights Violations', 'Minorities', 'Immigration and Emigration', 'Discrimination']"
"As Trump Leaves the White House, His Imprint on the Judiciary Deepens",2020-12-17,article,News,"Published opinions from the nation’s appeals courts this year show that Trump appointees stand out from other judges, even those named by other Republican presidents.",The New York Times,Investigative,U.S.,"['Courts and the Judiciary', 'United States Politics and Government', 'Conservatism (US Politics)']"
New York Spent $1 Billion on Virus Supplies. Now It Wants Money Back.,2020-12-17,article,News,City and state officials are trying to recover millions from quick deals made during the worst weeks of the pandemic this spring.,The New York Times,Metro,New York,"['Politics and Government', 'Government Contracts and Procurement', 'Suits and Litigation (Civil)', 'Medical Devices', 'Ventilators (Medical)', 'Protective Clothing and Gear', 'Masks', 'Coronavirus (2019-nCoV)']"
"Nursing Homes, Ravaged by Covid-19, Start Vaccinating the Most Vulnerable",2020-12-17,article,News,"Vaccines have now been administered at long-term care facilities in several states, but administrators warn that they will not bring a quick end to the long siege of the virus.",The New York Times,National,U.S.,"['Vaccination and Immunization', 'Elderly', 'Nursing Homes', 'Coronavirus (2019-nCoV)', 'Elder Care', 'Disease Rates']"
How climate change is affecting winter storms.,2020-12-17,article,News,,The New York Times,Metro,Climate,[]
"In New York City, snowfall tops all of last winter’s.",2020-12-17,article,News,,The New York Times,Metro,New York,[]
M.T.A. officials breathe a sigh of relief with Biden.,2020-12-17,article,News,,The New York Times,Foreign,World,['internal-essential']
"Cold storage, crucial to the vaccine, has caught Wall Street’s eye.",2020-12-17,article,News,,The New York Times,Foreign,World,['internal-essential']
"A day of hope, and warning, as a vaccine is rolled out in the U.S.",2020-12-17,article,News,,The New York Times,Foreign,World,['internal-essential']
Misinformation peddlers have shifted gears from the election to coronavirus vaccines.,2020-12-17,article,News,,The New York Times,Foreign,World,['internal-essential']
Nursing home residents rejoice over first coronavirus vaccines.,2020-12-17,article,News,,The New York Times,Foreign,World,['internal-essential']
Workers Tap Retirement Savings as a Last Resort,2020-12-17,article,News,"At least two million workers have turned to their workplace retirement plans for cash under temporary rules created during the pandemic. But so far, most people have left their accounts alone.",The New York Times,Business,Your Money,"['Personal Finances', '401(k), 403(b) and 457 Plans', 'Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Unemployment']"
"A Call to Help, Still Sounding a Century On",2020-12-17,article,News,"In 1918, as soldiers returned from war and New York navigated a pandemic, readers opened their wallets. In 2020, the generosity continues.",The New York Times,Neediest,Neediest Cases,"['Philanthropy', 'Coronavirus (2019-nCoV)', 'Influenza Epidemic (1918-19)', 'Two Thousand Twenty']"
Parenting a Ski Jumper as a Leap of Faith,2020-12-17,article,News,Watching my 13-year-old son fling himself off a mountain has been keeping me grounded in the pandemic.,The New York Times,Well,Well,"['Nordic Combined (Winter Sport Event)', 'Children and Childhood', 'Coronavirus (2019-nCoV)', 'Winter (Season)', 'Parenting', 'Ski Jumping']"
This Is Not the Way New Yorkers Normally Greet a Major Snowstorm,2020-12-17,article,News,"Sleds were sold out all over as the city, for once, met an oncoming nor’easter with a measure of delight.",The New York Times,Metro,New York,"['Snow and Snowstorms', 'Sleds', 'Coronavirus (2019-nCoV)']"
She Saved Thousands of Best Friends. Then Covid-19 Killed Her.,2020-12-17,article,News,"Valerie Louie rescued dogs and matched them with families, including ours. These beloved pets helped countless people bear up during the pandemic, making her death a particular Covid-19 cruelty.",The New York Times,Science,Health,"['Deaths (Obituaries)', 'Dogs', 'Pets', 'Coronavirus (2019-nCoV)']"
"For Cocoa With Panache, Make Hot Chocolate Bombs",2020-12-17,article,News,"You’ve seen them on TikTok, now you can create them at home.",The New York Times,AtHome,At Home,"['Quarantine (Life and Culture)', 'Chocolate', 'Content Type: Service', 'Recipes', 'Cocoa']"
Nurses Are Anxious and Angry in 2nd Wave: ‘We’re Not Prepared’,2020-12-17,article,News,"“We’re worse off in some ways than we were in the beginning,” said one nurse about the lack of workers and resources at her New York hospital.",The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Nursing and Nurses', 'Hospitals', 'Strikes', 'Protective Clothing and Gear', 'Workplace Hazards and Violations']"
Booking Travel in 2021? Here’s How to Protect Your Investment,2020-12-17,article,News,The crystal ball remains cloudy when it comes to travel. Here’s how to avoid losing money if you have to cancel.,The New York Times,Travel,Travel,"['Budget Travel', 'Travel and Vacations', 'Coronavirus (2019-nCoV)', 'AIRLINES AND AIRPLANES', 'Rebates and Refunds', 'Hotels and Travel Lodgings']"
Some Health Care Workers Are Getting the Vaccine. Others Aren’t. Who Decides?,2020-12-17,article,News,"Many primary care doctors, firefighters and others at risk of exposure are waiting to learn when they will get vaccinated.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Hospitals', 'Doctors', 'Nursing and Nurses', 'Fires and Firefighters', 'Workplace Hazards and Violations']"
Falling Behind on Weekly Rent and Afraid of Being Evicted,2020-12-17,article,News,Residents of weekly rentals worry they will be kicked out if they can’t pay the rent. It’s unclear if the federal moratorium on evictions applies to them.,The New York Times,Business,Business Day,"['Renting and Leasing (Real Estate)', 'Evictions', 'Suits and Litigation (Civil)', 'Real Estate and Housing (Residential)', 'Coronavirus (2019-nCoV)', 'Homeless Persons', 'Hotels and Travel Lodgings', 'Landlords', 'Legal Aid for the Poor (Civil)']"
What Happened in 2020 Will Not Stay in 2020,2020-12-17,article,News,Elections are not intended to be open-ended affairs. But is any campaign with Donald Trump on the ballot bound to linger past its sell-by date?,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Presidential Election of 2016', 'United States Politics and Government']"
"Pence is to be vaccinated publicly on Friday, and other top Washington figures will soon follow.",2020-12-17,article,News,,The New York Times,Foreign,World,['internal-essential']
How to Reimagine Policing and Public Safety that Works for Everyone,2020-12-17,article,News,"A group of police chiefs, activists and policymakers gathered to debate how to reform law enforcement in America in a time of unrest and upheaval.",The New York Times,Business,Business Day,"['Police Reform', 'Black Lives Matter Movement', 'George Floyd Protests (2020)', 'Police Brutality, Misconduct and Shootings', 'Prisons and Prisoners', 'Race and Ethnicity']"
A 1958 ’Vette Translated Into Modern Chinese,2020-12-17,article,News,SongSan’s SS Dolphin is the latest in a long line of Chinese attempts at cloning more prominent vehicles.,The New York Times,Business,Business Day,"['Automobiles', 'Design']"
"In the U.K., Johnson resists ‘canceling’ Christmas to stem the coronavirus.",2020-12-17,article,News,,The New York Times,Foreign,World,['internal-essential']
Putin Denies Involvement in Poisoning of Navalny,2020-12-17,article,News,"President Vladimir V. Putin of Russia laughed off a question about the opposition leader Aleksei A. Navalny at a marathon news conference, where he praised his country’s Covid-19 response and President Trump.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Espionage and Intelligence Services', 'Poisoning and Poisons', 'Assassinations and Attempted Assassinations']"
"At Long Last, a Stimulus Nears",2020-12-17,article,News,"Worried about Georgia, Mitch McConnell plays ball in Washington: This is your morning tip sheet.",The New York Times,Politics,U.S.,"['Stimulus (Economic)', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']"
New England saw more snow and cold temperatures.,2020-12-17,article,News,More snow was expected in Boston,The New York Times,Metro,U.S.,"['Weather', 'Snow and Snowstorms']"
‘Waking me up and banging on the door every day’: Residents of weekly rentals are at risk of eviction.,2020-12-17,article,News,,The New York Times,Business,Business Day,[]
"He Spent 20 Years in Prison, Until a Serial Killer Confessed to the Crime",2020-12-17,article,News,Yoon Sung-yeo was sentenced to life for a crime he did not commit in South Korea. He was able to clear his name after a notorious serial killer confessed last year.,The New York Times,Foreign,World,"['Serial Murders', 'Murders, Attempted Murders and Homicides', 'Confessions', 'Prisons and Prisoners', 'Sex Crimes', 'DNA (Deoxyribonucleic Acid)', 'Torture']"
The plan to vaccinate nursing home residents faces a key obstacle: consent.,2020-12-17,article,News,,The New York Times,Business,Business Day,[]
Big Tech’s Circular Firing Squad,2020-12-17,article,News,Facebook’s slap at Apple shows Silicon Valley is feeling the regulatory heat.,The New York Times,Business,Business Day,['Antitrust Laws and Competition Issues']
The Bank of England holds interest rates steady as Brexit talks continue.,2020-12-17,article,News,,The New York Times,Business,Business Day,[]
Here’s how many inches of snow fell in different U.S. cities.,2020-12-17,article,News,"Central Park in Manhattan got 10 inches, and Binghamton in upstate New York recorded 41.",The New York Times,Metro,New York,['Snow and Snowstorms']
Fewer Homes for Sale Across the Country,2020-12-17,article,News,"Inventory is down across the country, throwing the housing market ‘out of whack.’ Here are the metro areas with the greatest changes in listing supply.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Prices (Fares, Fees and Rates)', 'Coronavirus (2019-nCoV)']"
"An Elixir From the French Alps, Frozen in Time",2020-12-17,article,News,"Only two monks know the full recipe for Chartreuse, and even in the pandemic they stuck to their Middle Ages motto: “The cross is steady while the world turns.”",The New York Times,SundayBusiness,Business Day,"['Chartreuse (Liqueur)', 'Liquor', 'Cocktails and Mixed Drinks', 'Monasteries and Monks', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)']"
Homes for Sale in New York and New Jersey,2020-12-17,article,News,"This week’s properties are a six-bedroom house in Mount Kisco, N.Y., and a four-bedroom colonial in Robbinsville, N.J.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
"Homes for Sale in Brooklyn, Manhattan and the Bronx",2020-12-17,article,News,"This week’s properties are in Park Slope, the East Village and Mott Haven.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Dominion demands that Sidney Powell retract ‘baseless and false allegations’ about voting machines.,2020-12-17,article,News,,The New York Times,Politics,U.S.,[]
Robinhood Pays $65 Million Fine to Settle Charges of Misleading Customers,2020-12-17,article,News,"Millions of investors have turned to Robinhood in recent years, lured by a sales pitch of no trading fees. The charges announced on Thursday apply to Robinhood’s disclosures from 2015 to late 2018, the regulator said.",The New York Times,Business,Business Day,"['Fines (Penalties)', 'Customer Relations', 'Stocks and Bonds', 'Regulation and Deregulation of Industry', 'Securities and Commodities Violations']"
‘Nightmare’ lockdown in Australian towers is called a breach of human rights.,2020-12-17,article,News,,The New York Times,Foreign,World,['internal-essential']
"Dorothy Gill Barnes, 93, Artist Whose Raw Material Came From Trees, Dies",2020-12-17,article,News,"She created works from bark, wood and roots, sometimes carving patterns into trees and waiting years to see the scarring. She died of complications of Covid-19.",The New York Times,Obits,Obituaries,"['Trees and Shrubs', 'Sculpture', 'Wood and Wood Products', 'Deaths (Obituaries)', 'Coronavirus (2019-nCoV)']"
