headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Why Parents in This High-Performing School District Chose All-Remote Learning,2020-10-14,article,News,"In a heavily Asian-American district of Queens, two-thirds of families have chosen not to send their children back to school.",The New York Times,Metro,New York,"['Coronavirus Reopenings', 'E-Learning', 'Education (K-12)', 'Parenting', 'Coronavirus (2019-nCoV)', 'Asian-Americans']"
BTS’s Loyal Army of Fans Is the Secret Weapon Behind a $4 Billion Valuation,2020-10-14,article,News,"What investors are really paying for is not necessarily the K-pop group or its management company, but its huge, highly connected ecosystem of followers.",The New York Times,Business,Business Day,"['Initial Public Offerings', 'K-Pop']"
Physical Therapy Has Benefits for Back Pain,2020-10-14,article,News,People with back pain and sciatica who got physical therapy had less disability and decreased back pain intensity compared with controls.,The New York Times,Well,Well,"['Physical Therapy', 'Back (Human Body Part)', 'Sciatica', 'Pain']"
"Dance, Dance, Dance. It May Help Prevent Falls.",2020-10-14,article,News,"Older adults who engaged in ballroom dancing, folk dancing and other dance styles were less likely to fall than those who walked or did other exercises.",The New York Times,Well,Well,"['Dancing', 'Falls', 'Elderly']"
Try High-Intensity Interval Training. You Might Like It.,2020-10-14,article,News,Many inactive adults who tried a sampling of exercises preferred intense efforts to gentler workouts.,The New York Times,Well,Well,"['Exercise', 'Bicycles and Bicycling']"
College Admissions in the Pandemic: An Expert’s View,2020-10-14,article,News,Does test-optional really mean optional? Should you apply for early decision? Will your college survive?,The New York Times,SpecialSections,Education,"['Colleges and Universities', 'ADMISSIONS STANDARDS', 'Coronavirus Reopenings']"
Don’t Grieve Alone. Reach Out.,2020-10-14,article,News,Finding emotional support during a crisis often means turning to long-established networks already built for distance.,The New York Times,SpecialSections,Well,"['Coronavirus (2019-nCoV)', 'Friendship', 'Grief (Emotion)', 'Love (Emotion)', 'Quarantine (Life and Culture)']"
Applying to College During the Pandemic?,2020-10-14,article,News,Here is some advice from admissions officers.,The New York Times,SpecialSections,Education,"['ADMISSIONS STANDARDS', 'Quarantine (Life and Culture)', 'Colleges and Universities', 'Coronavirus Reopenings']"
Pret A Manger Will Try Anything to Survive,2020-10-14,article,News,The pandemic made the lunch chain’s biggest strength — hundreds of stores in central London — its biggest weakness overnight.,The New York Times,Business,Business Day,"['Layoffs and Job Reductions', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Fast Food Industry']"
"In Pandemic’s Wake, Learning Pods and Microschools Take Root",2020-10-14,article,News,"Unhappy with remote learning, parents are seeking alternatives, touching off “the largest educational innovation experiment” in history.",The New York Times,SpecialSections,Education,"['Education (K-12)', 'Quarantine (Life and Culture)', 'Innovation', 'E-Learning', 'Computers and the Internet', 'Parenting', 'Teachers and School Employees', 'Coronavirus Reopenings']"
The Future of Hotel Design,2020-10-14,article,News,"Mobile guest rooms, enhanced contactless room controls, robotic servers and pop-up dining areas are just a few of the ideas hotel designers are considering for the post-Covid travel world.",The New York Times,Travel,Travel,"['Travel and Vacations', 'Hotels and Travel Lodgings', 'Robots and Robotics', 'Innovation']"
How to Make Remote Learning Work? Unmute Yourself!,2020-10-14,article,News,"Longtime home-schoolers offer advice on what to do, and what not to do.",The New York Times,SpecialSections,Education,"['Education (K-12)', 'Home Schooling', 'Parenting', 'Children and Childhood', 'Quarantine (Life and Culture)', 'Coronavirus Reopenings']"
Bike Thefts Are Up 27% in Pandemic N.Y.C.: ‘Sleep With It Next to You’,2020-10-14,article,News,"As more people are buying bikes, more bikes are being swiped from sidewalks, garages and basements. Locks are not always a deterrent.",The New York Times,Metro,New York,"['Bicycles and Bicycling', 'Robberies and Thefts', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)']"
How Joe Biden Became the Unlikeliest of Online Fund-Raising Superstars,2020-10-14,article,News,Four inflection points transformed Mr. Biden from a pauper during the primaries to a powerhouse against President Trump.,The New York Times,Politics,U.S.,"['Campaign Finance', 'Presidential Election of 2020', 'Political Advertising', 'Online Advertising', 'Primaries and Caucuses', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'George Floyd Protests (2020)', 'United States Politics and Government']"
The Macho Appeal of Donald Trump,2020-10-14,article,News,"Though a majority of Latino voters favor Democrats, Hispanic men are a small but enduring part of Trump’s base. Those supporters see him as forceful, unapologetic and a symbol of economic success.",The New York Times,Politics,U.S.,"['Hispanic-Americans', 'Men and Boys', 'Voting and Voters', 'Polls and Public Opinion', 'Presidential Election of 2020', 'United States Politics and Government']"
"Out of the Spotlight, Colleges Try to Scrape Together a Sports Season",2020-10-14,article,News,"The pandemic has disrupted the fall, but some athletes are finding a way to play.",The New York Times,SpecialSections,Education,"['Colleges and Universities', 'Interscholastic Athletics', 'Coronavirus (2019-nCoV)', 'College Athletics', 'Quarantine (Life and Culture)', 'Coronavirus Reopenings']"
How the Pandemic Is Affecting What Babies and Toddlers Learn,2020-10-14,article,News,"Without preschool and playgroups, the youngest children are missing out on important educational opportunities.",The New York Times,SpecialSections,Education,"['Quarantine (Life and Culture)', 'Babies and Infants', 'Education (K-12)', 'E-Learning', 'Parenting', 'Computers and the Internet', 'Coronavirus Reopenings']"
‘This Is a War’: Cross-Border Fight Over Water Erupts in Mexico,2020-10-14,article,News,"Farmers in Mexico ambushed soldiers and seized a dam to stop water payments to the United States, in a sign of growing conflict over increasingly scarce resources.",The New York Times,Foreign,World,"['Agriculture and Farming', 'Water', 'Politics and Government', 'Levees and Dams', 'Demonstrations, Protests and Riots', 'Global Warming', 'Drought', 'United States International Relations']"
This School Year Has Been Unlike Any Other,2020-10-14,article,News,Some examples of how the world of education has responded to the pandemic.,The New York Times,SpecialSections,Education,"['E-Learning', 'Shutdowns (Institutional)', 'Education (K-12)', 'Colleges and Universities', 'Coronavirus Risks and Safety Concerns', 'Quarantine (Life and Culture)', 'Teachers and School Employees', 'Coronavirus Reopenings']"
The Learning Bulletin Board,2020-10-14,article,News,"Online education tools, mental health care and more: a collection of views and news from our special report.",The New York Times,SpecialSections,Education,"['E-Learning', 'Quarantine (Life and Culture)', 'Colleges and Universities', 'Education (K-12)', 'Historically Black Colleges and Universities', 'Single Mothers', 'Parenting', 'Coronavirus Reopenings']"
Lessons From Tornadoes Help a Community Combat Covid,2020-10-14,article,News,The same spirit of innovation that made it possible to track storms has helped a Tennessee county prepare for online learning and a return to classrooms.,The New York Times,SpecialSections,Education,"['E-Learning', 'Quarantine (Life and Culture)', 'Coronavirus Reopenings', 'Education (K-12)', 'Rural Areas']"
"From School Boards to the Senate, All Politics Is Virus Politics in 2020",2020-10-14,article,News,"The pandemic has inspired new candidates to run, and defined the debate in campaigns up and down the ballots.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'White House Coronavirus Outbreak (2020)', 'Presidential Election of 2020', 'Politics and Government', 'Elections, State Legislature', 'Elections, Governors', 'Elections, Senate']"
"Students, Parents and Teachers Tell Their Stories of Remote Learning",2020-10-14,article,News,We asked readers across the country how they are tackling these new challenges. Here is what they said.,The New York Times,SpecialSections,Education,"['Quarantine (Life and Culture)', 'E-Learning', 'Education (K-12)', 'Computers and the Internet', 'Colleges and Universities', 'Children and Childhood', 'Videophones and Videoconferencing', 'Education (Pre-School)', 'Coronavirus Reopenings']"
"Union Township, N.J.: A Diverse Suburb That’s ‘A Little Citified’",2020-10-14,article,News,"The Union County community offers residents a range of housing options, a sense of urban life and some of the best hot dogs in New Jersey.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Now Circulating on Social Media: 4 Election Falsehoods,2020-10-14,article,News,"The misinformation touches on ballot boxes, the “deep state,” and a conspiracy involving the coronavirus and the vote.",The New York Times,Business,Technology,"['Rumors and Misinformation', 'Social Media', 'Computers and the Internet', 'Voter Fraud (Election Fraud)', 'Antifa Movement (US)', ""Coups D'Etat and Attempted Coups D'Etat"", 'Coronavirus (2019-nCoV)', 'Fringe Groups and Movements']"
"If You Enjoy Bird-Watching, It’s Time to Give Something Back",2020-10-14,article,News,"In the winter, feeding the birds enlivens a garden like nothing else. Here’s how to make the most of peak bird-feeding season.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Gardens and Gardening', 'Birds', 'Birdwatching', 'Content Type: Service']"
Court Sentences Leaders of Greece’s Golden Dawn to Prison,2020-10-14,article,News,"The neo-fascist party’s leaders were convicted of running a criminal organization, and some of its members were found guilty of acts of violence.",The New York Times,Foreign,World,"['Politics and Government', 'Sentences (Criminal)', 'Organized Crime', 'Neo Nazi Groups', 'Legislatures and Parliaments', 'Immigration and Emigration', 'Fringe Groups and Movements']"
Business Leaders Speak Out on Election Integrity,2020-10-14,article,News,"These days, nothing goes without saying.",The New York Times,Business,Business Day,"['Presidential Election of 2020', 'Coronavirus (2019-nCoV)', 'Antitrust Laws and Competition Issues', '5G (Wireless Communications)']"
The Latest Elusive Supreme Court Nominee,2020-10-14,article,News,Barrett skillfully avoids any commitments to how she’d rule: This is your morning tip sheet.,The New York Times,Politics,U.S.,['Presidential Election of 2020']
NBC Faces Blowback for Holding Trump’s Town Hall Opposite Biden’s,2020-10-14,article,News,"Even journalists inside NBC and MSNBC were taken aback at the network’s decision to air the event opposite an already scheduled ABC forum with Joe Biden, meaning Americans can’t watch both candidates live.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'White House Coronavirus Outbreak (2020)', 'News and News Media', 'Debates (Political)']"
"In the pandemic, the low-rise is the new high-rise.",2020-10-14,article,News,,The New York Times,Business,Business Day,[]
What else can be said about independence?,2020-10-14,article,News,,The New York Times,Washington,U.S.,[]
How much more will Judge Barrett be invited to speak?,2020-10-14,article,News,,The New York Times,Washington,U.S.,[]
How Biden became the unlikeliest of online fund-raising superstars.,2020-10-14,article,News,Here’s how Joe Biden became the unlikeliest of online fund-raising superstars.,The New York Times,Politics,U.S.,[]
"Trump again tramples on his own message, as Biden courts older voters in Florida.",2020-10-14,article,News,"President Trump trampled on his own message again, as he campaigns this week in states that demonstrate his campaign’s defensive posture.",The New York Times,Politics,U.S.,[]
Here’s what to watch for as questioning of Barrett enters Day 2.,2020-10-14,article,News,Here’s what to watch for as senators’ questioning of Judge Amy Coney Barrett for her Supreme Court confirmation hearings enters Day 2.,The New York Times,Politics,U.S.,[]
E.U. Preparing Sanctions on Putin Allies Over Navalny’s Poisoning,2020-10-14,article,News,Six high-ranking Russian officials who are believed to be involved in the attack on the opposition leader Aleksei A. Navalny face asset freezes and bans on travel to the bloc.,The New York Times,Foreign,World,"['Assassinations and Attempted Assassinations', 'Poisoning and Poisons', 'Embargoes and Sanctions']"
Pilgrim’s Pride to Pay $110 Million to Settle Charges of Fixing Chicken Prices,2020-10-14,article,News,The Justice Department said the company had helped fix the price of chicken and passed the cost to consumers.,The New York Times,Business,Business Day,"['Chickens', 'Poultry', 'Suits and Litigation (Civil)', 'Antitrust Laws and Competition Issues']"
"In City Where China Welcomed the World, Xi Prepares for a Colder One",2020-10-14,article,News,"China’s leader, Xi Jinping, speaking in the early trading center of Shenzhen, emphasized domestic innovation amid tensions with the United States.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Politics and Government']"
The Senate Judiciary Committee is taking a short break.,2020-10-14,article,News,,The New York Times,Washington,U.S.,[]
"Another day, another Trump rally (in Des Moines) and Biden fund-raiser.",2020-10-14,article,News,,The New York Times,Politics,U.S.,[]
"$1.325 Million Homes in Connecticut, California and South Carolina",2020-10-14,article,News,"A Gothic Revival mansion in Old Lyme, a two-story condo in San Francisco and a 19th-century clapboard house in Charleston.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Ikea Will Buy Back Some Used Furniture,2020-10-14,article,News,"The program, part of the company’s larger efforts to combat climate change, will be available in 27 countries, but not the United States.",The New York Times,Express,Business Day,"['Furniture', 'Shopping and Retail', 'Greenhouse Gas Emissions', 'Black Friday and Cyber Monday (Shopping)']"
House Hunting in Croatia: A Modern Mountain Villa for $1.2 Million,2020-10-14,article,News,"Outside of Zagreb, low interest rates and the demand for more space are leading buyers to Croatia’s mountainous regions.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Coronavirus Reopenings']"
"Indonesian Defense Chief, Accused of Rights Abuses, Will Visit Pentagon",2020-10-14,article,News,"Prabowo Subianto, former head of Indonesia’s feared special forces under Suharto and now the minister of defense, had been barred from entering the United States for years.",The New York Times,Foreign,World,"['Human Rights and Human Rights Violations', 'United States International Relations', 'United States Politics and Government']"
Amy Cooper Falsely Accused Black Bird-Watcher in 2nd 911 Conversation,2020-10-14,article,News,"Prosecutors said Ms. Cooper spoke to a police dispatcher twice, first claiming she had been threatened by a man in Central Park, then later saying he had tried to assault her.",The New York Times,Metro,New York,"['Black Lives Matter Movement', 'Black People', 'Blacks', 'Discrimination']"
"Israel and Lebanon Begin Talks on Sea Border, With U.S. as Mediator",2020-10-14,article,News,Teams from the neighboring Middle Eastern countries are negotiating over their disputed frontier in the gas-rich Mediterranean Sea.,The New York Times,Foreign,World,"['Defense and Military Forces', 'Politics and Government', 'Economic Conditions and Trends', 'Oil (Petroleum) and Gasoline', 'United States Defense and Military Forces', 'Offshore Drilling and Exploration', 'Territorial Disputes']"
"Meghan, Duchess of Sussex, Speaks Out Against Harmful Online Behavior",2020-10-14,article,News,"She said the birth last year of Archie, her son with Prince Harry, had compelled her to take a stand against online bullying and misinformation.",The New York Times,Express,World,"['Royal Families', 'Hate Speech', 'Computers and the Internet']"
Having Dementia Doesn’t Mean You Can’t Vote,2020-10-14,article,News,"Yes, you can help a cognitively impaired person participate in the election. But heed these two guidelines.",The New York Times,Science,Health,"['your-feed-science', 'Absentee Voting', 'Voter Registration and Requirements', 'Presidential Election of 2020', ""Alzheimer's Disease"", 'Elderly', 'Dementia', 'Nursing Homes', 'Disabilities', 'Retirement Communities and Assisted Living', 'your-feed-health', 'Content Type: Service']"
Fracking and the Election,2020-10-14,article,News,"Also this week, how to make Halloween less wasteful.",The New York Times,Climate,Climate,"['Global Warming', 'Hydraulic Fracturing', 'Presidential Election of 2020', 'Halloween']"
"A W.H.O. official urges tighter restrictions in Europe, and London will face new limits.",2020-10-14,article,News,,The New York Times,Foreign,World,"['internal-essential', 'Coronavirus (2019-nCoV)']"
"Obama plans to hit the road for Biden. But first, a podcast.",2020-10-14,article,News,,The New York Times,Politics,U.S.,[]
"Restoring Farmland Could Drastically Slow Extinctions, Fight Climate Change",2020-10-14,article,News,"Returning strategic parts of the world’s farmlands to nature could help mitigate both climate change and biodiversity loss, a new study found.",The New York Times,Climate,Climate,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'United Nations Convention on Biological Diversity', 'United Nations Framework Convention on Climate Change', 'Biodiversity', 'Agriculture and Farming', 'Endangered and Extinct Species', 'Conservation of Resources']"
Vatican Puts Priests on Trial Over Alleged Abuse Within Its Walls,2020-10-14,article,News,"One priest is accused of abusing an altar boy at a seminary near the pope’s residence, and the other of covering it up.",The New York Times,Foreign,World,"['Courts and the Judiciary', 'Sex Crimes', 'Child Abuse and Neglect']"
Mnuchin says he does not expect a stimulus bill before the election.,2020-10-14,article,News,,The New York Times,Business,Business Day,[]
Berkshire Hathaway Says Blue Chip Law Firm Aided Fraud,2020-10-14,article,News,A lawsuit claims Jones Day helped trick Warren Buffett’s organization into buying a German company for five times what it was worth.,The New York Times,Business,Business Day,"['Suits and Litigation (Civil)', 'Legal Profession', 'Frauds and Swindling', 'Mergers, Acquisitions and Divestitures']"
Why Trump’s Efforts to Paint Biden as a Socialist Are Not Working,2020-10-14,article,News,"A barrage of attacks trying to link the Democratic nominee to policies like Medicare for All aren’t hurting him, polls show, as many of the policies remain popular with most Americans.",The New York Times,Washington,Business Day,"['Presidential Election of 2020', 'Socialism (Theory and Philosophy)', 'Polls and Public Opinion', 'United States Economy', 'Federal Taxes (US)', 'Green New Deal', 'High Net Worth Individuals', 'Health Insurance and Managed Care', 'United States Politics and Government']"
3 Covid-19 Trials Have Been Paused for Safety. That’s a Good Thing.,2020-10-14,article,News,"Experts were comforted that companies are following safety precautions. They pointed out that pauses in vaccine trials are common, but pauses in treatment trials like Eli Lilly’s are rare.",The New York Times,Science,Health,"['Clinical Trials', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Drugs (Pharmaceuticals)', 'your-feed-healthcare']"
"Finally, the First Room-Temperature Superconductor",2020-10-14,article,News,"It conveys electricity in the climate of a crisp fall day, but only under pressures comparable to what you’d find closer to Earth’s core.",The New York Times,Science,Science,"['Superconductors', 'Hydrogen', 'Physics', 'Chemistry', 'Research', 'Electronics', 'Electric Light and Power', 'your-feed-science']"
"North Carolina Voters Distrust Trump and Tillis, Poll Finds, Imperiling G.O.P.",2020-10-14,article,News,"President Trump trails Joseph R. Biden Jr. by four points in the latest Times/Siena survey of North Carolina, and Senator Thom Tillis is lagging behind his Democratic challenger in a crucial Senate race.",The New York Times,Politics,U.S.,"['Elections, Senate', 'Presidential Election of 2020', 'Polls and Public Opinion', 'United States Politics and Government']"
Schools Struggle to Secure Computers,2020-10-14,article,News,"Facing a laptop shortage, some schools have had to jump through hoops to make remote learning work.",The New York Times,NewsDesk,Technology,"['Computers and the Internet', 'Education (K-12)', 'Laptop Computers', 'Antitrust Laws and Competition Issues']"
"Lindsey Graham, running for re-election, says his reference to ‘the good old days of segregation’ was sarcastic.",2020-10-14,article,News,,The New York Times,Politics,U.S.,[]
Why Students Can’t Get Laptops,2020-10-14,article,News,A surge in worldwide demand for low-cost laptops has created shipment delays and pitted desperate schools against one another.,The New York Times,NYTNow,U.S.,"['Quarantine (Life and Culture)', 'E-Learning', 'Shutdowns (Institutional)', 'Disease Rates', 'Education (K-12)', 'Private and Sectarian Schools', 'Jews and Judaism', 'Generation Z', 'Coronavirus (2019-nCoV)', 'Computers and the Internet', 'Education', 'Colleges and Universities', 'Football (College)', 'Laptop Computers', 'Families and Family Life', 'Immigration and Emigration', 'Black People', 'Blacks', 'Uniforms', 'Asian-Americans', 'SARS (Severe Acute Respiratory Syndrome)', 'Layoffs and Job Reductions', 'Tablet Computers', 'Chinese-Americans', 'Shortages']"
Trump Overstates W.H.O. Position on Lockdowns,2020-10-14,article,News,"The health organization said it continued to advocate a “do it all” approach, including shutdowns when necessary.",The New York Times,Business,Technology,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Quarantines', 'Rumors and Misinformation', 'United States Politics and Government']"
"As Motorcade Rolls By, Thai Royal Family Glimpses the People’s Discontent",2020-10-14,article,News,"As antigovernment protesters took to the streets, officials imposed an emergency decree in Bangkok, and gatherings of five or more people were banned.",The New York Times,Foreign,World,"['Demonstrations, Protests and Riots', 'Politics and Government', 'Royal Families', 'Defense and Military Forces', 'Freedom of Assembly', 'Human Rights and Human Rights Violations', 'Political Prisoners']"
Houthi Rebels Free 2 American Hostages,2020-10-14,article,News,Sandra Loli and Mikael Gidada were freed in an agreement with the United States and Oman that allowed 200 Houthi fighters to return to war-ravaged Yemen.,The New York Times,Washington,U.S.,['Kidnapping and Hostages']
"Trump Thought He Had a Nuclear Deal With Putin. Not So Fast, Russia Said.",2020-10-14,article,News,Trump administration officials want to broaden the New START accord and warn that the price of a new deal will rise after the election. Joe Biden supports a straight five-year extension of the deal.,The New York Times,Washington,U.S.,"['Strategic Arms Reduction Treaty', 'Nuclear Weapons', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'United States International Relations', 'Presidential Election of 2020', 'United States Defense and Military Forces', 'United States Politics and Government']"
"U.S. Attorney Moves In on Brooklyn D.A.’s Territory, Citing Crime Surge",2020-10-14,article,News,"Federal prosecutors will take more lower-level gun cases, in an initiative that thrusts the borough into the national debate about law enforcement.",The New York Times,Metro,New York,"['George Floyd Protests (2020)', 'Gun Control', 'Bail', 'Crime and Criminals']"
How to Deal With a Crisis of Misinformation,2020-10-14,article,News,False news is on the rise. We can fight the spread with a simple exercise: Slow down and be skeptical.,The New York Times,Business,Technology,"['Rumors and Misinformation', 'Computers and the Internet', 'Social Media', 'News and News Media', 'Web Browsers', 'Content Type: Service', 'Coronavirus (2019-nCoV)', 'Fringe Groups and Movements', 'QAnon', 'Conspiracy Theories']"
L.S.U.-Florida is the latest college football game to be postponed because of an outbreak.,2020-10-14,article,News,,The New York Times,Foreign,World,['internal-essential']
"Central Europe, Spared in the Spring, Suffers as Virus Surges",2020-10-14,article,News,"The Czech Republic, with the highest transmission rate in Europe, closed schools, bars and restaurants. In some countries in Central Europe, there is a critical shortage of doctors and nurses.",The New York Times,Foreign,World,"['Politics and Government', 'Coronavirus Risks and Safety Concerns', 'Shutdowns (Institutional)', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Hospitals']"
"The Census, the Supreme Court and Why the Count Is Stopping Early",2020-10-14,article,News,The Supreme Court has allowed the Trump administration to stop the 2020 count. Here’s what that means for the census.,The New York Times,National,U.S.,"['Census', 'Redistricting and Reapportionment', 'United States Politics and Government', 'Presidential Election of 2020', 'Suits and Litigation (Civil)', 'Coronavirus (2019-nCoV)', 'Content Type: Service']"
"Europe, Which Thought It Had the Virus Tamed, Faces a Resurgence",2020-10-14,article,News,"France imposed a curfew on Paris and other major cities, and other countries are taking similar steps as record caseloads fill hospitals and governments try to respond without lockdowns.",The New York Times,Foreign,World,"['Disease Rates', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Bars and Nightclubs']"
Scientists Synthesize Jawbones From Pig Fat,2020-10-14,article,News,The bones are among the hardest to replace in the body. A trial of the new technique in humans is about to begin.,The New York Times,Science,Health,"['Bones', 'ANIMALS', 'Fat Tissue', 'Clinical Trials', 'Liposuction', 'Jaw (Body Part)', 'Pigs', 'Stem Cells', 'Prostheses']"
What Does It Smell Like Where You Are?,2020-10-14,article,News,Scent and memory are deeply connected.,The New York Times,AtHome,At Home,['Quarantine (Life and Culture)']
Bank Earnings Show Diverging Fortunes on Wall Street and Main Street,2020-10-14,article,News,"Trading activity gave the big banks a boost while their consumer businesses slumped. And they aren’t counting on more stimulus, either.",The New York Times,Business,Business Day,"['Banking and Financial Institutions', 'Stimulus (Economic)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Company Reports', 'Credit and Debt', 'Stocks and Bonds']"
Biden’s Covid Response Plan Draws From F.D.R.’s New Deal,2020-10-14,article,News,Mr. Biden has staked his campaign on a more muscular federal role in fighting the coronavirus pandemic. But some of his big government proposals may be difficult to put into effect.,The New York Times,Science,Health,"['Presidential Election of 2020', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Presidents and Presidency (US)', 'Medicine and Health', 'Politics and Government', 'your-feed-healthcare']"
The Great Barrier Reef Has Lost Half Its Corals,2020-10-14,article,News,"Researchers in Australia blamed climate change for the loss, which they said could diminish critical habitats for fish and other marine life.",The New York Times,Express,Climate,"['Reefs', 'Coral', 'Greenhouse Gas Emissions', 'Fish and Other Marine Life', 'Global Warming']"
"Barron Trump tested positive for the virus but has since tested negative, Melania Trump says.",2020-10-14,article,News,,The New York Times,Politics,World,[]
There has never been a Supreme Court confirmation at the end of a presidential election. The split-screen is jarring.,2020-10-14,article,News,,The New York Times,Politics,U.S.,[]
Motel 6 and Home Depot Drop Ad Agency After Its Founder Calls Ad ‘Too Black’,2020-10-14,article,News,"Stan Richards, the 87-year-old founder of the Richards Group, criticized the diversity of a proposed Motel 6 ad and commented on white supremacists.",The New York Times,Business,Business Day,"['Hotels and Travel Lodgings', 'ADVERTISING AND MARKETING', 'Black People', 'Blacks']"
"‘Severability’ Could Save Health Law, Graham Says and Barrett Seems to Agree",2020-10-14,article,News,Warnings from Democrats that Republicans and their Supreme Court nominee threaten the Affordable Care Act elicited reassuring words from both Senator Lindsey Graham and Judge Amy Coney Barrett.,The New York Times,Washington,U.S.,"['Law and Legislation', 'United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care']"
A Utah Man Meets a Cougar. Chasing and Swearing Ensue.,2020-10-14,article,News,"Kyle Burgess, 26, encountered an adult mountain lion while trying to take a video of her cubs. For nearly six minutes, he retreated backward on a hiking trail, keeping his eyes and his phone trained on the cat.",The New York Times,Express,U.S.,"['Mountain Lions and Cougars', 'Conservation of Resources', 'Animal Behavior', 'Social Media']"
Justice Dept. ‘Unmasking’ Review Finds No Irregularities and Is Given to Durham,2020-10-14,article,News,The finding delivers a blow to President Trump’s push to validate the notion of a “deep state” plot to undermine him.,The New York Times,Washington,U.S.,"['Classified Information and State Secrets', 'Espionage and Intelligence Services', 'Rumors and Misinformation', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2020', 'United States Politics and Government']"
"Barrett, Vowing Independence, Is Haunted by Trump’s Demands",2020-10-14,article,News,"Judge Amy Coney Barrett is not the first Supreme Court nominee to profess her independence, but her task has been made far more complicated by the president who nominated her.",The New York Times,Washington,U.S.,"['Appointments and Executive Changes', 'United States Politics and Government', 'Courts and the Judiciary', 'Roe v Wade (Supreme Court Decision)', 'Patient Protection and Affordable Care Act (2010)']"
Allegation on Biden Prompts Pushback From Social Media Companies,2020-10-14,article,News,Joe Biden’s campaign rejected assertions made in a published report that were based on unverified material from Trump allies. Facebook and Twitter found the story dubious enough to limit access to it on their platform.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'News and News Media', 'Computers and the Internet']"
Trump May Be Immune to the Coronavirus. But for How Long?,2020-10-14,article,News,"A unique treatment course may have blunted his body’s production of antibodies, scientists warn.",The New York Times,Science,Health,"['your-feed-science', 'Antibodies', 'White House Coronavirus Outbreak (2020)', 'Dexamethasone (Drug)', 'Coronavirus (2019-nCoV)', 'Steroids', 'Presidential Election of 2020']"
Backed Into a Corner,2020-10-14,article,News,"Facing growing deficits in the polls, President Trump is begging for votes, lashing out at enemies and spreading more false conspiracy theories.",The New York Times,Politics,U.S.,['Presidential Election of 2020']
"As Virus Spread, Reports of Trump Administration’s Private Briefings Fueled Sell-Off",2020-10-14,article,News,A hedge fund consultant’s summary of private presentations by White House economic advisers fanned investor worries.,The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'United States Economy', 'Stocks and Bonds']"
Harris’s New Strategy: A Hearing Appearance That Doesn’t Make Waves,2020-10-14,article,News,Her measured performance reflects the way many Democrats view the battle for the Supreme Court: a fight they will lose in service of one they might win.,The New York Times,Politics,U.S.,"['Appointments and Executive Changes', 'Vice Presidents and Vice Presidency (US)', 'Presidential Election of 2020', 'Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'United States Politics and Government']"
"Barrett, Revealing Little, Suggests She Might Preserve Health Law",2020-10-14,article,News,"Under questioning by senators, Judge Amy Coney Barrett carefully avoided staking out positions on most issues, but hinted that she wouldn’t necessarily support overturning the Affordable Care Act.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)', 'Appointments and Executive Changes', 'Courts and the Judiciary']"
"Barron Trump Tested Positive for Coronavirus, Melania Trump Says",2020-10-14,article,News,"The first lady said Barron, 14, exhibited no symptoms. After not appearing in public since the announcement of her own coronavirus diagnosis Oct. 2, she also detailed her experience in a statement.",The New York Times,Washington,U.S.,"['White House Coronavirus Outbreak (2020)', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']"
World War II-Era ‘Earthquake Bomb’ Explodes in Polish Waters,2020-10-14,article,News,"Polish Navy divers tried to remotely neutralize a six-ton “Tallboy” dropped by the British, but the bomb had no intention of going quietly.",The New York Times,Express,World,"['Bombs and Explosives', 'World War II (1939-45)', 'Defense and Military Forces']"
