headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
How Politics Are Determining What Stove You Use,2021-12-16,article,News,New York is the latest Democratic city aiming to fight climate change by ushering out stoves and furnaces that run on gas in favor of electric alternatives. But Republican states and the gas industry are fighting back.,The New York Times,Climate,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'Natural Gas', 'Heating', 'Home Appliances', 'Alternative and Renewable Energy', 'Ovens and Stoves', 'Air Pollution', 'Lobbying and Lobbyists']"
What is your experience with customer service?,2021-12-16,article,News,"Tell us about what you’ve seen or heard as you shop, travel, dine out or work with customers in the second holiday season of navigating pandemic-altered plans.",The New York Times,Business,Business Day,"['internal-open-access', 'Customer Relations']"
How Ashley Biden’s Diary Made Its Way to Project Veritas,2021-12-16,article,News,New details shed light on the federal investigation into the conservative group’s acquisition last year of a journal kept by the president’s daughter.,The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Right-Wing Extremism and Alt-Right', 'Robberies and Thefts', 'Freedom of the Press', 'Diaries']"
Judges in France Order the Reopening of an Enduring Murder Mystery,2021-12-16,article,News,The conviction of Omar Raddad in the killing of a socialite in the French Riviera three decades ago will be re-examined after his lawyers presented new DNA evidence they say exonerates him.,The New York Times,Foreign,World,"['Forensic Science', 'Politics and Government', 'Murders, Attempted Murders and Homicides']"
A 3-D Printed Pod Inflames the Assisted Suicide Debate,2021-12-16,article,News,"The pod, known as Sarco, was conceived as a way for people to end their lives without involving a doctor. A plan to introduce it in Switzerland has raised alarm even among right-to-die advocates.",The New York Times,Express,World,"['Euthanasia and Assisted Suicide', 'Death and Dying', 'Ethics and Official Misconduct', '3-D Printers']"
A former insider at the company merging with Trump Media sues over ‘brazen’ fraud.,2021-12-16,article,News,"A prospective investor in Digital World Acquisition Corp., a special purpose acquisition company that is merging with President Donald J. Trump’s social media start-up, says he was removed from a slate of board nominees without warning and deprive...",The New York Times,Business,Business Day,"['Mergers, Acquisitions and Divestitures', 'Special Purpose Acquisition Companies (SPAC)', 'Suits and Litigation (Civil)', 'Venture Capital']"
It’s Your Printer’s Fault,2021-12-16,article,News,The gadgets are too hard to use.,The New York Times,Business,Technology,"['internal-sub-only-nl', 'Computers and the Internet', 'Electronics']"
The Washington Post mandates booster shots and weekly testing for all workers.,2021-12-16,article,News,The publisher will also require employees in its biggest office locations to return at least three days a week starting Feb. 15.,The New York Times,Business,Business Day,"['Tests (Medical)', 'Coronavirus Reopenings', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
The C.D.C. recommends that other vaccines be preferred over J.&J.,2021-12-16,article,News,The agency’s advisers cited concerns about the increased incidence of a rare but potentially serious blood clotting condition among those who received the company’s shot.,The New York Times,Science,Health,"['Blood Clots', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
Joe Manchin Rejects Democratic Plan to Ban New Drilling in Atlantic and Pacific,2021-12-16,article,News,"The senator from West Virginia, a coal and gas stronghold, has single-handedly stripped key elements from his party’s plan to tackle climate change.",The New York Times,Climate,Climate,"['Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline', 'Natural Gas', 'Global Warming', 'Greenhouse Gas Emissions', 'Wildlife Sanctuaries and Nature Reserves', 'United States Politics and Government', 'American Families Plan (2021)']"
"The World Economic Forum in Davos is still happening, for now.",2021-12-16,article,News,"A final decision on whether to cancel the event — which drew roughly 3,000 people before the pandemic — will be made by Jan. 6, 10 days before it is scheduled to start.",The New York Times,Business,Business Day,"['Coronavirus Omicron Variant', 'Conventions, Fairs and Trade Shows', 'Travel and Vacations']"
3rd Teenager Pleads Guilty in Murder of Tessa Majors,2021-12-16,article,News,"Ms. Majors, a Barnard College freshman, was fatally stabbed two years ago. Rashaun Weaver, who was 14 at the time, admitted wielding the knife.",The New York Times,Metro,New York,"['Murders, Attempted Murders and Homicides']"
"In 50 Words, Tell Us Your Best Pandemic Story",2021-12-16,article,News,We want to hear about your Covid memories.,The New York Times,NYTNow,Health,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
"Affordable Coronavirus Tests Are Out There, if You Look",2021-12-16,article,News,A federal plan to require health insurers to cover the cost of at-home tests is not yet in effect. But there are other options.,The New York Times,Science,Health,"['Coronavirus (2019-nCoV)', 'Health Insurance and Managed Care', 'Tests (Medical)', 'your-feed-health', 'your-feed-science', 'Content Type: Service']"
Congress Passes Ban on Goods From China’s Xinjiang Region Over Forced Labor Concerns,2021-12-16,article,News,"President Biden is expected to sign the bill, which drew a fierce corporate lobbying campaign against it.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Uighurs (Chinese Ethnic Group)', 'War Crimes, Genocide and Crimes Against Humanity', 'Human Rights and Human Rights Violations']"
"New York officials announce Omicron strategies, including at-home tests by mail.",2021-12-16,article,News,"The governor’s administration will create a portal through which residents could request that coronavirus tests be sent to their homes, and Mayor Bill de Blasio of New York City announced a six-step plan to combat a winter surge.",The New York Times,Metro,New York,"['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
"Vaccine Holdouts in Army and Navy Will Be Dismissed, Military Says",2021-12-16,article,News,Several governors are seeking exemptions for their National Guard troops.,The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'United States Defense and Military Forces', 'Vaccination and Immunization']"
Justice Department Halts Settlement Talks With Migrant Families,2021-12-16,article,News,The government said it was unable to reach a global settlement with parents and children who were separated at the border under a Trump administration policy.,The New York Times,National,U.S.,"['Family Separation Policy (US Immigration)', 'Suits and Litigation (Civil)', 'Compensation for Damages (Law)', 'United States Politics and Government']"
F.D.A. Will Permanently Allow Abortion Pills by Mail,2021-12-16,article,News,"The decision will broaden access to medication abortion, an increasingly common method, but many conservative states are already mobilizing against it.",The New York Times,Science,Health,"['Abortion Drugs', 'Mifeprex (RU-486)', 'Telemedicine', 'Women and Girls', 'Law and Legislation', 'States (US)', 'your-feed-healthcare']"
"Omicron Is an Economic Threat, but Inflation Is Worse, Central Bankers Say",2021-12-16,article,News,"Within 24 hours, the Federal Reserve, Bank of England and European Central Bank all stepped forward to deal with price increases.",The New York Times,Business,Business Day,"['Coronavirus Omicron Variant', 'Inflation (Economics)', 'Banking and Financial Institutions', 'Economic Conditions and Trends', 'Quantitative Easing', 'Interest Rates', 'Prices (Fares, Fees and Rates)']"
"Rivian, an E.V. maker with big ambitions but few sales, will build a new factory in Georgia.",2021-12-16,article,News,"The company, which began trading on the stock exchange last month, said it lost $1.2 billion in the third quarter.",The New York Times,Business,Business Day,"['Automobiles', 'Electric and Hybrid Vehicles', 'Stocks and Bonds', 'Initial Public Offerings', 'Factories and Manufacturing', 'Company Reports']"
Biden Awards Medals of Honor for Bravery in Iraq and Afghanistan,2021-12-16,article,News,"“It’s just hard to explain where your soldiers got the courage they got,” the president said as he awarded the three medals.",The New York Times,Washington,U.S.,"['Medal of Honor (US)', 'Afghanistan War (2001- )', 'Iraq War (2003-11)', 'United States Defense and Military Forces']"
Jan. 6 Panel Subpoenas Retired Colonel Who Shared Plan to Overturn Election,2021-12-16,article,News,Phil Waldron has been under scrutiny since a 38-page PowerPoint he circulated was turned over to the panel by former President Donald J. Trump’s last chief of staff.,The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'Storming of the US Capitol (Jan, 2021)', 'Voter Fraud (Election Fraud)', 'United States Politics and Government', 'Rumors and Misinformation', 'Subpoenas']"
Anchorage Mayor Briefly Shut Off Fluoride in City’s Water System,2021-12-16,article,News,"Some local officials questioned whether Mayor Dave Bronson was motivated by false claims about the safety of drinking fluoridated water, which have circulated for decades.",The New York Times,Express,U.S.,"['Fluorides', 'Water', 'Rumors and Misinformation', 'Ethics and Official Misconduct', 'Workplace Hazards and Violations', 'Politics and Government']"
U.S. Cracks Down on Firms Said to Aid China’s Repression of Minorities,2021-12-16,article,News,The Commerce and Treasury Departments put new restrictions on an array of companies and institutions that they said were misusing biotechnology.,The New York Times,Washington,U.S.,"['Biotechnology and Bioengineering', 'Defense and Military Forces', 'Surveillance of Citizens by Government', 'Facial Recognition Software', 'Uighurs (Chinese Ethnic Group)', 'United States International Relations', 'Politics and Government']"
C.D.C. Recommends Other Covid Vaccines Over J.&J.’s Shots,2021-12-16,article,News,"A committee of experts voted on a preference for the Moderna or Pfizer immunizations, citing the risk of blood clots linked to Johnson & Johnson’s product.",The New York Times,Science,Health,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Coronavirus Risks and Safety Concerns', 'Blood Clots', 'Deaths (Fatalities)']"
"As Virus Cases Surge, New Yorkers Feel a Familiar Anxiety",2021-12-16,article,News,Vaccinated residents who had embraced a return to some normalcy are unsettled: “It’s scary — it feels like we’ve been here before.”,The New York Times,Metro,New York,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Quarantine (Life and Culture)', 'Vaccination and Immunization', 'Coronavirus Reopenings']"
Coronavirus Briefing: Omicron is here,2021-12-16,article,News,A surge is bringing us back to the early days of the pandemic.,The New York Times,National,U.S.,[]
"G.M. says Dan Ammann is out as chief of Cruise, its driverless-car unit.",2021-12-16,article,News,"Expectations for autonomous vehicles have cooled since Mr. Ammann took over nearly three years ago, leaving his post as the president of General Motors.",The New York Times,Business,Business Day,"['Driverless and Semiautonomous Vehicles', 'Appointments and Executive Changes', 'Automobiles']"
"In a Small Kentucky Town, the Candle Factory Was a Lifeline for Its Workers",2021-12-16,article,News,"Eight people were killed when a tornado struck a Mayfield Consumer Products building. Now, amid acrimony over whether managers could have done more to keep employees safe, there is worry about lost jobs.",The New York Times,National,U.S.,"['Factories and Manufacturing', 'Labor and Jobs', 'Tornadoes', 'Workplace Hazards and Violations', 'Hispanic-Americans', 'Candles']"
Scientists Are Racing to Gauge the Threat of Omicron,2021-12-16,article,News,"The variant will spread quickly through the United States, experts say. What happens after that is less certain.",The New York Times,Science,Health,"['Coronavirus Omicron Variant', 'Coronavirus Risks and Safety Concerns', 'Coronavirus Delta Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'your-feed-health', 'your-feed-science', 'Disease Rates']"
Democrats Find Urgent New Reasons to Worry About Latino Voters,2021-12-16,article,News,Two reports shed light on the issues driving Hispanic voters and why their support of the Democratic Party is eroding.,The New York Times,Politics,U.S.,"['Hispanic-Americans', 'Voting and Voters', 'Presidential Election of 2020', 'Polls and Public Opinion', 'United States Politics and Government', 'United States Economy']"
Kellogg announces another tentative agreement with striking workers.,2021-12-16,article,News,"The week after an accord was voted down by union members, the cereal maker said it had agreed on terms meant to address their reservations.",The New York Times,Business,Business Day,"['Organized Labor', 'Strikes', 'Wages and Salaries']"
Hundreds of Scientists Ask Biden to Cut the U.S. Nuclear Arsenal,2021-12-17,article,News,"In a letter, the scientists also urged President Biden to declare that the United States would never be the first to use nuclear weapons in a conflict.",The New York Times,Washington,U.S.,"['Arms Control and Limitation and Disarmament', 'Nuclear Weapons', 'United States International Relations', 'United States Defense and Military Forces']"
Biden Concedes Social Policy Bill Is Stalled as Immigration Plan Falters,2021-12-17,article,News,"A top Senate official ruled that a measure to grant legal status to millions of undocumented immigrants must come out of the plan, as President Biden said a final deal would take more time.",The New York Times,Washington,U.S.,"['Law and Legislation', 'United States Politics and Government', 'Illegal Immigration', 'American Families Plan (2021)', 'Dream Act (Development, Relief and Education for Minors Act)', 'Immigration and Emigration']"
Man Dies After He Is Shot by the Police With a Stun Gun and Catches Fire,2021-12-17,article,News,"New York’s attorney general said her office would investigate the man’s death, which followed an altercation in an upstate police station.",The New York Times,Metro,New York,"['Deaths (Fatalities)', 'Stun Guns', 'Police Brutality, Misconduct and Shootings', 'Immolation']"
"We Surveyed 1,320 Therapists, and the News Isn’t Good",2021-12-17,article,News,"Mental health providers are in high demand, and they can’t keep up. Therapists are turning away patients, closing their waiting lists and worrying that things are about to get worse.",The New York Times,Well,Well,"['Content Type: Service', 'internal-sub-only-nl', 'Coronavirus Omicron Variant', 'Anxiety and Stress', 'Coronavirus (2019-nCoV)', 'Mental Health and Disorders']"
Judge Overturns Purdue Pharma’s Opioid Settlement,2021-12-17,article,News,"The ruling said the company’s owners, members of the Sackler family, could not receive protection from civil lawsuits in return for a $4.5 billion contribution.",The New York Times,Science,Health,"['Suits and Litigation (Civil)', 'Opioids and Opiates', 'OxyContin (Drug)', 'Drugs (Pharmaceuticals)', 'Decisions and Verdicts', 'Compensation for Damages (Law)', 'Bankruptcies']"
R.N.C. Is Said to Agree to Pay Up to $1.6 Million of Trump’s Personal Legal Bills,2021-12-17,article,News,"Under the unusual arrangement, the Republican Party is paying to defend the former president as he faces investigations into his private business practices.",The New York Times,Politics,U.S.,"['United States Politics and Government', 'Frauds and Swindling']"
Harvard Extends Test-Optional Admissions Policy for Four Years,2021-12-17,article,News,"The university joins many others that have eliminated the ACT and SAT requirements, adding fuel to the movement to get rid of standardized test scores.",The New York Times,National,U.S.,"['Admissions Standards', 'Colleges and Universities', 'Tests and Examinations', 'ACT (Examination)', 'SAT (College Admission Test)']"
"Defense Contractor Tried to Give Classified Information to Russia, U.S. Says",2021-12-17,article,News,John Murray Rowe Jr. was arrested Wednesday on espionage-related charges. The Justice Department said he had exchanged more than 300 emails with an F.B.I. employee posing as a Russian agent.,The New York Times,Express,U.S.,"['United States Defense and Military Forces', 'Classified Information and State Secrets']"
24 Dead in Suspected Arson at Office Building in Japan,2021-12-17,article,News,"The fire consumed the fourth floor of the building in Osaka, which housed a medical office.",The New York Times,Foreign,World,"['Arson', 'Deaths (Fatalities)']"
"Britain’s Conservatives Lose ‘Safe’ Seat, Dealing a Blow to Boris Johnson",2021-12-17,article,News,The governing party lost to the Liberal Democrats a district that it had represented for more than a century.,The New York Times,Foreign,World,"['Politics and Government', 'Elections', 'Voting and Voters', 'Coronavirus (2019-nCoV)']"
The Giant Who Lives in the Melbourne Museum,2021-12-17,article,News,"The world’s most complete triceratops skeleton ever found will go on display next year, displacing a beloved, if quirky, exhibit of taxidermy.",The New York Times,Foreign,World,['Dinosaurs']
Offices Shut and Holiday Parties Dim as a Familiar Feeling Sinks In,2021-12-17,article,News,"Employers mandate boosters, postpone return dates and brace for an Omicron surge.",The New York Times,Business,Business Day,"['Coronavirus Return to Office', 'Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Workplace Hazards and Violations', 'Banking and Financial Institutions']"
A Rare Glimmer of Hope at Rikers Island: Can It Last?,2021-12-17,article,News,"The city’s reform-minded corrections commissioner, who introduced therapeutic programs for guards and detainees, is leaving.",The New York Times,Metropolitan,New York,"['Prisons and Prisoners', 'Prison Guards and Corrections Officers']"
The Student Loan Payment Restart Was Delayed. Here’s What to Do.,2021-12-17,article,News,Payments are now on hold until May 1. President Biden wants borrowers to get into more affordable payment plans if they need to.,The New York Times,Business,Your Money,"['Content Type: Service', 'Student Loans', 'Financial Aid (Education)', 'Coronavirus (2019-nCoV)']"
Could Oreo Cookies Solve New York’s Rat Problem?,2021-12-17,article,News,"They are being used in new high-tech rat traps, which have been spotted around the city.",The New York Times,Metropolitan,New York,"['Rats', 'Pesticides']"
He’s Prosecuted Pirates and Arms Dealers. Now He’ll Advise Eric Adams.,2021-12-17,article,News,"Brendan McGuire, a former federal prosecutor in Manhattan who ran an anti-corruption unit, will be Mr. Adams’s chief counsel.",The New York Times,Metro,New York,"['Content Type: Personal Profile', 'Appointments and Executive Changes', 'Ethics and Official Misconduct', 'Legal Profession']"
The Risk of Avoiding Emerging Markets,2021-12-17,article,News,"The Omicron outbreak, inflation and monetary tightening are shaking emerging markets. Yet our columnist says it’s risky for long-term investors to shun them.",The New York Times,SundayBusiness,Business Day,"['Stocks and Bonds', 'Corporate Social Responsibility', 'Asset Allocation (Personal Finances)', 'International Trade and World Market', 'Mutual Funds']"
"You Love That House, but Should You Write a Love Letter?",2021-12-17,article,News,A common practice in real estate is coming under new scrutiny because of concerns about discrimination. And one state has made it illegal.,The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Letters', 'Discrimination', 'Race and Ethnicity', 'Real Estate Brokers', 'Content Type: Service']"
How a Young Film Actor Spends His Sundays,2021-12-17,article,News,"Daniel Ranieri went from ranting in an online video to being cast in a Hollywood movie. But he still loves sports, games and his ‘gaga’.",The New York Times,Metropolitan,New York,"['Content Type: Personal Profile', 'Actors and Actresses']"
"‘Time We Can’t Get Back’: Stolen at Birth, Chilean Adoptees Uncover Their Past",2021-12-17,article,News,Hundreds of Chileans adopted abroad have learned that they were trafficked. Investigators believe thousands of children may have been taken from their parents during Chile’s dictatorship.,The New York Times,Foreign,World,"['Adoptions', 'Human Rights and Human Rights Violations', 'Politics and Government', 'Genealogy', 'Genetics and Heredity', 'DNA (Deoxyribonucleic Acid)']"
Where to Find Holiday Light Shows in New York City,2021-12-17,article,News,"After last year’s modified displays, Christmas light shows have returned to the city in full force, and they can be found in all five boroughs.",The New York Times,Metro,New York,"['Christmas', 'Holidays and Special Occasions']"
"Two Years, 22 Rivers, 7,500 Miles. Crossing America by Canoe.",2021-12-17,article,News,Paddling through the pandemic to see the country from water level “up close and personal at this interesting time.”,The New York Times,Metropolitan,New York,"['Canoes and Canoeing', 'Rivers', 'States (US)', 'Statue of Liberty']"
Protect Abortion Rights? Virginia Democrats’ Vacation Plans Get in the Way.,2021-12-17,article,News,"Some Virginia Democrats want to codify abortion rights into state law in their final weeks in power. But several state senators do not want to upend their travel to Hawaii, Europe and Africa.",The New York Times,Politics,U.S.,"['Abortion', 'Law and Legislation', 'State Legislatures', 'United States Politics and Government', 'Birth Control and Family Planning', 'Roe v Wade (Supreme Court Decision)']"
"He Bombed the Nazis, Outwitted the Soviets and Modernized Christmas",2021-12-17,article,News,"Si Spiegel, a bomber pilot, can claim a dual legacy: as a war hero and as a father of the artificial tree.",The New York Times,Metropolitan,New York,"['Content Type: Personal Profile', 'World War II (1939-45)', 'Pilots', 'Entrepreneurship', 'Christmas Trees', 'Jews and Judaism', 'audio-positive-nostalgic', 'audio-positive-escape', 'audio-neutral-immersive']"
Eric Adams Says He Wants to Close Rikers. It May Not Be That Simple.,2021-12-17,article,News,"The incoming mayor’s anti-crime ideas appear to conflict with a push to cut the jail population, clouding the future of plans to close the troubled complex.",The New York Times,Metro,New York,"['Prisons and Prisoners', 'Politics and Government', 'Crime and Criminals', 'Criminal Justice']"
"It spreads quickly, but just how severe is it? Omicron has scientists racing to gauge its threat.",2021-12-17,article,News,,The New York Times,Foreign,World,[]
What Made Black History in 2021?,2021-12-17,article,News,"After the tumult and triumphs of 2020, here are the achievements that shaped the first year following the country’s racial reckoning.",The New York Times,SpecialSections,U.S.,"['Black People', 'Blacks', 'Black Lives Matter Movement', 'Two Thousand Twenty One']"
Russia Lays Out Demands for a Sweeping New Security Deal With NATO,2021-12-17,article,News,"The proposal, coming as Moscow masses troops on the border with Ukraine, would establish a Cold War-like security arrangement in Eastern Europe that NATO officials immediately rejected.",The New York Times,Foreign,World,"['Politics and Government', 'Defense and Military Forces', 'War and Armed Conflicts', 'United States International Relations', 'International Relations']"
U.S. mental health professionals say they can’t keep up with demand for therapy.,2021-12-17,article,News,,The New York Times,National,U.S.,[]
Pope Francis renews calls for universal access to vaccines.,2021-12-17,article,News,,The New York Times,Foreign,World,[]
What Congress Traded in 2021,2021-12-17,article,News,"Despite controversy over lawmakers’ trading activity, Democrats and Republicans still bought stocks worth hundreds of millions.",The New York Times,Business,Business Day,"['Coronavirus Omicron Variant', 'Insider Trading']"
How Much Did That New Kitchen Cost? No One’s Going to Tell You.,2021-12-17,article,News,Trying to get a ballpark figure for home improvements often leaves us wandering through conversations built on euphemisms.,The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Home Repairs and Improvements', 'Prices (Fares, Fees and Rates)']"
Jury set to begin deliberations in Elizabeth Holmes’s fraud trial.,2021-12-17,article,News,The jury of eight men and four women will meet on Monday morning to consider wire fraud-related charges for claims made to Theranos’s investors and patients.,The New York Times,Business,Technology,"['Frauds and Swindling', 'Tests (Medical)', 'Domestic Violence', 'Dating and Relationships', 'Start-ups', 'Computers and the Internet']"
A Guide to Holiday Tipping This Year,2021-12-17,article,News,Who should be on your list — from babysitters to deliverers to restaurant servers — and the typical size of the gift.,The New York Times,Business,Your Money,"['Personal Finances', 'Content Type: Service', 'Tips and Tipping', 'Quarantine (Life and Culture)', 'Consumer Behavior']"
A familiar anxiety returns to New Yorkers as virus cases surge.,2021-12-17,article,News,,The New York Times,Foreign,World,[]
JPMorgan is fined $200 million after staff used personal chats for company business.,2021-12-17,article,News,"Employees in the bank’s securities division avoided oversight by discussing company business on their personal devices, two regulators said.",The New York Times,Business,Business Day,"['Securities and Commodities Violations', 'Fines (Penalties)', 'Banking and Financial Institutions', 'Regulation and Deregulation of Industry', 'Text Messaging', 'E-Mail']"
Tensions run high between lawyers at Maxwell trial.,2021-12-17,article,News,"At various point during Ghislaine Maxwell’s trial, prosecutors and defense attorneys have engaged in unusually heated spats.",The New York Times,Metro,New York,"['Sex Crimes', 'Child Abuse and Neglect', 'Legal Profession', 'Human Trafficking', 'Prostitution']"
Oversight board says it can’t inspect audits of Chinese firms listed on Wall Street.,2021-12-17,article,News,A fight between the United States and China over audit standards could lead to the delisting of many Chinese companies traded on American stock exchanges.,The New York Times,Business,Business Day,"['Politics and Government', 'ACCOUNTING AND ACCOUNTANTS', 'Stocks and Bonds', 'Regulation and Deregulation of Industry']"
Doctors and Nurses Are ‘Living in a Constant Crisis’ as Covid Fills Hospitals,2021-12-17,article,News,"Hospitalizations across the country have increased 20 percent in two weeks, taxing already exhausted health care workers as the United States confronts the Omicron variant.",The New York Times,National,U.S.,"['Coronavirus Omicron Variant', 'Coronavirus Delta Variant', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'Hospitals', 'Nursing and Nurses', 'Vaccination and Immunization']"
A judge rejects Fox News’s request to dismiss Dominion’s defamation suit.,2021-12-17,article,News,"Dominion, an election technology company, has accused the network of defaming it by spreading false claims that it was involved in rigging vote counts in the 2020 election.",The New York Times,Business,Business Day,"['Libel and Slander', 'Voter Fraud (Election Fraud)', 'Presidential Election of 2020', 'Decisions and Verdicts', 'Suits and Litigation (Civil)', 'Rumors and Misinformation', 'News and News Media', 'Voting Machines']"
"Britain records more than 93,000 daily infections, a new high.",2021-12-17,article,News,Friday was the third consecutive day that the country’s case count set a record.,The New York Times,Foreign,World,[]
A Fed official suggests rates could rise as soon as March as bond buying wraps up.,2021-12-17,article,News,"Christopher J. Waller, a Fed governor, said that the central bank’s decision to slow bond buying faster allowed flexibility amid high inflation.",The New York Times,Business,Business Day,"['Inflation (Economics)', 'Interest Rates', 'Quantitative Easing', 'United States Economy', 'Stimulus (Economic)', 'Coronavirus (2019-nCoV)']"
‘I Didn’t Look Like a Human’: Journalist Tells of Myanmar Torture,2021-12-17,article,News,"When Ko Aung Kyaw erased his cellphone contacts to protect his sources, he knew his interrogators would make him pay a horrific price. He did it anyway.",The New York Times,Foreign,World,"['Freedom of the Press', 'Political Prisoners', ""Coups D'Etat and Attempted Coups D'Etat"", 'Prisons and Prisoners', 'Human Rights and Human Rights Violations', 'Torture', 'Content Type: Personal Profile', 'Interrogations']"
‘Health Defenders’ Jailed in Iran Wanted to Sue Supreme Leader Over Covid,2021-12-17,article,News,"Two lawyers and a civil rights activist who were outspoken about Iran’s chaotic response to the pandemic and delays in its vaccine rollout are on trial now, charged with threatening national security.",The New York Times,Foreign,World,"['Political Prisoners', 'Politics and Government', 'Human Rights and Human Rights Violations', 'Coronavirus (2019-nCoV)', 'Suits and Litigation (Civil)']"
"Eva Andersson-Dubin, who once dated Epstein, is called to testify for Maxwell’s defense.",2021-12-17,article,News,"Ms. Andersson-Dubin, a former doctor and model, was a longtime friend of Jeffrey Epstein, whom she dated in the 1980s while in medical school.",The New York Times,Metro,New York,"['Human Trafficking', 'Sex Crimes', 'Prostitution', 'Child Abuse and Neglect']"
Here is what you need to know.,2021-12-17,article,News,,The New York Times,National,U.S.,[]
"Climate Change an ‘Emerging Threat’ to U.S. Financial Stability, Regulators Say",2021-12-17,article,News,The Financial Stability Oversight Council issued a formal warning on the economic damage that global warming could inflict.,The New York Times,Washington,U.S.,"['Global Warming', 'United States Economy', 'Regulation and Deregulation of Industry', 'Inflation (Economics)', 'Banking and Financial Institutions', 'Credit and Debt']"
Omicron Dims London’s Holiday Lights,2021-12-17,article,News,"Amid a rising number of coronavirus cases attributed to the new variant and testing rules that travelers find onerous, the holiday season suddenly looks a lot less bright for the traditional Christmas destination.",The New York Times,Travel,Travel,"['Quarantine (Life and Culture)', 'Travel and Vacations', 'Travel Warnings', 'Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Restaurants', 'Hotels and Travel Lodgings', 'Holidays and Special Occasions']"
"Early data suggests South Africa’s Covid hospitalizations are lower in the Omicron wave, but caveats apply.",2021-12-17,article,News,"Researchers warned that the epicenter of the country’s outbreak is more highly vaccinated than others, and that natural immunity is also high.",The New York Times,Foreign,World,"['Coronavirus Omicron Variant', 'Vaccination and Immunization', 'Hospitals']"
Biden Lauds South Carolina State Grads in Commencement Speech,2021-12-17,article,News,"The president spoke amid his struggle to pass a bill that would give $10 billion to colleges and universities that historically serve Black, tribal and other minority students.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'Black People', 'Blacks', 'Historically Black Colleges and Universities', 'Voting Rights, Registration and Requirements', 'American Families Plan (2021)']"
Some U.S. Schools Close After Shooting Rumors on Social Media,2021-12-17,article,News,"Security was heightened after vague warnings of threats circulated on TikTok and other social media platforms, police and school officials said.",The New York Times,Express,U.S.,"['Education (K-12)', 'School Shootings and Armed Attacks', 'Threats and Threatening Messages', 'Hoaxes and Pranks', 'Social Media']"
No 8 a.m. Meetings in 2022,2021-12-17,article,News,"Plus, books by bell hooks and James Baldwin can be just the leadership read a bad boss needs.",The New York Times,SundayBusiness,Business Day,"['Work-Life Balance', 'Careers and Professions', 'your-feed-selfcare', 'Workplace Environment', 'Content Type: Service']"
Examining the Role of Climate Change in a Week of Wild Weather,2021-12-17,article,News,"The science suggests that the United States can expect more unusual and severe storms as the world heats up, increasing the urgency for action to protect communities.",The New York Times,Climate,Climate,"['Weather', 'Global Warming', 'Disasters and Emergencies', 'Tornadoes', 'Wind', 'Heat and Heat Waves']"
"In Orangutan Parenting, the Kids Can Get Their Own Dinner",2021-12-17,article,News,"Orangutan mothers will teach their young to forage for food — then cut them off when they are old enough to know better, new research shows.",The New York Times,Science,Science,"['Animal Behavior', 'Monkeys and Apes']"
Who are the lawyers in the Kim Potter trial? And who are the other key players?,2021-12-17,article,News,Here are the key people who are part of the trial over the fatal shooting of Daunte Wright.,The New York Times,National,U.S.,"['Police Brutality, Misconduct and Shootings']"
Three ‘health defenders’ jailed in Iran wanted to sue the country’s supreme leader over Covid.,2021-12-17,article,News,,The New York Times,Foreign,World,[]
"For Johnson, a Political Rebuke as Omicron Variant Engulfs Britain",2021-12-17,article,News,"The prime minister’s Conservative Party lost a seat it had held for more than a century, a loss that could hamper his efforts to address the Omicron variant now sweeping Britain.",The New York Times,Foreign,World,"['Politics and Government', 'Elections', 'Coronavirus (2019-nCoV)']"
Southwest’s C.E.O. tests positive for the coronavirus after a Senate hearing.,2021-12-17,article,News,"Gary Kelly appeared at the committee hearing with other airline officials on Wednesday. Each was unmasked for at least part of the hearing, as were many senators.",The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
San Francisco Mayor Declares State of Emergency to Fight City’s ‘Nasty Streets’,2021-12-17,article,News,It’s a highly unusual move by a liberal mayor in one of the country’s most liberal cities.,The New York Times,National,U.S.,"['Crime and Criminals', 'Drug Abuse and Traffic', 'Homeless Persons', 'Politics and Government']"
