headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
"Google Infringed on Patents Owned by Sonos, a Trade Judge Says",2021-08-13,article,News,Sonos is seeking to ban the import of several Google products that are made in China. The preliminary finding will now be reviewed by the full United States International Trade Commission.,The New York Times,Business,Technology,"['Speakers (Audio)', 'Inventions and Patents', 'Intellectual Property', 'International Trade and World Market', 'Computers and the Internet', 'Decisions and Verdicts', 'Copyrights and Copyright Violations']"
Coronavirus Briefing: What Happened Today,2021-08-13,article,News,Experts and readers weigh in on the future of remote work.,The New York Times,NYTNow,U.S.,"['Quarantine (Life and Culture)', 'Coronavirus Delta Variant', 'Content Type: Service', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Telecommuting', 'Coronavirus Reopenings', 'Labor and Jobs', 'Vaccination and Immunization']"
The Afghan Military Was Built Over 20 Years. How Did It Collapse So Quickly?,2021-08-13,article,News,"The Taliban’s rapid advance has made clear that U.S. efforts to turn Afghanistan’s military into a robust, independent fighting force have failed, with its soldiers feeling abandoned by inept leaders.",The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'Terrorism']"
Trudeau Weighs Snap Election in Canada,2021-08-13,article,News,The prime minister hopes his handling of the pandemic will help his Liberal Party win an early election. No decision has been made on the date.,The New York Times,Foreign,World,"['Canadian Federal Election (2019)', 'Politics and Government']"
"Under pressure to quit, Afghanistan’s president pledges only to end ‘instability.’",2021-08-13,article,News,"A recorded speech aired Saturday indicated that President Ashraf Ghani, who has little support at home or abroad, would keep clinging to office.",The New York Times,Foreign,World,"['United States Defense and Military Forces', 'Military Bases and Installations', 'Afghanistan War (2001- )']"
Snopes Retracts 60 Articles Plagiarized by Co-Founder: ‘Our Staff Are Gutted’,2021-08-13,article,News,"The fact-checking site has banned David Mikkelson, who owns half the company, from writing articles after a BuzzFeed News investigation prompted an internal review.",The New York Times,Business,Business Day,"['Plagiarism', 'Copyrights and Copyright Violations', 'News and News Media', 'Computers and the Internet']"
C.D.C. Panel Recommends Third Dose of Covid Vaccine for Immunocompromised,2021-08-13,article,News,"A day after the F.D.A. authorized third doses of the Pfizer-BioNTech and Moderna vaccines for some immunocompromised people, an independent expert panel advising the C.D.C. recommended the move.",The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'Coronavirus Risks and Safety Concerns', 'Vaccination and Immunization', 'Immune System', 'Transplants']"
"Oregon and Hawaii, two highly vaccinated states, are seeing their highest case numbers of the pandemic.",2021-08-13,article,News,"Gov. Kate Brown of Oregon said that hospitals were at risk of becoming overwhelmed. She authorized as many as 1,500 troops to support health care workers.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'Hospitals', 'Vaccination and Immunization', 'Disease Rates', 'Coronavirus Delta Variant']"
"Adams Pledges Support for Gowanus Redevelopment, Boosting Delayed Project",2021-08-13,article,News,"Eric Adams said he would support one of the signature development plans of Mayor Bill de Blasio, as long as spending to repair public housing is included.",The New York Times,Metro,New York,"['Real Estate and Housing (Residential)', 'Affordable Housing', 'Zoning', 'Area Planning and Renewal', 'Politics and Government']"
A Possible Election Call as the Pandemic’s 4th Wave Gets Underway,2021-08-13,article,News,"Prime Minister Justin Trudeau may call an early election as soon as Sunday despite rising Covid-19 cases. If so, it won’t be campaigning as usual.",The New York Times,Foreign,World,"['Elections', 'Coronavirus (2019-nCoV)']"
"Behind the Surprising Jump in Multiracial Americans, Several Theories",2021-08-13,article,News,Families across the country have grown more diverse. A design change in the census form also allowed the government to report people’s identity in greater detail.,The New York Times,National,U.S.,"['Race and Ethnicity', 'Population', 'Census', 'Hispanic-Americans', 'Black People', 'Blacks', 'Whites']"
"Fearing Kabul’s Fall, U.S. Officials Implore Afghans to ‘Fight’",2021-08-13,article,News,The calls to action underscore the stark reality that the United States has no intention of rescuing government forces.,The New York Times,Washington,U.S.,"['Afghanistan War (2001- )', 'Politics and Government', 'United States International Relations', 'United States Defense and Military Forces']"
What to Do This Weekend,2021-08-14,article,News,"Reggaeton, affogato and logging off.",The New York Times,AtHome,At Home,['Content Type: Service']
The education secretary criticizes two Republican governors over their bans on school mask mandates.,2021-08-14,article,News,"The official, Miguel Cardona, sent letters expressing concern about the bans to Gov. Greg Abbott of Texas and Gov. Ron DeSantis of Florida.",The New York Times,Washington,Health,"['Education (K-12)', 'United States Politics and Government']"
‘Like Choosing a Pope’: How Succession Got Messy at ‘Jeopardy!’,2021-08-14,article,News,"The decades-old game show, TV comfort food for many, has been rocked by drama over who would replace the late Alex Trebek.",The New York Times,Business,Business Day,"['Television', 'Game Shows']"
Landlords and Tenants Worry About Effects of Ruling on Eviction Moratorium,2021-08-14,article,News,"With Thursday’s Supreme Court ruling, landlords could technically start filing suits immediately to evict tenants.",The New York Times,Metro,New York,"['Evictions', 'Landlords', 'Renting and Leasing (Real Estate)', 'Coronavirus (2019-nCoV)']"
Small Towns Grow Desperate for Water in California,2021-08-14,article,News,The drought is revealing for California that perhaps even more than rainfall it is money and infrastructure that dictate who has sufficient water during the state’s increasingly frequent dry spells.,The New York Times,National,U.S.,"['Drought', 'Water', 'Reservoirs']"
Tap Dancing With Trump: Lindsey Graham’s Quest for Relevance,2021-08-14,article,News,"The senator went from Donald J. Trump’s public enemy to his impassioned defender. Now he’s a golfing regular at Mar-a-Lago, advising the former president on his future. What is behind one of the unlikeliest partnerships in politics?",The New York Times,Investigative,U.S.,"['Presidential Election of 2016', 'Presidential Election of 2020', 'Storming of the US Capitol (Jan, 2021)', 'United States Politics and Government', 'Content Type: Personal Profile']"
"Poverty, Disease, Customs: Why So Many Indonesian Children Die of Covid",2021-08-14,article,News,"The disease kills far more children in developing countries than in rich ones, and some factors make them especially vulnerable in Indonesia.",The New York Times,Foreign,World,"['Coronavirus Delta Variant', 'Disease Rates', 'Deaths (Fatalities)', 'Children and Childhood', 'Babies and Infants', 'Hospitals', 'Shortages', 'Poverty', 'Third World and Developing Countries']"
A Popular Comedy’s Return in France Exposes Growing Divides,2021-08-14,article,News,"After 12 years, a French spy spoof movie series featuring a clueless, racist and sexist hero re-emerges in a nation where laughter has become more complicated.",The New York Times,Foreign,World,"['Movies', 'Black People', 'Blacks', 'Comedy and Humor', '#MeToo Movement', 'Politics and Government', 'Discrimination']"
The Limits of Vacation,2021-08-14,article,News,"During the pandemic, some companies have expanded their vacation policies to reduce burnout. Experts say there’s a better way.",The New York Times,Business,Business Day,"['Paid Time Off', 'Travel and Vacations', 'Workplace Environment', 'Content Type: Service']"
"Canada promises refuge for 20,000 Afghans as nations scramble to evacuate.",2021-08-14,article,News,Several European countries have said they are withdrawing embassy workers and seeking to evacuate those who have helped them.,The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'Politics and Government', 'Diplomatic Service, Embassies and Consulates', 'Evacuations and Evacuees', 'Refugees and Displaced Persons']"
"Germany adds the U.S. to its ‘high risk’ list, requiring some travelers to quarantine.",2021-08-14,article,News,"American tourists and other nonessential travelers will have to quarantine for 10 days, starting Sunday, if they cannot document full vaccination or immunity from a past infection.",The New York Times,Foreign,World,"['Travel and Vacations', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
Australian state goes into lockdown as Sydney’s outbreak spreads.,2021-08-14,article,News,"Premier Gladys Berejiklian called the case numbers in New South Wales, now at the highest daily level since the pandemic began, “extremely concerning.”",The New York Times,Foreign,World,"['Shutdowns (Institutional)', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
How Do I Rent Out My House Without Angering My Neighbors?,2021-08-14,article,News,"You can start by making rules, and then enforcing them.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']"
How Andrew Cuomo’s Exit Tarnished a Legacy and Dimmed a Dynasty,2021-08-14,article,News,"For 40 years, the Cuomo name has been synonymous with Democratic power in New York. Now it could mean something else.",The New York Times,Metro,New York,"['Politics and Government', 'Governors (US)', 'Sexual Harassment', 'Workplace Hazards and Violations', 'Content Type: Personal Profile']"
A Pricey Drive Down Montenegro’s Highway ‘From Nowhere to Nowhere’,2021-08-14,article,News,The Montenegrin leader says that an almost $1 billion Chinese-built highway approved by his predecessor has badly strained the country’s finances.,The New York Times,Foreign,World,"['Politics and Government', 'Economic Conditions and Trends', 'Infrastructure (Public Works)', 'Belt and Road Initiative (China)', 'Roads and Traffic', 'Corruption (Institutional)', 'Foreign Investments', 'International Relations']"
Mysterious Hacker Group Suspected in July Cyberattack on Iranian Trains,2021-08-14,article,News,An investigation by a cybersecurity company has concluded that a little-known group opposed to the Iranian government was most likely behind the hack that caused chaos on the railway system.,The New York Times,Foreign,World,"['Railroads', 'Cyberwarfare and Defense', 'Politics and Government', 'Delays (Transportation)', 'Espionage and Intelligence Services', 'Defense and Military Forces']"
8 Dead After Hurricane Grace Makes Landfall in Mexico,2021-08-14,article,News,"The weather system, which peaked as a Category 3 hurricane, was downgraded to a tropical storm and then dissipated.",The New York Times,Express,U.S.,"['Hurricanes and Tropical Storms', 'Weather', 'Global Warming', 'Rain']"
Here is what to know about the Haiti earthquake.,2021-08-14,article,News,"The quake hit early Saturday, as many residents slept or got ready for the day.",The New York Times,Foreign,World,"['Earthquakes', 'Haiti Earthquake (August, 2021)']"
"Afghanistan’s commercial hub, Mazar-i-Sharif, falls to the insurgents.",2021-08-14,article,News,"Its loss marks the complete collapse of northern Afghanistan to the Taliban. Countrywide, just two major cities remain government control.",The New York Times,Foreign,World,['Afghanistan War (2001- )']
The latest Haiti earthquake was more powerful than the devastating quake in 2010.,2021-08-14,article,News,Both were on the same system of faults.,The New York Times,Foreign,World,"['Earthquakes', 'Geology', 'Haiti Earthquake (August, 2021)']"
Haiti lies in the possible path of Tropical Storm Grace.,2021-08-14,article,News,"The storm is projected to pass near Haiti sometime on Monday, the National Hurricane Center said, but it is possible the storm will spare the beleaguered country.",The New York Times,Express,World,"['Hurricanes and Tropical Storms', 'Earthquakes']"
"Biden Administration Plans for Vaccine Boosters, Perhaps by Fall",2021-08-14,article,News,A policy has not been set. But nursing home residents and health care workers would most likely be first in line.,The New York Times,Washington,U.S.,"['Coronavirus Delta Variant', 'Vaccination and Immunization', 'United States Politics and Government', 'Disease Rates']"
Haiti quake prompted tsunami warning that was later rescinded.,2021-08-14,article,News,There was one report of water flooding a street in Les Cayes.,The New York Times,Express,World,"['Tidal Waves and Tsunamis', 'Earthquakes', 'Haiti Earthquake (August, 2021)', 'Security and Warning Systems']"
Social media posts from the quake-damaged area of Haiti help convey the disaster’s scope.,2021-08-14,article,News,"With news organizations and emergency officials scrambling to gain access to affected areas, social media has provided a vital window.",The New York Times,Foreign,World,"['Earthquakes', 'Social Media', 'Haiti Earthquake (August, 2021)']"
Taliban Capture Strategic Cities as Biden Speeds Troop Deployment to Afghanistan,2021-08-14,article,News,"With the collapse of Mazar-i-Sharif and Jalalabad, the insurgents appeared to be on the verge of a full military takeover.",The New York Times,Washington,U.S.,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'United States International Relations', 'Evacuations and Evacuees', 'Politics and Government']"
Kabul falls to the Taliban as the Afghan government collapses and the president flees.,2021-08-15,article,News,"The insurgents’ conquest of the country is all but complete, and prominent politicians are talking with the Taliban about a transfer of power.",The New York Times,Foreign,World,[]
‘We Came Up to a Man Who Was Selling Bouquets of Flowers’,2021-08-15,article,News,"A traffic-jam surprise, saving a seat on the A train and more reader tales of New York City in this week’s Metropolitan Diary.",The New York Times,Metropolitan,New York,[]
"Doubts, Anger and Anxiety: What It’s Like to Go to School Now",2021-08-15,article,News,"What was supposed to be a new, relatively normal year has become a politicized, bewildering experience for many parents, students and educators.",The New York Times,National,U.S.,"['Coronavirus Reopenings', 'Education (K-12)', 'E-Learning', 'Masks', 'Coronavirus Delta Variant', 'Children and Childhood', 'Teachers and School Employees', 'Parenting', 'Disease Rates', 'States (US)']"
Now Going Viral: Meeting Online Friends in Real Life,2021-08-15,article,News,Marissa Meizz became a TikTok meme after her friends excluded her from a birthday party. She decided to do something about it.,The New York Times,Business,Technology,"['Social Media', 'Coronavirus (2019-nCoV)', 'Computers and the Internet', 'Parties (Social)', 'Millennial Generation', 'Generation Z', 'Friendship', 'Content Type: Personal Profile', 'audio-positive-happy', 'audio-positive-escape']"
‘Our Hands and Feet Are Tied’: Hong Kong’s Opposition Quits in Droves,2021-08-15,article,News,"The landslide victory of pro-democracy politicians in local elections in 2019 was a stunning rebuke of Beijing. Now, fear of retaliation has driven them to quit.",The New York Times,Foreign,World,"['Politics and Government', 'Freedom of Speech and Expression', 'Hong Kong Protests (2019)', 'Elections', 'Legislatures and Parliaments', 'Local Government']"
"Teaching a New Generation of Balloonists to Go Up, Up and Away",2021-08-15,article,News,Ballooning had its heyday in the 70s. A new program in Washington State aims to introduce the aging sport to a new — and more diverse — class of aeronauts.,The New York Times,National,U.S.,"['Balloons (Aeronautics)', 'Pilots']"
Evacuation from Kabul falters as chaos at airport reigns.,2021-08-15,article,News,The U.S. embassy warned citizens to not head to the airport after reports of gunfire and said the situation is “changing quickly.”,The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'Evacuations and Evacuees', 'United States Defense and Military Forces', 'Diplomatic Service, Embassies and Consulates']"
"Before the fall of Kabul, Biden defends his decision to leave Afghanistan.",2021-08-15,article,News,Mr. Biden’s statement came hours after the Taliban seized Mazar-i-Sharif but before it captured the eastern city of Jalalabad and entered Kabul on Sunday.,The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'United States Politics and Government']"
The Week in Business: A Big Step for Infrastructure Spending,2021-08-15,article,News,The next step for the $1 trillion bipartisan bill is the House. And its future there is not guaranteed.,The New York Times,SundayBusiness,Business Day,"['United States Economy', 'Federal Budget (US)', 'Infrastructure (Public Works)', 'Stimulus (Economic)', 'Federal Taxes (US)', 'Law and Legislation', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
"Homes That Sold for Around $750,000",2021-08-15,article,News,Recent residential sales in New York City and the region.,The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Officials in Washington are scrambling to keep up with the fast-moving events in Afghanistan.,2021-08-15,article,News,,The New York Times,Foreign,World,[]
The U.S. real estate market begins to cool after bump from the pandemic.,2021-08-15,article,News,,The New York Times,Foreign,World,[]
Tropical Depression Grace heads toward quake-ravaged Haiti.,2021-08-15,article,News,The tropical depression is expected to batter Haiti late Monday or early Tuesday.,The New York Times,Foreign,World,"['Hurricanes and Tropical Storms', 'Haiti Earthquake (August, 2021)']"
"As City Reopens, Performers Try to Uplift New York’s State of Mind",2021-08-15,article,News,"Some of the city’s most recognizable entertainers take turns singing, dancing and playing instruments in a new music video covering Billy Joel’s 1976 song.",The New York Times,Express,New York,"['Pop and Rock Music', 'Coronavirus Reopenings']"
The U.S. Virgin Islands face their worst surge since the start of the pandemic.,2021-08-15,article,News,"The popular tourist destination is now in the top 20 U.S. states and territories for cases per capita, according to a New York Times database.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
Trudeau Calls Early Election in Canada,2021-08-15,article,News,The prime minister hopes his handling of the pandemic will help his Liberal Party win a majority in the House of Commons. Opponents say voting amid a Covid surge is dangerous.,The New York Times,Foreign,World,"['Voting and Voters', 'Politics and Government', 'Coronavirus (2019-nCoV)', 'Legislatures and Parliaments']"
"A Week Into Taliban Rule, One City’s Glimpse of What the Future May Hold",2021-08-15,article,News,"In Kunduz, the new insurgent leaders said they had no quarrel with the people. But residents say they soon began instilling fear.",The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'Local Government']"
"Flash Floods in Turkey Kill 59, and Dozens Are Still Missing",2021-08-15,article,News,"The death toll rose to at least 59 a fifth day after the disaster, and more than 70 people remain missing.",The New York Times,Foreign,World,"['Floods', 'Weather', 'Heat and Heat Waves']"
Blinken says the Taliban moved faster than expected and defends the removal of U.S. troops.,2021-08-15,article,News,"The secretary of state forcefully defended the decision to withdraw the American military from Afghanistan, citing threats to the United States if it reneged on a peace deal.",The New York Times,Foreign,World,['United States Defense and Military Forces']
Biden Administration Prompts Largest Permanent Increase in Food Stamps,2021-08-15,article,News,"The jump in benefits, the biggest in the program’s history, comes after a revision of the initiative’s nutrition standards that supporters say will reduce hunger and better reflect how Americans eat.",The New York Times,Washington,U.S.,"['United States Economy', 'United States Politics and Government', 'Food Stamps', 'Diet and Nutrition', 'Food Insecurity']"
Can a Covid Mask Protect Me From Wildfire Smoke?,2021-08-15,article,News,Here’s what we know about wildfire smoke and a few tips to protect yourself.,The New York Times,National,U.S.,"['Wildfires', 'Air Pollution', 'Content Type: Service', 'Masks', 'Heating, Ventilation and Cooling (HVAC)', 'Coronavirus (2019-nCoV)']"
"In Washington, recriminations move as quickly as the Taliban.",2021-08-15,article,News,,The New York Times,Foreign,World,[]
A Florida school board defies the governor’s mask ban.,2021-08-15,article,News,"After Broward County officials voted to impose a mandate on face coverings, Gov. Ron DeSantis threatened to revoke their pay.",The New York Times,Foreign,U.S.,"['Coronavirus (2019-nCoV)', 'Masks']"
Thousands Evacuate as Wildfires Ravage Utah and Northern California,2021-08-15,article,News,Firefighters battled the Dixie Fire in California and a new fire in Parleys Canyon in Utah as searing temperatures continued to bake the western United States.,The New York Times,Express,U.S.,"['Wildfires', 'Evacuations and Evacuees']"
Afghans working for U.S. government broadcasters fear Taliban backlash.,2021-08-15,article,News,"The Afghans working for the U.S. government broadcasters in Kabul have long been targets of the insurgents, who killed a journalist  in November.",The New York Times,Business,World,['Media']
The U.N. chief urges the Security Council to ‘use all tools’ to help Afghanistan.,2021-08-15,article,News,"António Guterres said the organization would not abandon a Taliban-controlled Afghanistan. But he echoed fears, particularly among women, about “a return to the darkest days.”",The New York Times,Foreign,World,[]
"In Washington, Recriminations Over Afghanistan Emerge Quickly",2021-08-15,article,News,"President Biden is finding few outspoken defenders amid the chaotic collapse of the Afghan government. But after 20 years, a war-weary America may still give the president a pass.",The New York Times,Washington,U.S.,"['United States International Relations', 'United States Politics and Government', 'Afghanistan War (2001- )', 'United States Defense and Military Forces']"
"In an Overrun Kabul, Many Have No Place to Run",2021-08-15,article,News,"Afghanistan’s capital fell to the Taliban far faster than many had imagined it would, leaving most Afghans with no way out.",The New York Times,Foreign,World,['Afghanistan War (2001- )']
Taliban Takeover Could Extinguish U.S. Influence in Kabul,2021-08-15,article,News,"After 20 years of diplomacy and support, American officials are now contemplating the harrowing question of whether — and how — they might engage with a Taliban government in Afghanistan.",The New York Times,Washington,U.S.,"['United States International Relations', 'Peace Process', 'Afghanistan War (2001- )', 'United States Defense and Military Forces', 'United States Politics and Government', 'Diplomatic Service, Embassies and Consulates', 'September 11 (2001)']"
"‘I’m the Only Surgeon’: After Haiti Quake, Thousands Seek Scarce Care",2021-08-15,article,News,"A day after a magnitude-7.2 earthquake killed an estimated 1,300 people in western Haiti, the country, already suffering from a dire lack of doctors, struggled to help the many wounded.",The New York Times,Foreign,World,"['Haiti Earthquake (August, 2021)', 'Earthquakes', 'Doctors', 'Shortages']"
Rushed Evacuation in Kabul Highlights Disconnect in Washington,2021-08-15,article,News,Pentagon officials had warned the White House about delaying a drawdown or full evacuation of American personnel from Afghanistan.,The New York Times,Washington,U.S.,"['United States International Relations', 'Afghanistan War (2001- )', 'United States Defense and Military Forces', 'United States Politics and Government', 'Diplomatic Service, Embassies and Consulates', 'Evacuations and Evacuees']"
You’ve Never Heard of the Biggest Digital Media Company in America,2021-08-15,article,News,Red Ventures has turned very specific advice into very big business.,The New York Times,Business,Business Day,"['Computers and the Internet', 'Credit Cards', 'Content Type: Personal Profile', 'Media']"
"The Texas State Supreme Court upholds the governor’s mask-mandate ban, for now.",2021-08-15,article,News,"The court’s action is temporary, awaiting a final ruling. Some local officials said they would go ahead with mask mandates anyway.",The New York Times,Foreign,U.S.,"['Education (K-12)', 'Decisions and Verdicts', 'Supreme Courts (State)', 'Masks', 'Coronavirus (2019-nCoV)']"
Kabul’s Sudden Fall to Taliban Ends U.S. Era in Afghanistan,2021-08-16,article,News,A takeover of the entire country was all but absolute as the Afghan government collapsed and the U.S. rushed through a frenzied evacuation.,The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'Diplomatic Service, Embassies and Consulates', 'United States International Relations', 'United States Defense and Military Forces']"
A Storm Soaks Austin and the Texas Corridors of Power,2021-08-16,article,News,Gov. Greg Abbott on Sunday declared an “all hands on deck” response to the flooding inside the State Capitol.,The New York Times,Express,U.S.,"['Floods', 'Rain', 'State Legislatures']"
"Japan’s Economy Returns to Growth, but Virus Threat Looms",2021-08-16,article,News,"Even as other major economies have roared back to life, Japan’s has been stuck in a cycle of growth and contraction.",The New York Times,Business,Business Day,"['Economic Conditions and Trends', 'Coronavirus (2019-nCoV)', 'Gross Domestic Product']"
"In Zambia Election, Opposition Leader Storms to Decisive Win Over President",2021-08-16,article,News,"Voters picked Hakainde Hichilema, a businessman who had lost five previous bids for the job, to take over from Edgar Lungu, who has led the southern African nation since 2015.",The New York Times,Foreign,World,"['Elections', 'Politics and Government']"
A Skeptical Stock Analyst Wins Big by Seeking Out Frauds,2021-08-16,article,News,The activist short-seller behind Hindenburg Research has become known for research that sends companies’ stock sinking. He says he’s not in it just to move share prices.,The New York Times,Business,Business Day,"['Stocks and Bonds', 'Short Selling', 'Electric and Hybrid Vehicles', 'Securities and Commodities Violations', 'Ponzi and Pyramid Schemes', 'Special Purpose Acquisition Companies (SPAC)', 'Hedge Funds', 'Whistle-Blowers']"
"As Cuomo Exits, Will Congestion Pricing Still Come to New York City?",2021-08-16,article,News,"Gov. Andrew Cuomo leaves behind unfinished transportation projects, including a plan to charge fees to drive in Manhattan.",The New York Times,Metro,New York,"['Roads and Traffic', 'Prices (Fares, Fees and Rates)', 'Transit Systems', 'Tolls', 'Congestion Pricing', 'Subways', 'Coronavirus (2019-nCoV)']"
Are Robotic Surgeries Really Better?,2021-08-16,article,News,"Robot-assisted surgeries have only modest advantages over other approaches, a large analysis found.",The New York Times,Well,Well,"['Robots and Robotics', 'Surgery and Surgeons']"
Tribes’ Victory in Oklahoma at Risk in Bold Request to the Supreme Court,2021-08-16,article,News,"Last year, the court ruled 5 to 4 that much of the state is an Indian reservation. Oklahoma wants a do-over, testing the court’s respect for the power of precedent.",The New York Times,Washington,U.S.,"['Decisions and Verdicts', 'Constitution (US)', 'Native Americans', 'Criminal Justice']"
Living With O.C.D. in a Pandemic,2021-08-16,article,News,Covid made things worse for many people with obsessive-compulsive disorder. But it also came with a silver lining.,The New York Times,Well,Well,"['Anxiety and Stress', 'Fear (Emotion)', 'Obsessive-Compulsive Disorder', 'Psychology and Psychologists', 'Therapy and Rehabilitation', 'Telemedicine', 'Brain', 'Drugs (Pharmaceuticals)', 'Mental Health and Disorders']"
Culture Change and Conflict at Twitter,2021-08-16,article,News,"Two years ago, the company brought in a blunt executive to make things move faster and to promote diversity. Then the problems began.",The New York Times,Business,Technology,"['Social Media', 'Computers and the Internet', 'Workplace Hazards and Violations', 'Workplace Environment', 'Content Type: Personal Profile']"
Finding a Home that Can Accommodate a Disability,2021-08-16,article,News,"When he found himself hobbled by a nerve problem, he knew he couldn’t stay in his walk-up. Moving to a new building near a transit hub was the solution.",The New York Times,RealEstate,Real Estate,"['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Quarantine (Life and Culture)', 'Content Type: Personal Profile']"
Can the Vaccinated Develop Long Covid After a Breakthrough Infection?,2021-08-16,article,News,"While the vaccines are effective at preventing serious illness and death, the risk of developing post-Covid health problems after a breakthrough infection isn’t known.",The New York Times,Well,Well,"['Chronic Condition (Health)', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
What a U.K. Staycation Looks Like in a Pandemic,2021-08-16,article,News,"The classic summer holiday to Europe has been replaced by a trip to the shores of England, where business is good but owners struggle with worker shortages and Covid restrictions.",The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Travel and Vacations', 'Shortages', 'Labor and Jobs']"
"Patagonia, Adorned in Autumn",2021-08-16,article,News,"Southern Chile’s snow-capped mountains, vast plains and windswept lakes are often depicted in summertime. See the landscape dressed in autumnal hues.",The New York Times,Travel,Travel,"['Travel and Vacations', 'Hikes and Hiking', 'Cowboys and Cowgirls', 'Horses', 'Mountains', 'Eco-Tourism', 'Photography']"
The prospect of booster shots is igniting a global health debate.,2021-08-16,article,News,"Citing a lack of scientific evidence, the W.H.O. argues that extra vaccine doses should be sent to poor countries instead.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'United States Politics and Government', 'Drugs (Pharmaceuticals)', 'Transplants']"
The Taliban take over the presidential palace.,2021-08-16,article,News,"After a peaceful overtaking of the palace in Kabul, the insurgents said they would use the building to announce the restoration of an Islamic emirate.",The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'Politics and Government']"
Australia’s worsening outbreak raises concerns about Aboriginal communities.,2021-08-16,article,News,"With the Delta variant spreading, only 15 percent of Indigenous people over the age of 16 have been fully inoculated, well behind the national level, according to officials.",The New York Times,Foreign,World,"['Disease Rates', 'Politics and Government', 'Indigenous Australians', 'Rural Areas', 'Indigenous People']"
Malaysia’s prime minister resigns over anger about his handling of the virus.,2021-08-16,article,News,"Prime Minister Muhyiddin Yassin will stay on until a successor is appointed, continuing to steer the Southeast Asian country through its worst wave of the virus yet.",The New York Times,Foreign,World,"['Disease Rates', 'Coronavirus (2019-nCoV)', 'Politics and Government', 'Vaccination and Immunization']"
An Iconic Bridge Sees U.S. Allies Flee Afghanistan as the Soviets Did,2021-08-16,article,News,Retreating Afghan government soldiers crowded onto a bridge over the Amu Darya River that was a backdrop for the Soviet failure in Afghanistan decades ago.,The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'Bridges and Tunnels', 'United States International Relations']"
More evacuations are ordered for thousands in the path of wildfires across the West.,2021-08-16,article,News,"Even as the Bootleg fire in Oregon was fully contained, residents in California, Montana and Utah had to flee their homes.",The New York Times,Express,U.S.,"['Wildfires', 'Fires and Firefighters', 'Weather', 'Forests and Forestry', 'States (US)']"
The Taliban takeover of Afghanistan could extinguish U.S. influence in Kabul.,2021-08-16,article,News,,The New York Times,Foreign,World,[]
"On an iconic bridge, U.S. allies flee Afghanistan as the Soviets did.",2021-08-16,article,News,,The New York Times,Foreign,World,[]
U.S. Will Investigate Tesla’s Autopilot System Over Crashes With Emergency Vehicles,2021-08-16,article,News,It will be the broadest look yet at Tesla’s assisted-driving technology. The National Highway Traffic Safety Administration has the authority to force a recall or require new safety features.,The New York Times,Business,Business Day,"['Traffic Accidents and Safety', 'Automobile Safety Features and Defects', 'Electric and Hybrid Vehicles', 'Driverless and Semiautonomous Vehicles', 'Deaths (Fatalities)', 'Driver Distraction and Fatigue']"
The Fallout from Afghanistan,2021-08-16,article,News,The economic and political effects of the Taliban takeover will be felt around the world.,The New York Times,Business,Business Day,"['Politics and Government', 'Mergers, Acquisitions and Divestitures', 'Afghanistan War (2001- )']"
Food stamp aid will rise a record amount.,2021-08-16,article,News,,The New York Times,Washington,U.S.,[]
$1.7 Million Homes in California,2021-08-16,article,News,"An Elizabethan-style cottage in Berkeley, a ranch house in Los Angeles and a three-bedroom townhouse in Hermosa Beach.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Content Type: Service']"
"Biden stands behind Afghan withdrawal, despite ‘hard and messy’ final days.",2021-08-16,article,News,"The president said U.S. troops should not be fighting a war Afghan forces are not willing to fight. Afghanistan’s leaders and military had been given every chance to determine their future, he said.",The New York Times,Washington,U.S.,"['Afghanistan War (2001- )', 'United States International Relations', 'United States Defense and Military Forces', 'United States Politics and Government', 'Refugees and Displaced Persons', 'Evacuations and Evacuees', 'Diplomatic Service, Embassies and Consulates']"
