headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
"John Rood, Top Defense Official, Latest to Be Ousted After Impeachment Saga",2020-02-19,article,News,"Mr. Rood told Congress that Ukraine had made necessary changes to justify sending the country aid, undermining an argument made by President Trump’s defenders in the impeachment battle.",The New York Times,Washington,U.S.,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'United States Politics and Government', 'Appointments and Executive Changes']"
‘Leaning Tower of Dallas’ Becomes a City’s Star Attraction,2020-02-19,article,News,"The demolition of an office tower on Sunday left behind the building’s core, leaning slightly. The new landmark has caused a stir on social media.",The New York Times,Express,U.S.,"['Demolition', 'Buildings (Structures)', 'Social Media']"
The Republican Climate Agenda,2020-02-19,article,News,"Also this week, booze and global warming",The New York Times,Climate,Climate,"['Global Warming', 'ALCOHOLIC BEVERAGES']"
Trump Takes Up Call for Barr to ‘Clean House’ at Justice Dept.,2020-02-19,article,News,"With a series of retweets, President Trump kept up attacks on federal law enforcement agencies, despite pleas from the attorney general.",The New York Times,Washington,U.S.,"['Attorneys General', 'United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)']"
Why This Inmate Chose the Electric Chair Over Lethal Injection,2020-02-19,article,News,"Nationally, electrocution is outdated. But several condemned men put to death in Tennessee have chosen it. Nicholas Sutton is scheduled to be the fifth tonight.",The New York Times,National,U.S.,"['Capital Punishment', 'States (US)', 'Drugs (Pharmaceuticals)']"
"Nevada Democrats’ Goal: Turn on iPads, Then Run Smooth Caucuses",2020-02-19,article,News,"After Iowa, Nevada is leaving nothing to chance in planning for Saturday’s voting, but the system is complex and the challenges daunting.",The New York Times,Politics,U.S.,"['Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government', 'Mobile Applications', 'Computer Security', 'Volunteers and Community Service']"
New York Times Leads Polk Awards With 4 Prizes,2020-02-19,article,News,"The Times Magazine’s 1619 Project received a special honor, and reporters from local newspapers took prizes for uncovering mayoral misdeeds.",The New York Times,Business,Business Day,"['News and News Media', 'Awards, Decorations and Honors', 'Polk, George, Awards', 'Newspapers', 'Black People', 'Blacks']"
Weinstein Jurors Focus on ‘Project Runway’ Assistant’s Complaint,2020-02-19,article,News,"The jury is reviewing testimony from Miriam Haley, who said Harvey Weinstein sexually assaulted her in 2006.",The New York Times,Metro,New York,"['Sex Crimes', 'Sexual Harassment', 'Movies', '#MeToo Movement']"
Who’s Who in the Harvey Weinstein Trial,2020-02-19,article,News,"After a monthlong trial in which six women testified that Mr. Weinstein sexually assaulted them, a jury found the once powerful Hollywood producer guilty of two felony sex crimes.",The New York Times,Express,New York,"['#MeToo Movement', 'Sex Crimes', 'Women and Girls', 'Legal Profession', 'Witnesses']"
Sanders Suggests He Won’t Release Full Medical Records,2020-02-19,article,News,"After he had a heart attack in October, Bernie Sanders said he would release ‘comprehensive’ medical records. But he has not done so.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Heart', 'Stents (Medical Devices)']"
Fed Flagged Coronavirus Risk at January Meeting,2020-02-19,article,News,"Chair Jerome H. Powell and his colleagues discussed the potential economic effects of the virus and lower bank capital at their last meeting, a recap released Wednesday showed.",The New York Times,Business,Business Day,"['United States Economy', 'Banking and Financial Institutions', 'Interest Rates', 'Economic Conditions and Trends', 'Inflation (Economics)', 'Factories and Manufacturing', 'Coronavirus (2019-nCoV)']"
The Grisly Deaths of a Woman and a Girl Shock Mexico and Test Its President,2020-02-19,article,News,"The murders of Ingrid Escamilla, 25, and Fátima Aldrighett, 7, are forcing a reckoning in a country that has wrestled with violence against women. The president’s response has been harshly criticized.",The New York Times,Foreign,World,"['Politics and Government', 'Demonstrations, Protests and Riots', 'Murders, Attempted Murders and Homicides', 'Women and Girls', ""Women's Rights""]"
The Day Frankie Flew Away,2020-02-19,article,News,“Did a bird come in here?” Lost parrot. Big city.,The New York Times,Metropolitan,New York,"['Birds', 'Parrots', 'Lost and Found Property']"
"Elizabeth Warren, Long a Super PAC Critic, Gets Help From One",2020-02-19,article,News,Supporters of Senator Amy Klobuchar have also formed a super PAC. Both groups are now airing ads in Nevada.,The New York Times,Politics,U.S.,"['Political Action Committees', 'Campaign Finance', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Political Advertising']"
White-Lipped Peccary Species May Be in Steep Decline,2020-02-19,article,News,"With forests depleted by development, the pig-like animals are disappearing rapidly, scientists have found in a new study.",The New York Times,Science,Science,"['Pigs', 'Endangered and Extinct Species', 'Forests and Forestry', 'Research', 'your-feed-science']"
Your Doorbell Camera Spied on You. Now What?,2020-02-19,article,News,Amazon’s popular Ring security cameras have gaping security holes. Here’s how to protect yourself.,The New York Times,Business,Technology,"['Cameras', 'Security and Warning Systems', 'Privacy', 'Computer Security', 'Surveillance of Citizens by Government', 'Data-Mining and Database Marketing', 'Cyberattacks and Hackers']"
"Rod Blagojevich Comes Home to Chicago, Defiant, ‘Bloody,’ Ready to Talk",2020-02-19,article,News,"Mr. Blagojevich, the former Democratic governor of Illinois, spoke of having his sentence for corruption commuted by President Trump and described himself as a “freed political prisoner.”",The New York Times,National,U.S.,"['Amnesties, Commutations and Pardons']"
"When Democrats Vote, Trump Is Never Far Away",2020-02-19,article,News,"First Iowa, then New Hampshire. Now the president is on a Western trip, and basing it in Las Vegas, days before the Nevada caucuses.",The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'News and News Media', 'Polls and Public Opinion']"
I Tried 6 Popular Anti-Snoring Devices. Here’s How They Did.,2020-02-19,article,News,Plenty of devices promise to stop snoring. We found only a few that actually seem to work.,The New York Times,Smarter Living,Smarter Living,"['Sleep', 'Snoring', 'APNEA (SLEEP DISORDER)', 'Mobile Applications', 'your-feed-wirecutter', 'Medical Devices']"
This Is the TV Ad the Oscars Didn’t Allow On Air,2020-02-19,article,News,An ad which showed postpartum recovery in unsparing detail was rejected by the Oscars. Did it go too far?,The New York Times,Gender,U.S.,"['Online Advertising', 'Academy Awards (Oscars)', 'Women and Girls', 'Pregnancy and Childbirth']"
West German Men Fill Race to Replace Chancellor Merkel,2020-02-19,article,News,The candidates to lead Angela Merkel’s conservative party reflect a pivot away from the chancellor’s centrist legacy. All are men from the conservative west.,The New York Times,Foreign,World,"['Politics and Government', 'Elections']"
Judge Excuses 9/11 Defense Lawyer and Postpones Torture Testimony,2020-02-19,article,News,The court will allow the lawyer to withdraw gradually from the case for health reasons while the Pentagon finds another death penalty expert.,The New York Times,Washington,U.S.,"['September 11 (2001)', 'Terrorism', 'Torture', 'Military Tribunals', 'United States Defense and Military Forces']"
Trump Names Richard Grenell as Acting Head of Intelligence,2020-02-19,article,News,The move places a loyalist atop the intelligence agencies that the president has long battled.,The New York Times,Washington,U.S.,"['Espionage and Intelligence Services', 'Appointments and Executive Changes', 'United States Politics and Government', 'United States Defense and Military Forces', 'United States International Relations', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020']"
Coronavirus Worsens U.S.-China Ties and Bolsters Hawks in Washington,2020-02-19,article,News,"But if hard-liners in the U.S. administration were hoping for a united, anti-China message from Washington, that goal has been undermined by President Trump.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'United States International Relations', 'Politics and Government', 'International Trade and World Market', 'International Relations', 'Epidemics']"
Gunman Kills at Least 9 in German City of Hanau,2020-02-19,article,News,"The suspected attacker was found dead at his home, along with the body of another person.",The New York Times,Foreign,World,"['Murders, Attempted Murders and Homicides', 'Hanau, Germany, Shooting (2020)']"
Macrolide Antibiotics Early in Pregnancy Tied to Birth Defects,2020-02-19,article,News,"Taking antibiotics like erythromycin, clarithromycin or azithromycin early in the course of pregnancy may increase the risk of birth defects.",The New York Times,Well,Well,"['ANTIBIOTICS', 'Pregnancy and Childbirth', 'Birth Defects', 'Heart', 'Infections']"
California Governor Declares Homeless Crisis ‘a Disgrace’,2020-02-20,article,News,"Vulnerable to the charge that the problem has exploded under Democratic rule, Gov. Gavin Newsom pleaded with legislators to take action.",The New York Times,National,U.S.,"['Homeless Persons', 'Economic Conditions and Trends', 'Real Estate and Housing (Residential)', 'Politics and Government']"
"Pennsylvania Diocese, Facing More Abuse Claims, Files for Bankruptcy",2020-02-20,article,News,The Harrisburg Roman Catholic diocese became the latest to seek Chapter 11 protection. It faces claims from an estimated 200 victims of clergy sexual abuse.,The New York Times,Express,U.S.,"['Priests', 'Suits and Litigation (Civil)', 'Child Abuse and Neglect', 'Bankruptcies', 'Sex Crimes']"
"At Stake in Boy Scouts’ Bankruptcy: $1 Billion in Assets, or Much More",2020-02-20,article,News,"As the Boy Scouts tries to deal with a flood of sexual abuse claims in bankruptcy court, it wants to shield the local councils that own most scout camps. But plaintiffs’ lawyers say the councils must pay.",The New York Times,National,U.S.,"['Child Abuse and Neglect', 'Bankruptcies', 'Suits and Litigation (Civil)', 'Sex Crimes']"
"Boeing, to Fend Off Sanctions, Backs Ending State Tax Breaks",2020-02-20,article,News,Washington State is expected to approve legislation removing what the World Trade Organization says are unfair subsidies.,The New York Times,Business,Business Day,"['AIRLINES AND AIRPLANES', 'International Trade and World Market', 'Law and Legislation', 'Customs (Tariff)', 'Tax Credits, Deductions and Exemptions']"
"New Iranian Missiles Pose Threat to U.S. Aircraft in Yemen, Pentagon Says",2020-02-20,article,News,The U.S. Navy discovered a new type of antiaircraft missile after seizing two shipments in the Arabian Sea.,The New York Times,Washington,U.S.,"['United States Defense and Military Forces', 'Missiles and Missile Defense Systems', 'Defense and Military Forces']"
White House Denies Claim That Trump Offered Pardon Deal to Julian Assange,2020-02-20,article,News,A statement in a London court put a twist on a previously known attempt by a Republican congressman to get the WikiLeaks founder to absolve Russia of election meddling.,The New York Times,Washington,U.S.,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Classified Information and State Secrets', 'Extradition', 'United States International Relations']"
The 11 Criminals Granted Clemency by Trump Had One Thing in Common: Connections,2020-02-20,article,News,"The process bypassed the formal procedures used by past presidents and was driven instead by friendship, fame, personal empathy and a shared sense of persecution.",The New York Times,Washington,U.S.,"['Amnesties, Commutations and Pardons', 'United States Politics and Government']"
MGM Resorts Says Data Breach Exposed Some Guests’ Personal Information,2020-02-20,article,News,"The casino and hotel giant said “it was confident that no financial, payment card or password data was involved in this matter.”",The New York Times,Express,U.S.,"['Computer Security', 'Cyberattacks and Hackers']"
"Elizabeth Warren, Criticizing Bloomberg, Sent a Message: She Won’t Be Ignored",2020-02-20,article,News,"“I’d like to talk about who we’re running against: a billionaire who calls women fat broads and horse-faced lesbians,” Ms. Warren said at Wednesday’s debate. “And no, I’m not talking about Donald Trump.”",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses']"
Fact-Checking the Las Vegas Democratic Debate,2020-02-20,article,News,"Our reporters followed all of the exchanges and fact-checked the candidates, providing context and explanation.",The New York Times,Washington,U.S.,"['Debates (Political)', 'Presidential Election of 2020']"
5 Cheap (ish) Things to Organize Your Desk,2020-02-20,article,News,It’s wise to sort through your workspace regularly. Here are some suggestions.,The New York Times,Smarter Living,Smarter Living,[]
Klobuchar and Buttigieg Spar Over Her Stumble on Mexico’s President,2020-02-20,article,News,The feud between Amy Klobuchar and Pete Buttigieg erupted onstage in Las Vegas over her failure to remember the name of Mexico’s leader. Elizabeth Warren came to Ms. Klobuchar’s defense.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Debates (Political)', 'United States International Relations']"
"Warren Leads an Onslaught of Attacks, Zeroing In on Bloomberg",2020-02-20,article,News,"The sharp exchanges in the Nevada debate reflected the urgency of the moment as Michael Bloomberg, in his first presidential debate, was repeatedly criticized in personal terms.",The New York Times,Politics,U.S.,"['Debates (Political)', 'Presidential Election of 2020', 'Primaries and Caucuses']"
Protesters Denounce Biden’s Immigration Record at Democratic Debate,2020-02-20,article,News,"“You deported three million people,” one of the protesters yelled as the former vice president began his closing remarks. The demonstrators were quickly escorted away.",The New York Times,Politics,U.S.,"['Debates (Political)', 'Immigration and Emigration', 'Demonstrations, Protests and Riots', 'Primaries and Caucuses', 'Immigration Detention']"
Victoria’s Secret Expected to Go Private,2020-02-20,article,News,Leslie H. Wexner’s close ties with Jeffrey Epstein put him and his company under a microscope.,The New York Times,Business,Business Day,"['Appointments and Executive Changes', 'Lingerie and Underwear']"
Millions of Americans Have Moved Off Assistance. Does Trump Get Credit?,2020-02-20,article,News,"The president has reveled in the declines in Americans receiving aid from several government programs in recent years, citing his economic policies as a catalyst.",The New York Times,Business,Business Day,"['Food Stamps', 'Welfare (US)', 'United States Economy', 'United States Politics and Government', 'Poverty', 'Immigration and Emigration']"
Trump Administration Sees No Threat to Economy From Monopolies,2020-02-20,article,News,The latest Economic Report of the President remains optimistic about growth while clashing with Democrats who have proposed breaking up large companies to improve competition.,The New York Times,Washington,Business Day,"['United States Economy', 'United States Politics and Government', 'Presidential Election of 2020', 'Antitrust Laws and Competition Issues', 'Income Inequality', 'Mergers, Acquisitions and Divestitures', 'Labor and Jobs', 'Factories and Manufacturing']"
A Police State With an Islamist Twist: Inside Hifter’s Libya,2020-02-20,article,News,"Khalifa Hifter, the military ruler of eastern Libya, is trying to take over the entire country. To see what that would look like, we paid a rare visit to the part he already controls.",The New York Times,Foreign,World,"['Terrorism', 'Muslims and Islam', 'Politics and Government', 'Defense and Military Forces']"
6 Takeaways From the Democratic Debate in Nevada,2020-02-20,article,News,"Warren carved up her opponents, Bloomberg was on the defensive, and Klobuchar and Buttigieg tried to take each other down. The fiery debate signals a harsher campaign as Super Tuesday looms.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)']"
South Korea Confirms a Jump in Coronavirus Infections,2020-02-20,article,News,The new figures give the country the second largest number of confirmed cases outside mainland China.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Deaths (Fatalities)', 'Cruises']"
Where’s Tom Steyer? A Few People in Las Vegas Were Wondering,2020-02-20,article,News,Mr. Steyer did not make the cut for the Democratic debate. He was missed!,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses']"
Judge in Roger Stone Trial Confronts a High-Pressure Decision,2020-02-20,article,News,President Trump has attacked the case and the judge as biased. She seems unlikely to be ruffled.,The New York Times,Washington,U.S.,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Legal Profession']"
Inside the Push to Turn Out Latino Voters in Nevada,2020-02-20,article,News,Campaigns and organizations are trying to build a robust Latino voter base in Nevada. Will it work?,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Hispanic-Americans', 'Voting and Voters', 'Primaries and Caucuses']"
Far-Right Shooting Shatters an Already Fragile Sense of Security in Germany,2020-02-20,article,News,The attack showed that no part of the country is immune to the potential for violence fueled by anti-immigrant hatred.,The New York Times,Foreign,World,"['Hanau, Germany, Shooting (2020)', 'Fringe Groups and Movements', 'Immigration and Emigration', 'Hate Crimes', 'Mass Shootings']"
How to Raise Siblings Who Get Along,2020-02-20,article,News,"Playing together is part of it, but so is having chores kids can complete as a team (especially if they can sneak in some fun while they work).",The New York Times,Well,Well,"['Families and Family Life', 'Parenting', 'Empathy', 'Royal Families', 'Children and Childhood']"
Stalked by the Fear That Dementia Is Stalking You,2020-02-20,article,News,"Testing for Alzheimer’s disease and other forms of dementia is hardly foolproof, and could even backfire.",The New York Times,Well,Well,"[""Alzheimer's Disease"", 'Families and Family Life', 'Memory', 'Elderly', 'Dementia', 'Genetics and Heredity', 'Anxiety and Stress', 'Living Wills and Health Care Proxies', 'Diet and Nutrition', 'Depression (Mental)', 'Frontotemporal Dementia', 'Brain', 'Nursing Homes']"
What’s New in Ski Country This Season,2020-02-20,article,News,"Resorts in the Western United States are upgrading lifts, technology and now renting outerwear.",The New York Times,Travel,Travel,"['Travel and Vacations', 'Skiing', 'ALPINE SKIING', 'Mobile Applications', 'Hotels and Travel Lodgings', 'AIRPORTS']"
Who Won the Las Vegas Debate? Experts Weigh In,2020-02-20,article,News,"In the last few presidential debates, there was little consensus on a clear winner or loser. That changed on Wednesday night.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses']"
The #MeToo Balancing Act in High School,2020-02-20,article,News,"Many boys and young men think the movement is essential for girls and women, but struggle with how they fit into it.",The New York Times,SpecialSections,Education,"['Women and Girls', 'Education (K-12)', 'Colleges and Universities', '#MeToo Movement', 'Dating and Relationships', 'Men and Boys']"
In College and Homeless,2020-02-20,article,News,"At community colleges, many students are spending nights on friends’ couches or sleeping in cars. Advocates are pushing for solutions, including safer places to park overnight.",The New York Times,SpecialSections,Education,"['Colleges and Universities', 'Homeless Persons', 'Community Colleges']"
Bringing a New Vibe to the Classroom,2020-02-20,article,News,Some educators are experimenting with their approaches to teaching to make course materials more relevant to various cultures and communities.,The New York Times,SpecialSections,Education,"['Education (K-12)', 'Reading and Writing Skills (Education)', 'Race and Ethnicity']"
Creating Connections,2020-02-20,article,News,"A career center at Brooklyn College provides “the aunts and uncles, the friends of the family that these kids don’t have.”",The New York Times,SpecialSections,Education,"['Colleges and Universities', 'Education (K-12)', 'Mentors']"
36 Hours in Basel,2020-02-20,article,News,"It might be known for Art Basel, but this riverside city in Switzerland is also the birthplace of Roger Federer, has some 40 museums and cherishes its many traditions.",The New York Times,Travel,Travel,['Travel and Vacations']
Roger Stone Is Sentenced to Over 3 Years in Prison,2020-02-20,article,News,The sentencing played out amid extraordinary upheaval at the Justice Department and a virtual standoff between the president and the attorney general.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Presidential Election of 2020', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)']"
"On College Campuses, Social Media Provides Private Spaces for Thousands",2020-02-20,article,News,"Students want to share real life as it happens, from worries over midterms to concerns about global warming.",The New York Times,SpecialSections,Education,"['Colleges and Universities', 'Social Media', 'Instant Messaging']"
"Trump Targets New York Again, This Time Over Car Exports",2020-02-20,article,News,"New restrictions have made it close to impossible to send cars from the state overseas, and a busy industry has ground to a halt.",The New York Times,Metro,New York,"['Federal-State Relations (US)', 'Antique and Classic Cars', 'Freight (Cargo)', 'Illegal Immigration', 'Ships and Shipping', 'Immigration and Emigration', 'United States Politics and Government', 'International Trade and World Market', 'Salvage']"
So You Got Financial Aid for College. But How Do You Pay for the Rest of It?,2020-02-20,article,News,"More families are now struggling to fill the tuition gap after their financial aid falls short, forcing them to make some difficult decisions.",The New York Times,SpecialSections,Education,"['Colleges and Universities', 'Financial Aid (Education)', 'Families and Family Life', 'Budgets and Budgeting', 'Tuition']"
These Students Are Learning About Fake News and How to Spot It,2020-02-20,article,News,News literacy instruction is flourishing in the wake of the 2016 election as worries about fake news grow.,The New York Times,SpecialSections,Education,"['Education (K-12)', 'News and News Media']"
"An ICE Detention Center? You Picked the Wrong Town, Residents Say",2020-02-20,article,News,"A private prison company wants to operate an immigration detention center in McFarland, Calif., a town that is home to thousands of undocumented farm workers.",The New York Times,National,U.S.,"['Illegal Immigration', 'Immigration Detention', 'Immigration and Emigration', 'Migrant Labor (Agriculture)', 'Demonstrations, Protests and Riots', 'City Councils']"
Oklahoma’s Tribes Unite Against a Common Foe: Their Cherokee Governor,2020-02-20,article,News,Kevin Stitt’s demands for more money from Native American casinos have sparked a bitter feud with economically powerful tribes — including his own.,The New York Times,National,U.S.,"['Politics and Government', 'Economic Conditions and Trends', 'Native Americans', 'Casinos', 'Prices (Fares, Fees and Rates)', 'Cherokee Indians', 'Rural Areas', 'Governors (US)']"
"Reading the Past in Old, Urine-Caked Rat’s Nests",2020-02-20,article,News,Scientists worked out what lived in part of the Western United States tens of thousands of years ago by studying DNA found in pack rat middens.,The New York Times,Science,Science,"['DNA (Deoxyribonucleic Acid)', 'Rats', 'Rodents', 'Genetics and Heredity', 'Paleontology', 'Fossils', 'Biology and Biochemistry', 'Research', 'your-feed-science']"
How Technology Is Changing the Future of Higher Education,2020-02-20,article,News,"Labs test artificial intelligence, virtual reality and other innovations that could improve learning and lower costs for Generation Z and beyond.",The New York Times,SpecialSections,Education,"['Colleges and Universities', 'Virtual Reality (Computers)', 'Artificial Intelligence']"
Bulletin Board,2020-02-20,article,News,"Computers, fake frogs, new desks and more: a collection of views and news from our Learning special report.",The New York Times,SpecialSections,Education,"['Education (K-12)', 'Colleges and Universities', 'Computers and the Internet', 'Teachers and School Employees']"
Clicking Buy on Amazon? It’s Trying to Prevent a Coronavirus Caveat,2020-02-20,article,News,"The Everything Store, which stocks more than 100 million items, is working to avoid disruptions in its supply chain.",The New York Times,Business,Business Day,"['E-Commerce', 'International Trade and World Market', 'Coronavirus (2019-nCoV)', 'Epidemics', 'Factories and Manufacturing']"
"‘No More Hugging, No More Kissing.’ At Home in Hong Kong With 2 Frontline Doctors.",2020-02-20,article,News,Drs. Eunice and Pierre Chan have taken extraordinary measures to treat patients and protect their family amid the coronavirus outbreak.,The New York Times,Foreign,World,"['SARS (Severe Acute Respiratory Syndrome)', 'Protective Clothing and Gear', 'Hospitals', 'Masks', 'Coronavirus (2019-nCoV)']"
"London to Singapore in a Tiny Truck, and Other Road Trip Adventures",2020-02-20,article,News,"Breakdowns, illness and language barriers, but also freedom that a guided tour will never offer.",The New York Times,Business,Business Day,"['Automobiles', 'Travel and Vacations', 'Road Trips']"
Bloomberg’s Bruising Debate Dents His Odds,2020-02-20,article,News,Mike Bloomberg has spent over $400 million during his ascent in Democratic primary polls. Money couldn’t save him from a widely panned performance onstage.,The New York Times,Business,Business Day,"['Presidential Election of 2020', 'Debates (Political)']"
Las Vegas Doesn’t Disappoint,2020-02-20,article,News,Who knew there could be so much drama in Sin City? Here’s our debate recap.,The New York Times,Politics,U.S.,[]
What a Party in Japan May Tell Us About the Coronavirus’s Spread,2020-02-20,article,News,Will the virus spiral beyond China? Public health experts are closely studying cluster cases in other Asian countries.,The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Viruses', 'Epidemics']"
"Morgan Stanley to Buy E-Trade, Linking Wall Street and Main Street",2020-02-20,article,News,The $13 billion deal will give a powerful Wall Street firm control of a major presence in the world of online brokerage firms.,The New York Times,Business,Business Day,"['Banking and Financial Institutions', 'Mergers, Acquisitions and Divestitures', 'Stocks and Bonds']"
2 Dead After Sydney to Melbourne Train Derails in Australia,2020-02-20,article,News,Five carriages of a long-distance passenger express derailed Thursday night about 30 miles from its destination. Several people were injured.,The New York Times,Foreign,World,['Railroad Accidents and Safety']
Victoria’s Secret Sale Caps End of Wexner’s Retail Empire,2020-02-20,article,News,"Leslie Wexner, who built L Brands into a retailing force, had come under scrutiny for his ties to the disgraced financier Jeffrey Epstein.",The New York Times,Business,Business Day,"['Appointments and Executive Changes', 'Shopping and Retail', 'Mergers, Acquisitions and Divestitures', 'Lingerie and Underwear', 'Sex Crimes', 'Human Trafficking']"
Homes for Sale in New York and New Jersey,2020-02-20,article,News,"This week’s properties are five-bedroom homes in Manhasset, N.Y., and Cherry Hill, N.J.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Where Are Global Home Values Rising the Most?,2020-02-20,article,News,"A basic guide for future expatriates, wishful foreign investors and vacation house hunters.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Americans Abroad', 'Prices (Fares, Fees and Rates)', 'Foreign Investments']"
"Homes for Sale in Brooklyn, Queens and Manhattan",2020-02-20,article,News,"This week’s properties are in Clinton Hill, Brooklyn, Kew Gardens Hills, Queens, and on the Upper West Side.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
"As China Fights the Coronavirus, Some Say It Has Gone Too Far",2020-02-20,article,News,"Some Chinese business figures are taking an unusual public stand, saying the containment efforts threaten to strangle the economy if applied too broadly.",The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'Economic Conditions and Trends', 'Epidemics', 'Labor and Jobs', 'Factories and Manufacturing']"
"In a City Under Lockdown, Hope Arrives by Motorbike",2020-02-20,article,News,"Delivery drivers in Wuhan and across China offer a lifeline to millions of people barricaded in their homes during the coronavirus outbreak, but the work puts them at risk.",The New York Times,Business,Business Day,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Delivery Services', 'Quarantines']"
U.S. and Allies Blame Russia for Cyberattack on Republic of Georgia,2020-02-20,article,News,Britain and Australia joined the State Department’s effort to deter Moscow from interfering in the 2020 U.S. presidential election.,The New York Times,Washington,World,"['Cyberwarfare and Defense', 'Politics and Government', 'Computers and the Internet', 'United States International Relations']"
"Generation Z, in Their Own Words",2020-02-20,article,News,Students at Abraham Lincoln High School in Brooklyn talked about their education.,The New York Times,SpecialSections,Education,"['Education (K-12)', 'Teachers and School Employees']"
Whisky Knows Her Toys,2020-02-20,article,News,"A Border collie in Norway learned the names and categories of her many, many toys, just by playing a game with her owners.",The New York Times,Science,Science,"['Dogs', 'Animal Cognition', 'your-feed-science']"
Suspect Arrested in Stabbing at London Mosque,2020-02-20,article,News,The police said a 70-year-old man was injured in the attack during afternoon prayer in a mosque in Central London.,The New York Times,Foreign,World,"['Murders, Attempted Murders and Homicides', 'Mosques']"
Enormous Pileup Near Montreal Injures Dozens and Kills Two,2020-02-20,article,News,"The crash, on Highway 15 in La Prairie, Quebec, stretched for more than half a mile. Officials said it might have been caused by a sudden whiteout.",The New York Times,Express,World,"['Traffic Accidents and Safety', 'Snow and Snowstorms', 'Deaths (Fatalities)']"
Democrats Pile on Bernie Sanders as Urgency Grows,2020-02-20,article,News,"Joe Biden and Pete Buttigieg, facing increasing pressure to slow the Vermont senator’s rise before Super Tuesday, criticized his record on gun control and his chances against President Trump.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses', 'Campaign Finance', 'Polls and Public Opinion']"
‘The Phantom of Ninth Street’: A Bon Vivant’s Lonely Decline,2020-02-20,article,News,He lived every New Yorker’s dream life. And then it all slipped away.,The New York Times,Metropolitan,New York,"['Memory', 'Alcohol Abuse']"
"U.S.C. Offers Free Tuition to Students Whose Families Make $80,000 or Less",2020-02-20,article,News,"Recognizing the high cost of living in California, the university will also no longer include the value of a home in the calculation used to determine financial need.",The New York Times,National,U.S.,"['Colleges and Universities', 'Financial Aid (Education)', 'Tuition', 'Student Loans']"
"Women Will Be Hit Hard by U.K.’s New Immigration Rules, Experts Warn",2020-02-20,article,News,"With its minimum salary requirements, the new system would particularly affect female migrants, who tend to cluster in lower-paid occupations.",The New York Times,Foreign,World,"['Women and Girls', 'Foreign Workers', 'Labor and Jobs', 'Immigration and Emigration', 'Great Britain Withdrawal from EU (Brexit)']"
Elizabeth Warren ‘Crushed’ the Debate. But Is It Too Late?,2020-02-20,article,News,"She laced into Michael Bloomberg in a bid to invigorate her campaign, and then had her biggest 24 hours of fund-raising yet.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Debates (Political)', 'Campaign Finance', 'Primaries and Caucuses', 'United States Politics and Government']"
"Netanyahu Announces New Homes in East Jerusalem, Days Before Election",2020-02-20,article,News,"The announcement by Prime Minister Benjamin Netanyahu of 6,200 homes in a contested area was seen as an effort to solidify right-wing support.",The New York Times,Foreign,World,['Palestinians']
Trump’s New Intelligence Director Faces a Legal Countdown Clock on His Tenure,2020-02-20,article,News,"Under federal law, Richard Grenell, the new acting director of national intelligence, may be able to serve only a few weeks unless the president nominates someone to take on the job permanently.",The New York Times,Washington,U.S.,"['Appointments and Executive Changes', 'United States Politics and Government', 'Espionage and Intelligence Services']"
